instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport36,1.105263,0.956825,0.772565,1.729390,90363,11475,41452,41452,1
airport37,0.333333,1.194635,0.524711,1.719346,109288,8443,28454,28454,1
airport30,1001.263158,1.033371,0.528563,1.561934,90934,7885,27027,27027,2
airport38,1.105263,0.831484,0.600600,1.432084,86028,10388,36534,36534,1
airport3,1001.315789,1.080888,0.532176,1.613064,100622,8542,30235,30235,1
airport41,1.681704,0.636101,0.566409,1.202510,57397,6953,22991,22991,1
airport40,1.210526,0.914363,0.670882,1.585245,82631,10774,39183,39183,1
airport39,1.315789,1.543542,0.474017,2.017559,102958,11906,43232,43232,1
airport42,1001.473684,1.085175,0.363653,1.448828,86875,7338,25040,25040,1
airport45,1.200501,1.435452,1.053835,2.489287,94282,11222,39806,39806,0
airport46,1.105263,1.487192,0.899842,2.387034,112610,12933,47659,47659,0
airport31,1.681704,1.274691,0.596572,1.871263,83616,7947,27970,27970,2
airport43,1001.210526,1.040017,0.360631,1.400648,87356,7977,28138,28138,1
airport32,1001.105263,1.104695,0.466029,1.570724,96126,8111,27920,27920,2
airport47,1.842105,1.021353,0.827799,1.849152,96783,9070,33873,33873,0
airport33,2001.105263,1.184598,0.951496,2.136094,108257,12119,43845,43845,2
airport49,1.315789,1.178765,0.607769,1.786534,104751,8439,29319,29319,0
airport48,2.210526,0.916361,0.890740,1.807101,79620,11370,43205,43205,0
airport4,1001.210526,1.055489,0.484877,1.540366,100536,8592,30129,30129,0
airport35,1.438596,0.998408,0.566908,1.565316,90687,11550,42335,42335,2
airport34,1.681704,1.023218,1.848649,2.871867,88747,8763,32301,32301,2
airport37,0.333333,1.168703,0.495429,1.664132,109304,8459,28478,28478,2
airport36,1.105263,1.253342,0.859927,2.113269,90379,11491,41474,41474,2
airport38,1.105263,0.930623,0.861721,1.792344,86048,10408,36562,36562,2
airport44,1001.105263,0.946894,0.422745,1.369639,91402,7476,25015,25015,1
airport39,1.210526,1.150265,0.692424,1.842689,102988,11936,43273,43273,2
airport40,1.157895,0.845277,0.768427,1.613704,82651,10794,39209,39209,2
airport3,1001.210526,1.545804,0.452932,1.998736,100650,8570,30277,30277,2
airport41,3.260652,0.632101,0.908890,1.540991,57413,6969,23015,23015,2
airport42,1001.368421,1.098296,0.401564,1.499860,86901,7364,25079,25079,2
airport45,1.200501,0.994250,0.749472,1.743722,94294,11234,39824,39824,1
airport50,1.105263,1.364455,1.406459,2.770914,112886,12655,46187,46187,0
airport43,1001.157895,0.979283,0.603638,1.582921,87384,8005,28180,28180,2
airport51,1.789474,1.030113,0.371195,1.401308,94196,10688,37959,37959,0
airport52,1.842105,0.935825,0.429489,1.365314,85618,10000,35218,35218,0
airport47,1.684211,1.053517,1.165365,2.218882,96811,9098,33915,33915,1
airport46,1.105263,1.367917,0.936052,2.303969,112626,12949,47681,47681,1
airport53,1.095238,1.156111,0.475623,1.631734,104571,8853,31753,31753,0
airport44,1001.105263,0.935031,0.408487,1.343518,91420,7494,25042,25042,2
airport54,2001.105263,1.063346,0.686277,1.749623,78114,10172,35693,35693,0
airport48,1.894737,0.851757,0.838487,1.690244,79648,11398,43247,43247,1
airport55,4001.105263,0.928261,0.643703,1.571964,84447,8527,29829,29829,0
airport49,1.263158,1.108220,0.507065,1.615285,104779,8467,29361,29361,1
airport45,1.200501,1.267830,0.723510,1.991340,94306,11246,39842,39842,2
airport4,1001.157895,1.058349,0.542710,1.601059,100562,8618,30168,30168,1
airport56,1001.105263,1.390313,0.582665,1.972978,109868,9453,34116,34116,0
airport57,1002.052632,1.461578,0.490782,1.952360,118210,9225,32592,32592,0
airport58,2001.105263,0.946406,0.913279,1.859685,77976,10212,35848,35848,0
airport51,1.526316,1.142442,0.441614,1.584056,94228,10720,38003,38003,1
airport50,1.105263,1.199335,1.672291,2.871626,112898,12667,46205,46205,1
airport52,1.578947,1.095942,0.433993,1.529935,85648,10030,35261,35261,1
airport47,1.526316,1.426575,0.696173,2.122748,96839,9126,33957,33957,2
airport53,0.832080,1.079497,0.402794,1.482291,104599,8881,31795,31795,1
airport46,1.105263,1.192091,0.964481,2.156572,112642,12965,47703,47703,2
airport54,2001.105263,0.927002,0.720844,1.647846,78128,10186,35710,35710,1
airport61,1001.157895,1.035951,0.372025,1.407976,79337,7456,25916,25916,0
airport49,1.210526,1.355255,0.464817,1.820072,104805,8493,29400,29400,2
airport48,1.631579,1.159123,0.983206,2.142329,79676,11426,43289,43289,2
airport60,1.105263,1.024179,1.082854,2.107033,95420,12077,44457,44457,0
airport59,1001.681704,1.176866,1.211309,2.388175,99040,11072,38892,38892,0
airport62,1001.473684,0.918546,0.442375,1.360921,87630,8174,29362,29362,0
airport55,4000.842105,0.882437,0.819564,1.702001,84479,8559,29875,29875,1
airport56,1001.105263,1.222083,0.590972,1.813055,109888,9473,34146,34146,1
airport5,1.681704,1.153912,1.795734,2.949646,92052,7957,27388,27388,0
airport4,1001.105263,1.105992,0.727312,1.833304,100588,8644,30207,30207,2
airport63,1001.681704,0.922092,0.746209,1.668301,77744,9788,33760,33760,0
airport50,1.105263,1.304325,1.592347,2.896672,112906,12675,46217,46217,2
airport64,1001.681704,0.810416,0.719624,1.530040,74491,10135,35969,35969,0
airport51,1.368421,0.970213,0.402034,1.372247,94258,10750,38044,38044,2
airport52,1.421053,0.968582,0.425736,1.394318,85678,10060,35304,35304,2
airport66,1002.105263,1.082624,0.311208,1.393832,104573,8003,27409,27409,0
airport65,1001.105263,1.230827,1.244120,2.474947,119928,10249,37088,37088,0
airport67,1002.892231,1.050125,0.574236,1.624361,94758,10917,39397,39397,0
airport54,2001.105263,0.841918,0.867103,1.709021,78136,10194,35720,35720,2
airport57,1001.789474,1.205109,0.548639,1.753748,118244,9259,32643,32643,1
airport53,0.621554,1.395187,0.446264,1.841451,104627,8909,31837,31837,2
airport58,2001.105263,0.942485,0.950574,1.893059,77990,10226,35865,35865,1
airport55,4000.684211,0.943862,0.691163,1.635025,84509,8589,29920,29920,2
airport56,1001.105263,1.286085,0.633196,1.919281,109906,9491,34173,34173,2
airport59,1001.681704,1.141308,0.891372,2.032680,99050,11082,38905,38905,1
airport62,1001.315789,0.915440,0.416228,1.331668,87660,8204,29407,29407,1
airport60,1.105263,1.028106,0.947268,1.975374,95430,12087,44472,44472,1
airport61,1001.105263,1.148188,0.478507,1.626695,79357,7476,25946,25946,1
airport5,1.681704,1.384005,1.610735,2.994740,92070,7975,27415,27415,1
airport68,1001.421053,1.175888,0.449410,1.625298,109032,8607,29813,29813,0
airport64,1001.681704,0.833403,0.718275,1.551678,74511,10155,35997,35997,1
airport63,1001.681704,0.855875,0.818896,1.674771,77762,9806,33785,33785,1
airport66,1001.789474,1.111945,0.351352,1.463297,104605,8035,27457,27457,1
airport65,1001.105263,1.277087,0.870271,2.147358,119946,10267,37115,37115,1
airport69,3.260652,0.841900,1.016435,1.858335,79495,7703,26911,26911,0
airport57,1001.578947,1.338255,0.529490,1.867745,118274,9289,32688,32688,2
airport58,2001.105263,0.840908,0.749600,1.590508,78000,10236,35878,35878,2
airport6,1.842105,0.948799,0.811627,1.760426,105352,12678,48500,48500,0
airport5,1.681704,0.955422,0.680215,1.635637,92088,7993,27442,27442,2
airport67,1002.629073,0.914028,0.841239,1.755267,94792,10951,39446,39446,1
airport71,2.007519,0.827671,0.650139,1.477810,77884,9904,34698,34698,0
airport61,1001.105263,0.813005,0.619298,1.432303,79375,7494,25973,25973,2
airport59,1001.681704,1.168147,1.216836,2.384983,99058,11090,38917,38917,2
airport62,1001.210526,0.906877,0.389046,1.295923,87688,8232,29449,29449,2
airport60,1.105263,1.018541,0.868514,1.887055,95436,12093,44481,44481,2
airport63,1003.260652,0.816702,0.802244,1.618946,77778,9822,33809,33809,2
airport72,1.421053,0.889577,0.413930,1.303507,77732,9838,34494,34494,0
airport70,1.872180,1.364706,1.461497,2.826203,98253,10525,40639,40639,0
airport64,1003.260652,0.885731,0.996932,1.882663,74529,10173,36024,36024,2
airport73,0.761905,1.582107,0.595702,2.177809,113739,8811,30275,30275,0
airport68,1001.315789,1.209590,0.535406,1.744996,109062,8637,29858,29858,1
airport75,1001.157895,1.365446,0.454800,1.820246,100392,7889,26762,26762,0
airport74,1002.293233,1.137133,1.332617,2.469750,102884,11704,41663,41663,0
airport65,1001.105263,1.240445,0.946993,2.187438,119964,10285,37142,37142,2
airport66,1001.526316,1.456818,0.459952,1.916770,104637,8067,27505,27505,2
airport69,3.260652,0.832219,1.583612,2.415831,79515,7723,26941,26941,1
airport76,1001.681704,1.332668,1.004509,2.337177,90063,11223,40336,40336,0
airport77,3.260652,0.851194,0.987332,1.838526,80665,8322,30453,30453,0
airport67,1002.418546,1.022830,0.756753,1.779583,94824,10983,39494,39494,2
airport78,2002.428571,1.085929,1.059164,2.145093,90849,11569,42324,42324,0
airport72,1.315789,0.820792,0.474867,1.295659,77760,9866,34532,34532,1
airport6,1.578947,1.172278,1.555008,2.727286,105382,12708,48543,48543,1
airport71,1.849624,0.876276,0.633026,1.509302,77908,9928,34732,34732,1
airport7,1001.105263,0.853830,1.206674,2.060504,79584,7507,25997,25997,0
airport79,1.681704,1.014035,1.592317,2.606352,97850,10039,38204,38204,0
airport80,1.734336,0.864565,0.592645,1.457210,87292,7528,25322,25322,0
airport68,1001.210526,1.500278,0.516133,2.016411,109092,8667,29903,29903,2
airport81,1.105263,0.911524,0.627573,1.539097,74154,9753,33737,33737,0
airport73,0.761905,1.209384,0.768373,1.977757,113761,8833,30308,30308,1
airport75,1001.105263,1.026725,0.394163,1.420888,100420,7917,26804,26804,1
airport74,1003.260652,1.130535,0.854314,1.984849,102904,11724,41691,41691,1
airport83,1.894737,1.046174,0.566210,1.612384,81702,10047,35483,35483,0
airport82,1.681704,1.230130,0.811074,2.041204,83216,7944,27516,27516,0
airport70,1.872180,1.026562,3.115841,4.142403,98259,10531,40648,40648,1
airport69,3.260652,0.857081,0.595934,1.453015,79535,7743,26971,26971,2
airport84,1.157895,1.022742,1.303658,2.326400,85584,14202,49201,49201,0
airport6,1.421053,1.171062,0.578844,1.749906,105412,12738,48586,48586,2
airport76,1001.681704,0.946378,0.799297,1.745675,90079,11239,40358,40358,1
airport77,3.260652,0.816825,1.201526,2.018351,80673,8330,30465,30465,1
airport70,1.872180,1.002411,1.680717,2.683128,98263,10535,40654,40654,2
airport72,1.210526,0.825173,0.671903,1.497076,77788,9894,34570,34570,2
airport71,1.744361,0.867563,0.970470,1.838033,77932,9952,34766,34766,2
airport78,2002.428571,0.995747,1.298632,2.294379,90869,11589,42352,42352,1
airport7,1001.105263,1.073943,0.635702,1.709645,79594,7517,26012,26012,1
airport73,0.761905,1.208791,0.606496,1.815287,113781,8853,30338,30338,2
airport80,1.734336,0.946025,0.826286,1.772311,87304,7540,25340,25340,1
airport86,1.681704,1.140924,0.616651,1.757575,76560,7720,28002,28002,0
airport81,1.105263,0.812754,0.599704,1.412458,74172,9771,33764,33764,1
airport75,1001.105263,1.195438,0.451517,1.646955,100442,7939,26837,26837,2
airport79,1.681704,1.043529,1.366668,2.410197,97870,10059,38234,38234,1
airport85,1000.807018,1.220372,1.198388,2.418760,107878,12095,44200,44200,0
airport87,1.681704,0.923952,1.236768,2.160720,86592,10179,39864,39864,0
airport88,3000.000000,1.122592,0.775068,1.897660,98904,11921,43458,43458,0
airport74,1003.260652,1.555319,1.361960,2.917279,102918,11738,41712,41712,2
airport83,1.631579,0.968765,0.482300,1.451065,81734,10079,35529,35529,1
airport82,1.681704,1.074270,0.775396,1.849666,83224,7952,27528,27528,1
airport76,1003.260652,0.994116,1.148054,2.142170,90093,11253,40379,40379,2
airport77,3.260652,0.877645,0.758723,1.636368,80679,8336,30474,30474,2
airport84,1.105263,1.309904,1.633790,2.943694,85608,14226,49233,49233,1
airport7,1001.105263,0.804477,0.554832,1.359309,79604,7527,26027,26027,2
airport80,1.734336,0.918866,0.737853,1.656719,87316,7552,25358,25358,2
airport81,1.105263,0.801223,0.553161,1.354384,74188,9787,33788,33788,2
airport85,1000.649123,1.449507,0.796871,2.246378,107910,12127,44246,44246,1
airport86,1.681704,0.807087,0.554480,1.361567,76578,7738,28029,28029,1
airport78,2002.428571,1.131185,1.942423,3.073608,90885,11605,42376,42376,2
airport79,1.681704,1.027376,1.903997,2.931373,97888,10077,38261,38261,2
airport8,2001.210526,1.257854,1.300623,2.558477,105392,13160,46634,46634,0
airport82,3.260652,1.157339,0.860442,2.017781,83232,7960,27540,27540,2
airport88,3000.000000,1.099725,0.597665,1.697390,98922,11939,43481,43481,1
airport83,1.421053,1.252603,0.935546,2.188149,81766,10111,35575,35575,2
airport87,1.681704,1.290855,1.233132,2.523987,86598,10185,39873,39873,1
airport91,1001.473684,1.217942,0.485039,1.702981,79141,7474,26254,26254,0
airport90,1002.015038,1.222803,0.998635,2.221438,94206,11044,39248,39248,0
airport92,1001.776942,1.064295,0.874852,1.939147,86398,10632,37816,37816,0
airport94,1001.263158,1.127239,0.589717,1.716956,109286,8921,31407,31407,0
airport95,1.421053,0.933939,0.432885,1.366824,85500,10430,37096,37096,0
airport97,1001.315789,0.818816,0.717020,1.535836,69640,7924,29795,29795,0
airport93,1.105263,1.448652,1.776218,3.224870,102488,14927,51687,51687,0
airport84,1.105263,1.280435,2.423463,3.703898,85630,14248,49262,49262,2
airport96,1.105263,1.282801,1.630582,2.913383,81954,13666,46500,46500,0
airport86,1.681704,0.857349,0.813867,1.671216,76596,7756,28056,28056,2
airport85,1000.543860,1.310524,1.059714,2.370238,107940,12157,44291,44291,2
airport98,1.681704,0.926238,2.570962,3.497200,88426,8892,32731,32731,0
airport99,8001.305764,1.312714,0.752133,2.064847,90116,11080,40191,40191,0
airport88,3000.000000,1.352353,0.592151,1.944504,98940,11957,43504,43504,2
airport90,1002.015038,1.225708,0.983395,2.209103,94226,11064,39276,39276,1
airport9,2.388471,1.332473,1.197739,2.530212,124301,10449,37610,37610,0
airport8,2001.105263,1.196088,1.498935,2.695023,105418,13186,46669,46669,1
airport87,1.681704,1.094219,1.789320,2.883539,86604,10191,39882,39882,2
airport91,1001.315789,0.876336,0.542224,1.418560,79167,7500,26293,26293,1
airport92,1001.776942,0.924659,1.269404,2.194063,86414,10648,37838,37838,1
airport94,1001.210526,1.480425,0.619370,2.099795,109310,8945,31443,31443,1
airport95,1.315789,1.061508,0.508174,1.569682,85528,10458,37134,37134,1
airport93,1.105263,1.162680,1.836147,2.998827,102502,14941,51706,51706,1
airport96,1.105263,1.309205,1.464675,2.773880,81970,13682,46522,46522,1
airport97,1001.210526,0.706665,0.477387,1.184052,69662,7946,29828,29828,1
grid10,0.000000,5.256328,1.573750,6.830078,441612,15468,31250,31250,0
airport98,1.681704,0.894941,1.199861,2.094802,88444,8910,32758,32758,1
airport8,2001.105263,1.154086,1.570482,2.724568,105440,13208,46700,46700,2
grid0,2004.864662,4.956616,3.298864,8.255480,416205,13477,27157,27157,0
airport99,6001.105263,1.228828,0.481831,1.710659,90142,11106,40226,40226,1
airport90,1003.260652,1.309811,0.950674,2.260485,94244,11082,39303,39303,2
airport91,1001.210526,0.868510,1.036330,1.904840,79193,7526,26332,26332,2
airport92,1003.260652,1.335537,1.000706,2.336243,86428,10662,37859,37859,2
airport94,1001.157895,1.320575,0.613749,1.934324,109334,8969,31479,31479,2
airport95,1.210526,1.141639,0.604532,1.746171,85556,10486,37172,37172,2
airport97,1001.105263,0.762029,0.508179,1.270208,69684,7968,29861,29861,2
grid11,2.157895,4.807927,1.924316,6.732243,423645,16551,40075,40075,0
airport9,2.388471,1.461085,1.227677,2.688762,124309,10457,37622,37622,1
airport96,1.105263,0.989204,1.446304,2.435508,81986,13698,46544,46544,2
airport99,6001.000000,1.109268,0.364818,1.474086,90168,11132,40261,40261,2
airport93,1.105263,1.725303,2.153759,3.879062,102514,14953,51722,51722,2
airport98,1.681704,1.063468,0.986897,2.050365,88462,8928,32785,32785,2
grid12,1003.791980,5.408969,3.382175,8.791144,432353,15253,30731,30731,0
grid0,1001.631579,4.702366,1.735882,6.438248,416233,13505,27199,27199,1
airport9,3.967419,1.357802,1.899890,3.257692,124317,10465,37634,37634,2
grid10,0.263158,5.189240,1.580908,6.770148,441626,15482,31271,31271,1
grid11,1.526316,5.785186,1.904495,7.689681,423695,16601,40150,40150,1
grid15,2.428571,6.319609,2.182242,8.501851,472006,16280,32750,32750,0
grid16,4003.002506,6.044842,2.447653,8.492495,455834,17458,41721,41721,0
grid12,1003.791980,4.727648,3.509280,8.236928,432359,15259,30740,30740,1
grid0,1002.052632,5.151644,1.192506,6.344150,416257,13529,27235,27235,2
grid14,1002.265664,4.799031,8.437908,13.236939,369900,24589,75201,75201,0
grid18,1002.508772,4.444496,5.057642,9.502138,388506,18117,48571,48571,0
grid20,2.020050,5.528812,1.407755,6.936567,441706,15275,30713,30713,0
grid10,0.263158,5.374023,1.497495,6.871518,441632,15488,31280,31280,2
grid15,2.270677,5.691081,1.749759,7.440840,472032,16306,32789,32789,1
grid16,4002.897243,5.491099,2.313540,7.804639,455874,17498,41779,41779,1
grid13,2.872180,5.356812,12.222032,17.578844,428010,19433,52240,52240,0
grid11,1.684211,6.588343,1.939568,8.527911,423747,16653,40228,40228,2
grid1,19.273183,7.104060,3.687588,10.791648,440632,18011,43676,43676,0
grid21,4005.456140,6.986361,3.382901,10.369262,434259,14107,28573,28573,0
grid24,2.699248,4.633333,2.234088,6.867421,407024,15370,31103,31103,0
grid12,1003.897243,5.460921,4.219689,9.680610,432365,15265,30749,30749,2
grid23,1001.771930,4.433078,4.402182,8.835260,335748,22458,67339,67339,0
grid18,1002.403509,4.873407,5.069683,9.943090,388540,18151,48620,48620,1
grid25,2003.483709,5.650823,2.353371,8.004194,442938,15465,31423,31423,0
grid19,3008.478697,4.989587,8.640688,13.630275,409646,24054,73197,73197,0
grid17,1.526316,5.228934,5.807650,11.036584,446768,23145,67084,67084,1
grid20,2.230576,5.000929,2.044125,7.045054,441718,15287,30731,30731,1
grid17,1004.037594,6.849870,11.516274,18.366144,446728,23105,67028,67028,0
grid27,0.842105,6.198359,0.757278,6.955637,452606,15272,31026,31026,0
grid15,2.165414,7.162485,2.282502,9.444987,472056,16330,32825,32825,2
grid21,4005.140351,5.506153,3.664450,9.170603,434301,14149,28636,28636,1
grid13,5.696742,5.688309,11.490471,17.178780,428022,19445,52258,52258,1
grid14,1002.476190,5.292156,11.902016,17.194172,369924,24613,75235,75235,1
grid24,2.751880,5.746017,0.921786,6.667803,407068,15414,31169,31169,1
grid18,1002.035088,5.773230,2.867190,8.640420,388570,18181,48665,48665,2
grid16,4002.686717,6.981430,3.359815,10.341245,455908,17532,41830,41830,2
grid19,3008.110276,5.406995,7.887050,13.294045,409686,24094,73253,73253,1
grid20,2.230576,5.897742,2.186681,8.084423,441728,15297,30746,30746,2
grid1,19.132832,5.576726,2.826450,8.403176,440710,18089,43789,43789,2
grid1,19.283208,6.437712,7.547783,13.985495,440672,18051,43734,43734,1
grid17,1.368421,5.270368,6.289587,11.559955,446802,23179,67133,67133,2
grid23,1001.614035,4.962927,5.349989,10.312916,335784,22494,67391,67391,1
grid25,2003.378446,5.879810,3.488392,9.368202,442968,15495,31468,31468,1
grid21,4005.192982,5.650609,3.281906,8.932515,434341,14189,28696,28696,2
grid23,1001.456140,4.159315,3.765842,7.925157,335814,22524,67436,67436,2
grid24,2.857143,6.032490,0.829543,6.862033,407110,15456,31232,31232,2
grid25,1001.052632,4.775210,1.594743,6.369953,442996,15523,31510,31510,2
grid26,1008.383459,6.230086,9.523149,15.753235,386384,21944,63524,63524,0
grid26,17.265664,4.755172,6.356480,11.111652,386436,21996,63600,63600,1
grid13,6.591479,5.978666,14.633228,20.611894,428032,19455,52273,52273,2
grid27,0.578947,5.932992,1.159372,7.092364,452650,15316,31092,31092,1
grid14,1002.423559,5.077033,13.433670,18.510703,369942,24631,75262,75262,2
grid19,3006.471178,4.890184,10.096280,14.986464,409726,24134,73309,73309,2
grid27,0.421053,4.883830,0.738967,5.622797,452694,15360,31158,31158,2
grid26,16.949875,4.537245,6.875455,11.412700,386482,22042,63669,63669,2
grid22,3001.250627,6.766168,18.938327,25.704495,431357,29876,92865,92865,0
grid22,3001.671679,5.218954,17.123863,22.342817,431391,29910,92906,92906,2
grid22,3001.408521,6.526817,25.633344,32.160161,431377,29896,92889,92889,1
grid28,5.263158,5.248994,2.562122,7.811116,463211,18342,44117,44117,0
grid31,1.789474,3.296784,2.329386,5.626170,385420,18132,48779,48779,0
grid33,2.661654,3.558059,1.381339,4.939398,408933,15181,30903,30903,0
grid2,3.388471,4.719811,3.146140,7.865951,440700,16243,32736,32736,0
