airport36nDr0nDe2,1.508772,0.635476,0.193621,0.829097,7116,7096,16296,16296
grid19nDr0nDe1,5.674185,3.443202,0.751674,4.194876,14700,14628,27266,27266
airport36nDr1nDe0,0.631579,0.653815,0.214750,0.868565,7142,7124,16336,16336
airport25nDr0nDe2,6.780581,1.199765,4.408158,5.607923,12190,12108,27559,27559
grid1nDr1nDe0,2.210526,1.959704,0.126365,2.086069,8424,8404,15205,15205
airport36nDr0nDe1,3.939850,0.825351,0.212041,1.037392,10018,9986,23415,23415
airport34nDr0nDe2,1.591479,1.108821,0.361557,1.470378,11982,11938,28404,28404
airport35nDr1nDe1,1.305764,1.122909,0.369893,1.492802,13774,13733,32973,32973
airport34nDr0nDe1,0.686717,1.187332,1.053226,2.240558,13090,13038,30793,30793
airport34nDr0nDe3,1.258145,1.376642,0.460764,1.837406,13102,13046,30805,30805
airport38nDr1nDe1,3.020050,0.369052,0.103309,0.472361,3756,3744,7911,7911
airport35nDr0nDe1,0.854637,1.286750,0.569184,1.855934,14330,14280,34100,34100
airport38nDr0nDe3,1.646617,0.470549,0.110937,0.581486,4840,4822,10583,10583
airport37nDr0nDe3,1.699248,0.746731,0.174397,0.921128,8690,8650,19714,19714
airport35nDr1nDe0,0.473684,1.454526,0.482476,1.937002,14324,14276,34092,34092
airport39nDr0nDe3,1.739348,0.285786,0.109230,0.395016,4462,4456,10351,10351
airport38nDr1nDe0,1.105263,0.633123,0.139534,0.772657,7392,7366,16727,16727
airport34nDr1nDe0,0.526316,1.304588,1.029006,2.333594,13028,12978,30701,30701
airport38nDr0nDe2,1.523810,0.677654,0.247816,0.925470,7770,7734,17535,17535
grid19nDr0nDe2,9.250627,3.242744,0.832948,4.075692,12450,12388,22850,22850
airport3nDr1nDe0,1.368421,0.173400,0.054619,0.228019,2064,2064,4238,4238
airport3nDr0nDe1,1.508772,0.310542,0.092950,0.403492,3904,3896,8557,8557
airport3nDr1nDe1,0.822055,0.252031,0.105105,0.357136,3450,3444,7532,7532
airport40nDr0nDe1,1.370927,0.259554,0.080422,0.339976,3484,3482,7728,7728
grid20nDr0nDe2,10.180451,1.812308,0.257396,2.069704,7820,7786,14001,14001
airport38nDr0nDe1,1.411028,1.212819,0.317013,1.529832,10202,10158,23308,23308
airport40nDr1nDe0,1.105263,0.228747,0.069515,0.298262,2940,2940,6397,6397
airport39nDr0nDe1,2.035088,0.919985,0.368193,1.288178,9914,9884,23353,23353
