instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport29,1001.315789,1.358663,0.605036,1.963699,14356,14304,43970,43970,1
airport65,1001.105263,1.207513,1.442860,2.650373,16474,16398,49386,49386,0
airport2,1001.315789,1.130101,0.437526,1.567627,12906,12850,38023,38023,1
airport30,1001.368421,1.069127,0.506631,1.575758,12344,12292,35856,35856,1
airport32,1001.105263,0.908512,0.638533,1.547045,12708,12648,37006,37006,1
airport68,1001.421053,1.564750,0.639757,2.204507,13596,13536,39671,39671,0
airport31,1.681704,1.197288,0.827312,2.024600,12546,12478,37037,37037,1
airport69,3.260652,0.909590,1.216432,2.126022,12192,12136,35777,35777,0
airport22,1001.105263,1.431411,0.629068,2.060479,14044,13984,42377,42377,2
airport19,1001.368421,1.446254,0.581028,2.027282,13214,13160,39176,39176,2
airport13,1001.210526,1.422442,0.699367,2.121809,14108,14048,42053,42053,2
airport34,1.786967,1.180387,1.490401,2.670788,14112,14060,42909,42909,1
airport37,0.333333,1.438161,0.681114,2.119275,13148,13078,37724,37724,1
airport27,1001.210526,1.676127,0.671818,2.347945,13738,13676,40562,40562,2
airport3,1001.315789,1.520425,0.752019,2.272444,13556,13500,40151,40151,1
airport42,1001.473684,1.248955,0.425848,1.674803,11488,11434,33232,33232,1
airport20,2.776942,1.372075,1.055983,2.428058,13700,13618,39816,39816,2
airport26,1001.578947,1.788924,0.803322,2.592246,14450,14392,42827,42827,2
airport73,0.761905,1.783327,0.650152,2.433479,13794,13724,40101,40101,0
airport10,3.010025,1.680367,1.020997,2.701364,14230,14170,42174,42174,2
airport70,1.872180,1.126046,2.124640,3.250686,17278,17200,53989,53989,0
airport16,1.786967,1.243236,1.664860,2.908096,12880,12822,37767,37767,2
airport14,1.095238,1.635077,1.405532,3.040609,17146,17076,52872,52872,2
airport75,1001.157895,1.318805,0.525153,1.843958,12318,12260,35504,35504,0
airport43,1001.210526,1.347550,0.546603,1.894153,12632,12582,37348,37348,1
airport44,1001.105263,1.393772,0.517972,1.911744,11602,11544,33151,33151,1
airport11,1.681704,1.253549,2.402667,3.656216,13274,13210,39385,39385,2
airport25,4.428571,1.415944,2.742026,4.157970,12472,12400,35516,35516,2
airport77,3.260652,1.299763,1.555248,2.855011,13362,13294,40397,40397,0
airport7,1001.105263,1.208162,0.881017,2.089179,11800,11734,34451,34451,0
airport80,1.734336,1.235743,0.834500,2.070243,11710,11642,33550,33550,0
airport82,1.681704,1.157988,1.052922,2.210910,12498,12428,36484,36484,0
airport47,1.684211,1.302129,0.860067,2.162196,14770,14714,45147,45147,1
airport79,1.681704,1.256938,2.401316,3.658254,16424,16360,50846,50846,0
airport49,1.263158,1.516051,0.642066,2.158117,13318,13258,38943,38943,1
airport2,1001.210526,1.046135,0.380390,1.426525,12934,12878,38065,38065,2
airport29,1001.210526,1.338162,0.700804,2.038966,14384,14332,44012,44012,2
airport86,1.681704,1.139260,0.804262,1.943522,12372,12316,37194,37194,0
airport4,1001.157895,1.414556,0.718187,2.132743,13664,13604,40140,40140,1
airport30,1001.263158,1.488191,0.546080,2.034271,12374,12322,35901,35901,2
airport31,1.681704,1.249777,0.843819,2.093596,12556,12488,37052,37052,2
airport53,0.832080,1.668577,0.579430,2.248007,14170,14110,42253,42253,1
airport32,1001.105263,1.575157,0.499332,2.074489,12732,12672,37042,37042,2
airport91,1001.473684,1.286860,1.029412,2.316272,11838,11788,34882,34882,0
airport37,0.333333,1.624148,0.531376,2.155524,13164,13094,37748,37748,2
airport56,1001.105263,1.662499,0.898878,2.561377,15112,15042,45284,45284,1
airport57,1001.789474,1.736178,0.772955,2.509133,14698,14638,43401,43401,1
airport3,1001.210526,1.614504,0.441895,2.056399,13584,13528,40193,40193,2
airport61,1001.105263,1.128091,0.547863,1.675954,11758,11702,34398,34398,1
airport34,1.681704,1.301666,2.390464,3.692130,14140,14088,42951,42951,2
airport62,1001.315789,1.293788,0.514920,1.808708,13092,13042,39083,39083,1
airport94,1001.263158,1.686058,0.730778,2.416836,14114,14048,41661,41661,0
airport87,1.681704,1.340151,3.947576,5.287727,16862,16790,53086,53086,0
airport97,1001.315789,0.949927,0.778323,1.728250,12928,12880,39707,39707,0
airport42,1001.368421,1.352107,0.509759,1.861866,11514,11460,33271,33271,2
airport5,1.681704,1.374020,2.123721,3.497741,12550,12486,36437,36437,1
airport44,1001.105263,1.352500,0.479600,1.832100,11620,11562,33178,33178,2
airport43,1001.157895,1.425735,0.555820,1.981555,12660,12610,37390,37390,2
airport66,1001.789474,1.605311,0.499092,2.104403,12628,12572,36531,36531,1
airport65,1001.105263,1.629982,1.154285,2.784267,16492,16416,49413,49413,1
airport68,1001.315789,1.743631,0.640137,2.383768,13626,13566,39716,39716,1
airport47,1.526316,1.382033,0.927343,2.309376,14798,14742,45189,45189,2
airport9,2.388471,1.467232,2.465452,3.932684,16718,16630,49972,49972,0
airport98,1.681704,1.440049,3.093318,4.533367,14326,14264,43475,43475,0
airport4,1001.105263,1.390262,0.787014,2.177276,13690,13630,40179,40179,2
airport69,3.260652,1.217763,1.125192,2.342955,12212,12156,35807,35807,1
airport49,1.210526,1.642141,0.553385,2.195526,13344,13284,38982,38982,2
airport53,0.621554,1.190949,0.559823,1.750772,14198,14138,42295,42295,2
airport70,1.872180,1.123746,1.895509,3.019255,17284,17206,53998,53998,1
airport73,0.761905,1.622224,0.780244,2.402468,13816,13746,40134,40134,1
airport75,1001.105263,1.604675,0.564578,2.169253,12346,12288,35546,35546,1
airport56,1001.105263,1.159596,0.989701,2.149297,15130,15060,45311,45311,2
airport57,1001.578947,1.719257,0.694149,2.413406,14728,14668,43446,43446,2
airport77,3.260652,1.303274,1.602662,2.905936,13370,13302,40409,40409,1
airport7,1001.105263,1.270171,0.621829,1.892000,11810,11744,34466,34466,1
airport5,1.681704,1.107479,0.627325,1.734804,12568,12504,36464,36464,2
grid10,0.000000,6.599038,1.413916,8.012954,25114,24954,49850,49850,0
airport80,1.734336,1.286759,0.745271,2.032030,11722,11654,33568,33568,1
airport62,1001.210526,1.229125,0.356315,1.585440,13120,13070,39125,39125,2
airport61,1001.105263,1.275469,0.556476,1.831945,11776,11720,34425,34425,2
grid0,2004.864662,6.229256,2.545688,8.774944,21706,21566,42975,42975,0
airport79,1.681704,1.121059,2.802014,3.923073,16444,16380,50876,50876,1
airport82,1.681704,1.339423,1.465959,2.805382,12506,12436,36496,36496,1
airport66,1001.526316,1.555989,0.448569,2.004558,12660,12604,36579,36579,2
airport86,1.681704,1.214364,0.638293,1.852657,12390,12334,37221,37221,1
airport65,1001.105263,1.455030,1.079330,2.534360,16510,16434,49440,49440,2
airport69,3.260652,0.867719,0.764039,1.631758,12232,12176,35837,35837,2
airport68,1001.210526,1.706794,0.507327,2.214121,13656,13596,39761,39761,2
grid12,1003.791980,5.738696,3.148371,8.887067,24608,24442,48917,48917,0
airport87,1.681704,1.272242,1.426695,2.698937,16868,16796,53095,53095,1
airport75,1001.105263,1.007521,0.588200,1.595721,12368,12310,35579,35579,2
airport73,0.761905,1.081809,0.762650,1.844459,13836,13766,40164,40164,2
airport91,1001.315789,1.120546,0.701861,1.822407,11864,11814,34921,34921,1
airport70,1.872180,1.336550,1.830573,3.167123,17288,17210,54004,54004,2
grid15,2.428571,6.378295,2.519669,8.897964,26472,26318,52560,52560,0
airport94,1001.210526,1.514798,0.497803,2.012601,14138,14072,41697,41697,1
grid20,2.020050,6.022126,2.500837,8.522963,24606,24444,48827,48827,0
grid21,4005.456140,6.060985,2.386031,8.447016,22774,22646,45419,45419,0
airport97,1001.210526,0.912293,0.520767,1.433060,12950,12902,39740,39740,1
airport7,1001.105263,0.828567,0.734500,1.563067,11820,11754,34481,34481,2
airport77,3.260652,1.166617,1.379845,2.546462,13376,13308,40418,40418,2
airport80,1.734336,1.384049,1.010609,2.394658,11734,11666,33586,33586,2
airport79,1.681704,1.314430,1.335934,2.650364,16462,16398,50903,50903,2
grid24,2.699248,5.367765,2.407070,7.774835,25058,24936,49967,49967,0
airport82,3.260652,1.330065,1.430392,2.760457,12514,12444,36508,36508,2
airport9,2.388471,1.706257,1.471456,3.177713,16726,16638,49984,49984,1
airport98,1.681704,1.304254,2.779689,4.083943,14344,14282,43502,43502,1
airport86,1.681704,0.628927,0.798176,1.427103,12408,12352,37248,37248,2
grid25,2003.483709,6.365967,2.684655,9.050622,25236,25092,50305,50305,0
airport87,1.681704,1.374885,1.131179,2.506064,16874,16802,53104,53104,2
airport91,1001.210526,1.032239,0.796206,1.828445,11890,11840,34960,34960,2
grid0,1001.631579,5.441812,1.041560,6.483372,21734,21594,43017,43017,1
airport94,1001.157895,1.754558,0.670030,2.424588,14162,14096,41733,41733,2
airport97,1001.105263,1.101415,0.712643,1.814058,12972,12924,39773,39773,2
grid27,0.842105,7.321900,1.011903,8.333803,24914,24782,49734,49734,0
grid10,0.263158,6.117007,1.076856,7.193863,25128,24968,49871,49871,1
airport9,3.967419,1.597212,1.225054,2.822266,16734,16646,49996,49996,2
airport98,1.681704,1.356566,2.144991,3.501557,14362,14300,43529,43529,2
grid15,2.270677,4.914242,3.322176,8.236418,26498,26344,52599,52599,1
grid12,1003.791980,6.404008,3.194242,9.598250,24614,24448,48926,48926,1
grid21,4005.140351,5.585460,3.189470,8.774930,22816,22688,45482,45482,1
grid20,2.230576,6.676851,2.559798,9.236649,24618,24456,48845,48845,1
grid0,1002.052632,6.189825,1.167566,7.357391,21758,21618,43053,43053,2
grid24,2.751880,6.119671,2.372937,8.492608,25102,24980,50033,50033,1
grid10,0.263158,6.463453,1.379571,7.843024,25134,24974,49880,49880,2
grid25,2003.378446,5.146561,3.339525,8.486086,25266,25122,50350,50350,1
grid15,2.165414,5.825793,2.109300,7.935093,26522,26368,52635,52635,2
grid21,4005.192982,4.670742,3.358779,8.029521,22856,22728,45542,45542,2
grid20,2.230576,6.057898,2.427419,8.485317,24628,24466,48860,48860,2
grid12,1003.897243,6.772804,3.423366,10.196170,24620,24454,48935,48935,2
grid27,0.578947,7.506923,0.933409,8.440332,24958,24826,49800,49800,1
grid2,3.388471,4.657151,4.163050,8.820201,26352,26184,52452,52452,0
grid24,2.857143,5.637503,2.036254,7.673757,25144,25022,50096,50096,2
grid29,1007.110276,5.666158,4.227444,9.893602,25002,24832,50183,50183,0
grid25,1001.052632,4.847251,2.003541,6.850792,25294,25150,50392,50392,2
grid33,2.661654,5.296100,2.048384,7.344484,24726,24602,49523,49523,0
grid32,5.177945,6.729107,2.607813,9.336920,23792,23660,47202,47202,0
grid27,0.421053,7.332787,0.932922,8.265709,25002,24870,49866,49866,2
grid43,2003.328321,4.595699,1.047380,5.643079,22466,22346,44872,44872,0
grid39,9.456140,5.375625,3.009820,8.385445,24042,23908,48076,48076,0
grid33,2.293233,4.316974,0.839083,5.156057,24768,24644,49586,49586,1
grid2,3.388471,6.046676,4.862900,10.909576,26358,26190,52461,52461,1
grid29,1007.110276,7.626163,4.278897,11.905060,25012,24842,50198,50198,1
grid32,5.125313,6.591702,2.994928,9.586630,23834,23702,47265,47265,1
grid48,1.736842,6.547149,1.187062,7.734211,26344,26204,52975,52975,0
grid29,1002.263158,7.110909,1.117448,8.228357,25022,24852,50213,50213,2
grid2,3.388471,5.074875,4.071035,9.145910,26364,26196,52470,52470,2
grid32,4.967419,5.190788,3.701422,8.892210,23874,23742,47325,47325,2
grid52,1.263158,4.058252,0.652728,4.710980,22838,22716,45153,45153,0
grid43,2003.223058,4.066968,2.783935,6.850903,22504,22384,44929,44929,1
grid39,9.192982,6.524093,4.260548,10.784641,24082,23948,48136,48136,1
grid33,2.293233,6.645150,3.016949,9.662099,24812,24688,49652,49652,2
grid50,1.330827,7.697298,1.591559,9.288857,26618,26448,53168,53168,0
grid43,2003.275689,4.159335,2.418899,6.578234,22540,22420,44983,44983,2
grid39,8.977444,5.464237,4.036388,9.500625,24122,23988,48196,48196,2
grid59,8001.052632,5.191828,1.470908,6.662736,25724,25590,51311,51311,0
grid53,1005.659148,5.981747,3.485799,9.467546,26198,26072,52417,52417,0
grid55,1.097744,6.869325,3.226006,10.095331,24300,24138,48220,48220,0
grid48,1.263158,7.010807,0.804767,7.815574,26386,26246,53038,53038,1
grid52,2.052632,5.645101,0.632783,6.277884,22882,22760,45219,45219,1
grid50,1.278195,7.475111,1.932093,9.407204,26632,26462,53189,53189,1
grid55,1.255639,4.885343,1.387895,6.273238,24316,24154,48244,48244,1
grid64,0.052632,5.967172,2.074828,8.042000,24884,24724,49505,49505,0
grid53,1003.105263,6.072363,2.249914,8.322277,26248,26122,52492,52492,1
grid48,0.947368,6.011333,1.278758,7.290091,26426,26286,53098,53098,2
grid67,2003.052632,5.316895,1.163805,6.480700,22966,22846,45589,45589,0
grid52,1.736842,4.171644,0.484854,4.656498,22920,22798,45276,45276,2
grid55,1.729323,4.133556,2.189046,6.322602,24330,24168,48265,48265,2
grid53,1003.157895,5.641205,1.428587,7.069792,26296,26170,52564,52564,2
grid68,1.208020,7.168714,1.324965,8.493679,24180,24028,48000,48000,0
grid59,10001.105263,5.704857,1.579028,7.283885,25758,25624,51362,51362,1
grid50,1.436090,8.054711,3.177729,11.232440,26646,26476,53210,53210,2
grid59,6000.842105,4.519322,1.166212,5.685534,25786,25652,51404,51404,2
grid71,1.000000,4.396236,0.913246,5.309482,24798,24662,49518,49518,0
grid64,0.000000,5.009033,1.716188,6.725221,24898,24738,49526,49526,1
grid70,7.057644,4.879736,3.869200,8.748936,24924,24794,49503,49503,0
grid73,2.263158,4.913880,3.519353,8.433233,24956,24794,49438,49438,0
grid72,4003.020050,7.680968,1.564485,9.245453,25380,25242,50660,50660,0
grid68,1.313283,3.903762,1.169488,5.073250,24200,24048,48030,48030,1
grid67,2002.736842,3.403796,2.573647,5.977443,23004,22884,45646,45646,1
grid76,9001.368421,7.153992,1.332722,8.486714,23800,23654,47309,47309,0
grid64,0.000000,4.945144,0.684195,5.629339,24908,24748,49541,49541,2
grid81,1.052632,7.269885,0.881422,8.151307,26498,26360,52990,52990,0
grid71,0.684211,6.215762,1.637669,7.853431,24836,24700,49575,49575,1
grid67,2002.789474,4.062593,1.657887,5.720480,23044,22924,45706,45706,2
grid83,2.080201,5.693322,2.316465,8.009787,25106,24946,49838,49838,0
grid68,1.208020,5.186933,1.589066,6.775999,24216,24064,48054,48054,2
grid72,4003.283208,5.367236,3.576951,8.944187,25420,25282,50720,50720,1
grid70,4.383459,6.842959,2.848697,9.691656,24964,24834,49563,49563,1
grid85,6.165414,3.946432,2.703102,6.649534,23178,23060,46017,46017,0
grid73,2.263158,7.270509,2.947187,10.217696,24968,24806,49456,49456,1
grid71,0.684211,6.644430,1.013929,7.658359,24872,24736,49629,49629,2
grid87,4.275689,5.210330,1.065178,6.275508,24156,24026,47980,47980,0
grid70,4.646617,4.144632,4.095609,8.240241,25006,24876,49626,49626,2
grid76,9001.263158,6.517802,1.867704,8.385506,23826,23680,47348,47348,1
grid88,1.090226,5.724843,1.701138,7.425981,24636,24496,49109,49109,0
grid73,2.842105,5.316635,2.368660,7.685295,24978,24816,49471,49471,2
grid8,0.157895,5.043749,1.568048,6.611797,24026,23878,47607,47607,0
grid72,4003.388471,7.619491,1.939456,9.558947,25458,25320,50777,50777,2
grid76,7002.368421,4.889585,2.148385,7.037970,23850,23704,47384,47384,2
grid91,3.884712,5.709875,1.385093,7.094968,25498,25366,50799,50799,0
grid86,1010.834586,5.690523,8.725471,14.415994,25254,25116,50509,50509,0
grid81,1.105263,7.845263,0.956337,8.801600,26542,26404,53056,53056,1
grid90,2004.165414,7.092357,2.481412,9.573769,23952,23818,47858,47858,0
grid89,6.992481,7.145930,4.136421,11.282351,24000,23866,47874,47874,0
grid85,6.639098,6.188913,2.967567,9.156480,23226,23108,46089,46089,1
grid96,2.862155,4.205605,1.059001,5.264606,23662,23528,46904,46904,0
grid83,2.080201,6.229530,5.044635,11.274165,25114,24954,49850,49850,1
grid81,1.368421,5.055975,1.005961,6.061936,26584,26446,53119,53119,2
grid83,2.659148,5.137157,3.786579,8.923736,25120,24960,49859,49859,2
grid88,0.879699,5.976389,1.640139,7.616528,24668,24528,49157,49157,1
grid87,4.223058,6.138815,2.619379,8.758194,24194,24064,48037,48037,1
grid86,1010.571429,4.295034,10.612994,14.908028,25298,25160,50575,50575,1
metroplex0,2.052632,4.999889,0.727715,5.727604,17538,17408,50542,50542,0
grid8,0.105263,4.347451,1.077954,5.425405,24046,23898,47637,47637,1
grid9,1.120301,5.294503,1.851209,7.145712,25248,25084,50094,50094,0
grid85,6.586466,5.849760,4.203298,10.053058,23268,23150,46152,46152,2
grid89,6.624060,6.215048,2.569306,8.784354,24040,23906,47934,47934,1
grid87,4.696742,5.240344,2.719326,7.959670,24234,24104,48097,48097,2
grid86,1011.097744,6.318524,5.189725,11.508249,25340,25202,50638,50638,2
grid88,1.142857,4.804022,1.385820,6.189842,24700,24560,49205,49205,2
grid91,3.621554,5.931293,1.639339,7.570632,25540,25408,50862,50862,1
grid90,2004.323308,5.994064,3.503312,9.497376,23988,23854,47912,47912,1
metroplex12,1.684211,8.505943,1.129667,9.635610,21516,21356,63541,63541,0
metroplex10,8.025063,6.231859,5.916149,12.148008,19152,18998,55369,55369,0
grid8,0.052632,6.696425,2.009477,8.705902,24062,23914,47661,47661,2
grid89,6.466165,4.520962,4.774891,9.295853,24080,23946,47994,47994,2
grid90,2004.902256,6.494162,1.546531,8.040693,24026,23892,47969,47969,2
grid96,2.704261,4.690669,2.189302,6.879971,23692,23558,46949,46949,1
grid91,4.095238,5.758762,1.565458,7.324220,25584,25452,50928,50928,2
grid96,2.862155,3.949315,1.487993,5.437308,23720,23586,46991,46991,2
metroplex20,2.553885,6.438703,1.323242,7.761945,19838,19672,57937,57937,0
metroplex0,2.000000,5.509877,1.186369,6.696246,17578,17448,50602,50602,1
grid9,1.278195,5.409252,1.975732,7.384984,25256,25092,50106,50106,1
metroplex1,4003.814536,6.429480,3.240374,9.669854,21894,21742,64192,64192,0
metroplex18,11.784461,5.912723,4.672094,10.584817,19326,19176,56581,56581,0
grid9,1.278195,3.693139,1.535694,5.228833,25262,25098,50115,50115,2
metroplex23,3.365915,7.651833,0.798396,8.450229,19008,18868,55270,55270,0
metroplex10,8.761905,5.031764,4.205142,9.236906,19172,19018,55399,55399,1
metroplex12,1.947368,5.039709,1.579151,6.618860,21546,21386,63586,63586,1
metroplex0,2.263158,4.100048,3.056565,7.156613,17620,17490,50665,50665,2
metroplex25,2.578947,6.215229,0.658778,6.874007,16614,16498,47988,47988,0
metroplex27,2003.390977,4.981739,0.693425,5.675164,18838,18712,55176,55176,0
metroplex12,2.105263,4.988667,0.899276,5.887943,21574,21414,63628,63628,2
metroplex2,4.944862,4.718694,1.118685,5.837379,18744,18600,54165,54165,0
metroplex10,6.298246,4.576593,4.102169,8.678762,19184,19030,55417,55417,2
metroplex31,2008.197995,4.442974,1.653704,6.096678,18178,18040,52833,52833,0
metroplex20,2.922306,4.311504,1.558972,5.870476,19852,19686,57958,57958,1
metroplex18,11.889724,4.207271,3.697960,7.905231,19350,19200,56617,56617,1
metroplex30,5005.330827,4.839494,2.139131,6.978625,21694,21554,64117,64117,0
metroplex1,4004.182957,4.970734,2.046818,7.017552,21934,21782,64252,64252,1
metroplex23,3.629073,4.211171,0.925046,5.136217,19046,18906,55327,55327,1
metroplex21,2013.741855,5.522420,13.663962,19.186382,18864,18724,54589,54589,0
metroplex25,2.684211,3.881172,0.523106,4.404278,16664,16548,48063,48063,1
metroplex21,2009.583960,4.812447,4.990055,9.802502,18904,18764,54649,54649,1
metroplex20,3.869674,4.340463,2.214715,6.555178,19864,19698,57976,57976,2
metroplex18,16.315789,4.190057,3.724776,7.914833,19374,19224,56653,56653,2
metroplex23,3.313283,4.312807,0.931871,5.244678,19084,18944,55384,55384,2
metroplex1,4004.393484,4.980418,2.463964,7.444382,21968,21816,64303,64303,2
metroplex34,0.894737,4.172866,0.504321,4.677187,18930,18784,55048,55048,0
metroplex25,3.052632,3.940643,0.878924,4.819567,16716,16600,48141,48141,2
metroplex27,2002.917293,3.849805,0.934823,4.784628,18882,18756,55242,55242,1
metroplex35,2.000000,3.957789,0.727855,4.685644,17236,17110,49532,49532,0
metroplex2,4.892231,4.448142,1.218102,5.666244,18780,18636,54219,54219,1
metroplex36,2004.684211,4.450991,1.846292,6.297283,20180,20034,58938,58938,0
metroplex30,2002.809524,4.762481,0.896269,5.658750,21740,21600,64186,64186,1
metroplex27,2002.548872,3.986497,1.365963,5.352460,18922,18796,55302,55302,2
metroplex38,4008.871884,4.843181,2.382829,7.226010,19964,19818,58052,58052,0
metroplex21,2009.952381,4.545469,7.723838,12.269307,18948,18808,54715,54715,2
metroplex3,1.686717,4.800869,0.912598,5.713467,20968,20816,61083,61083,0
metroplex31,2007.566416,4.150453,3.105252,7.255705,18212,18074,52884,52884,1
metroplex34,1.105263,4.135886,0.879858,5.015744,18962,18816,55096,55096,1
metroplex2,5.365915,4.425103,1.133193,5.558296,18816,18672,54273,54273,2
metroplex44,3007.429893,3.710578,1.542213,5.252791,16332,16194,46421,46421,0
metroplex35,2.105263,4.169328,0.665413,4.834741,17280,17154,49598,49598,1
metroplex30,2002.967419,4.768441,1.085683,5.854124,21788,21648,64258,64258,2
metroplex34,1.315789,4.244128,0.739367,4.983495,18990,18844,55138,55138,2
metroplex49,0.315789,4.155685,0.991374,5.147059,20098,19944,59383,59383,0
metroplex31,2007.934837,4.159108,2.584781,6.743889,18250,18112,52941,52941,2
metroplex35,2.052632,3.785114,0.771736,4.556850,17320,17194,49658,49658,2
metroplex36,2004.736842,4.480104,1.958263,6.438367,20218,20072,58995,58995,1
metroplex3,1.476190,4.773859,0.911721,5.685580,21006,20854,61140,61140,1
metroplex38,4009.082411,4.827939,2.379076,7.207015,20006,19860,58115,58115,1
metroplex36,2003.954887,4.548774,1.918006,6.466780,20252,20106,59046,59046,2
metroplex47,13.496241,4.402960,5.683792,10.086752,21720,21570,64498,64498,0
metroplex51,3.493734,4.247255,1.498561,5.745816,19376,19220,56162,56162,0
metroplex50,1004.165388,5.079682,2.087526,7.167208,21698,21524,63250,63250,0
metroplex44,3007.587788,3.686184,2.167127,5.853311,16362,16224,46466,46466,1
metroplex38,4008.819253,4.907009,2.838010,7.745019,20046,19900,58175,58175,2
metroplex3,1.949875,4.901467,1.175522,6.076989,21044,20892,61197,61197,2
metroplex49,0.631579,4.239002,1.206857,5.445859,20122,19968,59419,59419,1
metroplex55,4.235589,4.461462,1.145777,5.607239,21612,21470,64313,64313,0
metroplex44,3007.688335,3.753569,1.833808,5.587377,16388,16250,46505,46505,2
metroplex5,2005.576441,4.351572,0.983711,5.335283,19742,19600,57802,57802,0
metroplex59,8009.907268,3.976261,2.992386,6.968647,18084,17944,52527,52527,0
metroplex47,13.809524,4.193112,6.548947,10.742059,21748,21598,64540,64540,1
metroplex50,1004.270651,4.874146,1.980144,6.854290,21716,21542,63277,63277,1
metroplex61,6.962406,4.713620,2.457829,7.171449,20140,19982,58528,58528,0
metroplex49,0.631579,4.237040,0.795208,5.032248,20142,19988,59449,59449,2
metroplex51,3.493734,4.180361,2.559573,6.739934,19398,19242,56195,56195,1
metroplex64,1.421053,4.665480,0.771941,5.437421,19288,19130,55686,55686,0
metroplex62,9.862155,4.374223,3.448378,7.822601,21784,21646,64634,64634,0
metroplex65,1012.308271,4.976024,1.444801,6.420825,22682,22534,67348,67348,0
metroplex47,13.756892,4.248416,5.559379,9.807795,21772,21622,64576,64576,2
metroplex51,9.994987,4.286291,3.318593,7.604884,19416,19260,56222,56222,2
metroplex55,4.340852,4.397560,2.701728,7.099288,21650,21508,64370,64370,1
metroplex67,4008.887218,4.167678,1.838864,6.006542,18452,18312,53441,53441,0
metroplex68,4.739348,4.180615,1.643152,5.823767,19304,19148,55506,55506,0
metroplex50,1004.954862,5.142590,3.265202,8.407792,21732,21558,63301,63301,2
metroplex5,2005.313283,4.337521,1.025029,5.362550,19780,19638,57859,57859,1
metroplex55,4.288221,4.373469,2.127718,6.501187,21688,21546,64427,64427,2
metroplex6,2.105263,3.896242,0.934451,4.830693,18314,18188,53273,53273,0
metroplex69,4004.453634,4.780920,1.331598,6.112518,19956,19810,57910,57910,0
metroplex61,6.751880,4.539665,2.847269,7.386934,20168,20010,58570,58570,1
