instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
grid35,+Inf,3.422692,0.118358,3.541050,411040,13558,49652,49652,1
grid34,2.663523,2.309763,0.467903,2.777666,255336,9846,34750,34750,1
grid38,+Inf,1.825888,0.085235,1.911123,205327,7452,24868,24868,0
grid37,+Inf,2.873074,0.105542,2.978616,343753,12266,45481,45481,0
grid33,+Inf,2.658943,0.203830,2.862773,319687,12586,46723,46723,2
grid36,+Inf,3.177392,0.111374,3.288766,344831,12521,46160,46160,1
grid34,+Inf,2.133043,0.082964,2.216007,255280,9790,34666,34666,0
grid35,+Inf,3.528515,0.119714,3.648229,411078,13596,49709,49709,2
grid3,2.070525,3.158943,1.176537,4.335480,374601,12865,47228,47228,0
grid39,+Inf,3.410867,0.102763,3.513630,410418,13376,49861,49861,0
grid37,+Inf,3.187131,0.093014,3.280145,343811,12324,45568,45568,1
grid36,+Inf,2.799553,0.128063,2.927616,344883,12573,46238,46238,2
grid34,+Inf,2.086912,0.111902,2.198814,255392,9902,34834,34834,2
grid38,+Inf,1.879434,0.071245,1.950679,205379,7504,24946,24946,1
grid42,+Inf,3.104083,0.112302,3.216385,376415,13097,48768,48768,0
grid38,+Inf,1.741509,0.060482,1.801991,205433,7558,25027,25027,2
grid37,+Inf,3.019682,0.116852,3.136534,343863,12376,45646,45646,2
grid3,1.859998,3.164614,1.191657,4.356271,374637,12901,47282,47282,1
grid43,+Inf,1.959483,0.082338,2.041821,232945,9107,32753,32753,0
grid39,+Inf,3.767806,0.103081,3.870887,410472,13430,49942,49942,1
grid3,3.017893,3.124778,1.365099,4.489877,374679,12943,47345,47345,2
grid39,+Inf,3.415203,0.117879,3.533082,410526,13484,50023,50023,2
grid43,+Inf,2.149317,0.108367,2.257684,233009,9171,32849,32849,1
grid42,+Inf,3.078897,0.127442,3.206339,376465,13147,48843,48843,1
grid45,+Inf,2.646672,0.091487,2.738159,315269,12005,44423,44423,0
grid47,+Inf,1.646983,0.055161,1.702144,210552,7880,27398,27398,0
grid43,+Inf,1.873140,0.083954,1.957094,233073,9235,32945,32945,2
grid4,+Inf,1.793058,0.093778,1.886836,219595,8503,29498,29498,0
grid49,+Inf,2.391366,0.097848,2.489214,289841,11053,40246,40246,0
grid48,+Inf,2.275639,0.081393,2.357032,278190,9743,34349,34349,0
grid42,+Inf,3.047257,0.126990,3.174247,376513,13195,48915,48915,2
grid45,+Inf,2.852724,0.100949,2.953673,315323,12059,44504,44504,1
grid50,+Inf,2.914239,0.118440,3.032679,365322,12237,45621,45621,0
grid48,+Inf,2.305109,0.079026,2.384135,278234,9787,34415,34415,1
grid49,+Inf,2.398577,0.089901,2.488478,289897,11109,40330,40330,1
grid46,4.335888,2.632612,1.252695,3.885307,310265,12037,44008,44008,0
grid48,+Inf,2.246697,0.082232,2.328929,278284,9837,34490,34490,2
grid47,+Inf,1.619571,0.055113,1.674684,210606,7934,27479,27479,1
grid45,+Inf,2.637092,0.102078,2.739170,315381,12117,44591,44591,2
grid51,+Inf,2.912963,0.123826,3.036789,363135,13119,48822,48822,0
grid44,+Inf,3.512335,0.111216,3.623551,433529,13743,51505,51505,0
grid52,+Inf,2.443591,0.102757,2.546348,309303,11189,40694,40694,0
grid4,+Inf,1.769336,0.081468,1.850804,219649,8557,29579,29579,1
grid49,+Inf,2.397539,0.093728,2.491267,289955,11167,40417,40417,2
grid4,+Inf,1.779012,0.081702,1.860714,219709,8617,29669,29669,2
grid44,+Inf,3.530613,0.120381,3.650994,433585,13799,51589,51589,1
grid47,+Inf,1.691458,0.067652,1.759110,210664,7992,27566,27566,2
grid46,5.072730,2.754780,1.763778,4.518558,310309,12081,44074,44074,1
grid52,+Inf,2.578172,0.099919,2.678091,309355,11241,40772,40772,1
grid51,+Inf,2.937870,0.124303,3.062173,363173,13157,48879,48879,1
grid50,+Inf,2.932301,0.122125,3.054426,365382,12297,45711,45711,1
grid44,+Inf,3.609030,0.152335,3.761365,433647,13861,51682,51682,2
grid56,+Inf,1.645618,0.072401,1.718019,178693,7361,24956,24956,0
grid50,+Inf,3.092441,0.128445,3.220886,365452,12367,45816,45816,2
grid54,+Inf,3.091652,0.122711,3.214363,373816,13328,48920,48920,0
grid52,+Inf,2.447067,0.104519,2.551586,309407,11293,40850,40850,2
grid51,+Inf,2.921918,0.115661,3.037579,363215,13199,48942,48942,2
grid55,+Inf,2.189843,0.079376,2.269219,256143,9654,34096,34096,0
grid53,+Inf,3.578421,0.126748,3.705169,435674,14882,57103,57103,0
grid56,+Inf,1.427620,0.083305,1.510925,178741,7409,25028,25028,1
grid59,+Inf,1.412446,0.066349,1.478795,172125,7575,26435,26435,0
grid46,5.283257,2.644353,1.179631,3.823984,310357,12129,44146,44146,2
grid57,3.634085,2.331863,0.816192,3.148055,289347,10119,36550,36550,0
grid53,+Inf,3.530135,0.129232,3.659367,435732,14940,57190,57190,1
grid55,+Inf,2.071377,0.106046,2.177423,256191,9702,34168,34168,1
grid56,+Inf,1.621781,0.071543,1.693324,178795,7463,25109,25109,2
grid54,+Inf,3.194800,0.115198,3.309998,373854,13366,48977,48977,1
grid5,+Inf,2.713761,0.099099,2.812860,337428,10830,39308,39308,0
grid59,+Inf,1.498916,0.064145,1.563061,172181,7631,26519,26519,1
grid54,+Inf,2.978783,0.122751,3.101534,373896,13408,49040,49040,2
grid53,+Inf,3.485537,0.140100,3.625637,435794,15002,57283,57283,2
grid55,+Inf,2.060672,0.107710,2.168382,256245,9756,34249,34249,2
grid57,3.686717,2.300283,0.686501,2.986784,289405,10177,36637,36637,1
grid58,+Inf,3.212877,0.102517,3.315394,396016,13072,48443,48443,0
grid60,+Inf,2.388790,0.096452,2.485242,295002,10036,36059,36059,0
grid57,3.302101,2.312882,0.770649,3.083531,289467,10239,36730,36730,2
grid5,+Inf,2.768128,0.091239,2.859367,337484,10886,39392,39392,1
grid59,+Inf,1.406238,0.074227,1.480465,172241,7691,26609,26609,2
grid61,+Inf,3.372472,0.148194,3.520666,414892,14163,53388,53388,0
grid62,+Inf,2.564556,0.105710,2.670266,315431,11307,41244,41244,0
grid58,+Inf,3.176180,0.124482,3.300662,396064,13120,48515,48515,1
grid61,+Inf,3.300815,0.146810,3.447625,414932,14203,53448,53448,1
grid60,+Inf,2.396607,0.107224,2.503831,295052,10086,36134,36134,1
grid64,+Inf,1.995546,0.076353,2.071899,248123,9276,32259,32259,0
grid5,+Inf,2.706451,0.101912,2.808363,337542,10944,39479,39479,2
grid58,+Inf,3.165244,0.127248,3.292492,396124,13180,48605,48605,2
grid65,+Inf,1.750402,0.059612,1.810014,203655,8034,27976,27976,0
grid67,+Inf,1.542810,0.068230,1.611040,190803,7952,27507,27507,0
grid62,+Inf,2.573945,0.119065,2.693010,315483,11359,41322,41322,1
grid63,+Inf,3.216200,0.110833,3.327033,392199,14337,54057,54057,0
grid60,+Inf,2.410500,0.099726,2.510226,295110,10144,36221,36221,2
grid64,+Inf,2.074926,0.088994,2.163920,248181,9334,32346,32346,1
grid62,+Inf,2.630467,0.111184,2.741651,315537,11413,41403,41403,2
grid63,+Inf,3.270874,0.119843,3.390717,392251,14389,54135,54135,1
grid67,+Inf,1.576712,0.081943,1.658655,190853,8002,27582,27582,1
grid61,+Inf,3.358440,0.131432,3.489872,414974,14245,53511,53511,2
grid64,+Inf,2.006565,0.088989,2.095554,248239,9392,32433,32433,2
grid68,2.270291,1.665965,0.398388,2.064353,202632,8456,29339,29339,0
grid65,+Inf,1.649733,0.075945,1.725678,203717,8096,28069,28069,1
grid65,+Inf,1.631044,0.080922,1.711966,203785,8164,28171,28171,2
grid67,+Inf,1.548550,0.093177,1.641727,190907,8056,27663,27663,2
grid69,+Inf,1.717980,0.069165,1.787145,207251,8082,28032,28032,0
grid6,+Inf,2.826509,0.120434,2.946943,344691,11927,43302,43302,0
grid63,+Inf,3.286513,0.153768,3.440281,392303,14441,54213,54213,2
grid68,2.533449,1.731594,0.323064,2.054658,202684,8508,29417,29417,1
grid71,+Inf,3.393699,0.128462,3.522161,406293,13909,51787,51787,0
grid70,+Inf,2.937477,0.089073,3.026550,361516,12447,46274,46274,0
grid69,+Inf,1.709380,0.067784,1.777164,207303,8134,28110,28110,1
grid6,+Inf,3.004500,0.125538,3.130038,344743,11979,43380,43380,1
grid72,+Inf,2.024997,0.075426,2.100423,246961,9087,32214,32214,0
grid68,2.165028,1.704308,0.443117,2.147425,202736,8560,29495,29495,2
grid74,+Inf,1.909104,0.063857,1.972961,235548,8753,30552,30552,0
grid69,+Inf,1.705551,0.077653,1.783204,207363,8194,28200,28200,2
grid70,+Inf,2.948601,0.104631,3.053232,361578,12509,46367,46367,1
grid73,+Inf,2.437231,0.097309,2.534540,297362,11100,40387,40387,0
grid71,+Inf,3.413123,0.114531,3.527654,406341,13957,51859,51859,1
grid6,+Inf,2.837792,0.107993,2.945785,344797,12033,43461,43461,2
grid72,+Inf,2.088509,0.077320,2.165829,247021,9147,32304,32304,1
grid75,+Inf,3.380678,0.137019,3.517697,405423,14025,53145,53145,0
grid71,+Inf,3.249394,0.132984,3.382378,406389,14005,51931,51931,2
grid70,+Inf,2.991957,0.120125,3.112082,361638,12569,46457,46457,2
grid66,3.715565,3.570378,1.388713,4.959091,449411,14238,53194,53194,2
grid73,+Inf,2.428458,0.096853,2.525311,297420,11158,40474,40474,1
grid76,+Inf,2.810192,0.113762,2.923954,342200,11725,42489,42489,0
grid74,+Inf,2.152255,0.074419,2.226674,235608,8813,30642,30642,1
grid78,+Inf,2.173751,0.105528,2.279279,265850,10601,38998,38998,0
grid74,+Inf,2.144886,0.089532,2.234418,235670,8875,30735,30735,2
grid73,+Inf,2.437831,0.108062,2.545893,297478,11216,40561,40561,2
grid72,+Inf,2.035665,0.077071,2.112736,247083,9209,32397,32397,2
grid66,3.452407,3.602802,1.343743,4.946545,449359,14186,53116,53116,1
grid76,+Inf,2.771100,0.111664,2.882764,342254,11779,42570,42570,1
grid66,4.031354,3.647313,1.919452,5.566765,449311,14138,53044,53044,0
grid75,+Inf,3.283884,0.140380,3.424264,405477,14079,53226,53226,1
grid78,+Inf,2.217048,0.090203,2.307251,265896,10647,39067,39067,1
grid80,+Inf,2.667643,0.115850,2.783493,307612,11926,44368,44368,0
grid77,+Inf,3.304186,0.151055,3.455241,413478,13943,53209,53209,0
grid75,+Inf,3.285489,0.139915,3.425404,405535,14137,53313,53313,2
grid81,+Inf,2.448574,0.108510,2.557084,298056,10957,39793,39793,0
grid76,+Inf,2.830515,0.112600,2.943115,342310,11835,42654,42654,2
grid82,+Inf,2.991265,0.099769,3.091034,370684,12424,45963,45963,0
grid77,+Inf,3.334497,0.133388,3.467885,413540,14005,53302,53302,1
grid78,+Inf,2.252137,0.088869,2.341006,265946,10697,39142,39142,2
grid7,+Inf,3.891117,0.140579,4.031696,474525,15099,56547,56547,0
grid79,4.989976,3.522107,1.746445,5.268552,427699,14328,53306,53306,0
grid80,+Inf,2.558154,0.105749,2.663903,307656,11970,44434,44434,1
grid77,+Inf,3.392097,0.150969,3.543066,413606,14071,53401,53401,2
grid7,+Inf,3.912933,0.127996,4.040929,474577,15151,56625,56625,1
grid81,+Inf,2.457669,0.094291,2.551960,298112,11013,39877,39877,1
grid82,+Inf,3.117247,0.119492,3.236739,370742,12482,46050,46050,1
grid80,+Inf,2.553590,0.104476,2.658066,307704,12018,44506,44506,2
grid81,+Inf,2.430691,0.093376,2.524067,298170,11071,39964,39964,2
grid79,5.358397,3.559198,2.113922,5.673120,427745,14374,53375,53375,1
grid82,+Inf,2.998067,0.105766,3.103833,370804,12544,46143,46143,2
grid85,+Inf,3.285937,0.097422,3.383359,416229,13653,50763,50763,0
grid84,+Inf,2.204168,0.087034,2.291202,270130,10434,37772,37772,0
grid84,+Inf,2.283474,0.087075,2.370549,270178,10482,37844,37844,1
grid7,+Inf,3.903241,0.202164,4.105405,474627,15201,56700,56700,2
grid85,+Inf,3.344364,0.142039,3.486403,416271,13695,50826,50826,1
grid88,+Inf,2.542652,0.098470,2.641122,320938,11682,42763,42763,0
grid87,+Inf,2.414836,0.119414,2.534250,297575,10833,39536,39536,0
grid79,4.989976,3.485312,1.851115,5.336427,427791,14420,53444,53444,2
grid8,+Inf,2.214570,0.102438,2.317008,273746,10209,37152,37152,0
grid91,+Inf,2.126390,0.093260,2.219650,263773,9614,33742,33742,0
grid88,+Inf,2.568311,0.101034,2.669345,320984,11728,42832,42832,1
grid86,+Inf,4.132854,0.149686,4.282540,501386,15081,56410,56410,0
grid85,+Inf,3.299028,0.127018,3.426046,416315,13739,50892,50892,2
grid89,7.629073,2.236128,0.699287,2.935415,280749,9948,35479,35479,0
grid86,+Inf,4.180911,0.148296,4.329207,501438,15133,56488,56488,1
grid87,+Inf,2.410617,0.096462,2.507079,297629,10887,39617,39617,1
grid8,+Inf,2.222134,0.100354,2.322488,273792,10255,37221,37221,1
grid83,4.514017,3.339065,2.123540,5.462605,404351,14768,54920,54920,2
grid87,+Inf,2.401139,0.104207,2.505346,297683,10941,39698,39698,2
grid90,+Inf,3.405325,0.131868,3.537193,420813,13860,51671,51671,0
grid8,+Inf,2.192712,0.089037,2.281749,273844,10307,37299,37299,2
grid91,+Inf,2.167883,0.083854,2.251737,263829,9670,33826,33826,1
grid90,+Inf,3.595277,0.139182,3.734459,420853,13900,51731,51731,1
grid92,+Inf,2.343439,0.083809,2.427248,284759,10120,36567,36567,0
grid86,+Inf,4.148109,0.153179,4.301288,501490,15185,56566,56566,2
grid89,7.260652,2.207451,1.016695,3.224146,280847,10046,35626,35626,2
grid89,7.050125,2.196239,0.686023,2.882262,280795,9994,35548,35548,1
grid92,+Inf,2.377213,0.097312,2.474525,284815,10176,36651,36651,1
grid95,+Inf,2.314566,0.067541,2.382107,289890,9769,34208,34208,0
grid96,+Inf,1.637820,0.080906,1.718726,205463,8379,29515,29515,0
grid90,+Inf,3.342882,0.144435,3.487317,420893,13940,51791,51791,2
grid93,+Inf,3.039264,0.121599,3.160863,373689,12629,46324,46324,0
grid88,+Inf,2.557377,0.124699,2.682076,321036,11780,42910,42910,2
grid91,+Inf,2.148522,0.094547,2.243069,263887,9728,33913,33913,2
grid97,+Inf,1.811171,0.077054,1.888225,204797,7527,25536,25536,0
grid84,+Inf,2.223397,0.102828,2.326225,270236,10540,37931,37931,2
grid93,+Inf,3.083933,0.119219,3.203152,373743,12683,46405,46405,1
grid83,4.408754,3.365862,2.088557,5.454419,404277,14694,54809,54809,0
grid83,4.145596,3.322001,2.173694,5.495695,404313,14730,54863,54863,1
grid96,+Inf,1.639759,0.094149,1.733908,205513,8429,29590,29590,1
grid99,+Inf,1.666980,0.058102,1.725082,207937,8508,29913,29913,0
grid97,+Inf,1.641033,0.051493,1.692526,204857,7587,25626,25626,1
grid95,+Inf,2.367017,0.084039,2.451056,289940,9819,34283,34283,1
grid92,+Inf,2.460239,0.102661,2.562900,284875,10236,36741,36741,2
grid94,2.578947,3.535592,1.500281,5.035873,434831,14244,53204,53204,0
grid9,+Inf,2.377153,0.084681,2.461834,295151,11091,40376,40376,0
grid98,+Inf,3.736416,0.162166,3.898582,436101,14682,55079,55079,0
grid95,+Inf,2.440823,0.084374,2.525197,289994,9873,34364,34364,2
grid96,+Inf,1.689481,0.081745,1.771226,205567,8483,29671,29671,2
grid93,+Inf,3.098864,0.118296,3.217160,373797,12737,46486,46486,2
grid99,+Inf,1.679338,0.070754,1.750092,207989,8560,29991,29991,1
grid97,+Inf,1.706118,0.072306,1.778424,204917,7647,25716,25716,2
grid9,+Inf,2.417886,0.122773,2.540659,295199,11139,40448,40448,1
metroplex0,+Inf,3.027066,0.062715,3.089781,366415,8758,29679,29679,0
grid98,+Inf,3.921942,0.135572,4.057514,436149,14730,55151,55151,1
metroplex0,+Inf,3.044895,0.074974,3.119869,366455,8798,29739,29739,1
grid99,+Inf,1.694359,0.081074,1.775433,208043,8614,30072,30072,2
grid9,+Inf,2.537664,0.109564,2.647228,295251,11191,40526,40526,2
grid94,2.105263,3.603978,1.684170,5.288148,434873,14286,53267,53267,1
metroplex13,+Inf,2.142819,0.071548,2.214367,265901,6742,21934,21934,0
metroplex0,+Inf,3.027369,0.083895,3.111264,366491,8834,29793,29793,2
grid94,2.691729,3.579682,1.698026,5.277708,434925,14338,53345,53345,2
metroplex14,+Inf,1.498697,0.067239,1.565936,180829,6036,19581,19581,0
metroplex14,+Inf,1.545090,0.063173,1.608263,180871,6078,19644,19644,1
metroplex10,14.586466,3.727079,1.760139,5.487218,462895,10753,38513,38513,0
metroplex13,+Inf,2.111523,0.067204,2.178727,265941,6782,21994,21994,1
metroplex11,+Inf,3.387574,0.107982,3.495556,410036,9811,34585,34585,0
grid98,+Inf,3.695328,0.144749,3.840077,436201,14782,55229,55229,2
metroplex15,+Inf,1.900787,0.056586,1.957373,222870,5580,17473,17473,0
metroplex12,+Inf,4.764921,0.106853,4.871774,570139,12141,45156,45156,0
metroplex11,+Inf,3.377408,0.104879,3.482287,410086,9861,34660,34660,1
metroplex14,+Inf,1.545178,0.047957,1.593135,180917,6124,19713,19713,2
metroplex13,+Inf,2.110755,0.066345,2.177100,265983,6824,22057,22057,2
metroplex10,14.691729,3.660173,1.719063,5.379236,462941,10799,38582,38582,1
metroplex10,14.533835,3.735161,1.724881,5.460042,462989,10847,38654,38654,2
metroplex12,+Inf,4.749793,0.129762,4.879555,570185,12187,45225,45225,1
metroplex17,+Inf,3.117846,0.084798,3.202644,345434,9392,33892,33892,0
metroplex12,+Inf,4.722599,0.129824,4.852423,570233,12235,45297,45297,2
metroplex15,+Inf,1.908130,0.069017,1.977147,222920,5630,17548,17548,1
metroplex11,+Inf,3.454746,0.121426,3.576172,410132,9907,34729,34729,2
metroplex18,5.025063,2.754760,0.592599,3.347359,336374,8194,28787,28787,0
metroplex15,+Inf,1.863932,0.044500,1.908432,222972,5682,17626,17626,2
metroplex25,+Inf,1.162902,0.040417,1.203319,140062,4028,11813,11813,0
metroplex17,+Inf,3.063835,0.102566,3.166401,345482,9440,33964,33964,1
metroplex23,+Inf,2.909077,0.072776,2.981853,343167,8262,28000,28000,0
metroplex18,4.446115,2.751682,0.433287,3.184969,336430,8250,28871,28871,1
metroplex20,+Inf,3.623695,0.120225,3.743920,434633,10373,37441,37441,0
metroplex18,5.025063,2.749516,0.458737,3.208253,336490,8310,28961,28961,2
metroplex20,+Inf,3.532132,0.108591,3.640723,434675,10415,37504,37504,1
metroplex25,+Inf,1.180254,0.040611,1.220865,140106,4072,11879,11879,1
metroplex23,+Inf,2.912774,0.080985,2.993759,343211,8306,28066,28066,1
metroplex21,+Inf,1.711683,0.049473,1.761156,216496,5359,16163,16163,1
metroplex21,+Inf,1.706267,0.043705,1.749972,216540,5403,16229,16229,2
metroplex17,+Inf,2.945069,0.082962,3.028031,345534,9492,34042,34042,2
metroplex27,+Inf,2.301622,0.075591,2.377213,270795,7378,24948,24948,0
metroplex25,+Inf,1.162428,0.042607,1.205035,140154,4120,11951,11951,2
metroplex21,+Inf,1.719788,0.050491,1.770279,216458,5321,16106,16106,0
metroplex23,+Inf,3.078262,0.084174,3.162436,343253,8348,28129,28129,2
metroplex20,+Inf,3.654345,0.104335,3.758680,434721,10461,37573,37573,2
metroplex27,+Inf,2.348210,0.063824,2.412034,270831,7414,25002,25002,1
metroplex24,+Inf,4.257641,0.116821,4.374462,498731,11629,42202,42202,1
metroplex26,+Inf,1.870211,0.055742,1.925953,208683,6182,20374,20374,0
metroplex28,+Inf,1.607993,0.051239,1.659232,196229,5637,17705,17705,0
metroplex2,+Inf,2.710341,0.075694,2.786035,326073,7310,24369,24369,0
metroplex24,+Inf,4.204213,0.116874,4.321087,498683,11581,42130,42130,0
metroplex2,+Inf,2.722005,0.059923,2.781928,326119,7356,24438,24438,1
metroplex27,+Inf,2.315392,0.087914,2.403306,270873,7456,25065,25065,2
metroplex28,+Inf,1.730206,0.059076,1.789282,196275,5683,17774,17774,1
metroplex24,+Inf,4.265960,0.124380,4.390340,498783,11681,42280,42280,2
metroplex26,+Inf,1.733570,0.056731,1.790301,208735,6234,20452,20452,1
metroplex28,+Inf,1.602449,0.060338,1.662787,196319,5727,17840,17840,2
metroplex30,+Inf,5.102174,0.143516,5.245690,594432,13212,48740,48740,1
metroplex2,+Inf,2.704562,0.073933,2.778495,326175,7412,24522,24522,2
metroplex29,+Inf,4.041708,0.099637,4.141345,475317,11093,40246,40246,0
metroplex16,+Inf,2.836257,0.084084,2.920341,333829,8506,28850,28850,2
metroplex30,+Inf,4.965206,0.110694,5.075900,594388,13168,48674,48674,0
metroplex29,+Inf,4.080975,0.110234,4.191209,475367,11143,40321,40321,1
metroplex30,+Inf,5.008217,0.141529,5.149746,594480,13260,48812,48812,2
metroplex29,+Inf,4.102386,0.113037,4.215423,475419,11195,40399,40399,2
metroplex31,1.578947,2.916838,0.753815,3.670653,349553,8636,29725,29725,0
metroplex34,+Inf,2.184503,0.063044,2.247547,268920,6871,22894,22894,0
metroplex26,+Inf,1.722564,0.057429,1.779993,208789,6288,20533,20533,2
metroplex34,+Inf,2.325993,0.071156,2.397149,268954,6905,22945,22945,1
metroplex32,6.415446,2.182170,0.722010,2.904180,260020,6548,21268,21268,1
metroplex32,6.606554,2.280024,0.787007,3.067031,259984,6512,21214,21214,0
metroplex31,1.526316,2.879510,0.924006,3.803516,349587,8670,29776,29776,1
metroplex34,+Inf,2.314703,0.070778,2.385481,268996,6947,23008,23008,2
metroplex16,+Inf,2.824486,0.072874,2.897360,333791,8468,28793,28793,1
metroplex32,7.343396,2.192831,0.936075,3.128906,260060,6588,21328,21328,2
metroplex31,10.585366,2.918787,0.979762,3.898549,349627,8710,29836,29836,2
metroplex38,2.947368,1.583028,0.184091,1.767119,194465,5298,16382,16382,0
metroplex38,2.947368,1.628289,0.173786,1.802075,194511,5344,16451,16451,1
metroplex37,2.210526,3.603713,0.950487,4.554200,441043,11051,40208,40208,0
metroplex37,2.473684,3.599278,1.062453,4.661731,441089,11097,40277,40277,1
metroplex38,2.210526,1.573513,0.199038,1.772551,194557,5390,16520,16520,2
metroplex37,2.947368,3.638487,0.845110,4.483597,441137,11145,40349,40349,2
metroplex39,1.705551,3.361346,0.831159,4.192505,387293,10027,35825,35825,0
metroplex40,+Inf,1.727669,0.053631,1.781300,211457,5841,18894,18894,0
metroplex40,+Inf,1.888746,0.060313,1.949059,211503,5887,18963,18963,1
metroplex39,1.705551,3.315756,0.822269,4.138025,387337,10071,35891,35891,1
metroplex33,7.365915,3.640730,1.274365,4.915095,437077,10227,35850,35850,1
metroplex40,+Inf,1.718166,0.071211,1.789377,211553,5937,19038,19038,2
metroplex1,8.669896,3.636649,1.297389,4.934038,418543,10256,36740,36740,0
metroplex39,2.586900,3.387094,0.830055,4.217149,387387,10121,35966,35966,2
metroplex16,+Inf,2.847422,0.072464,2.919886,333755,8432,28739,28739,0
metroplex43,+Inf,2.020090,0.044777,2.064867,228284,5481,16982,16982,1
metroplex33,6.997494,3.667842,1.819581,5.487423,437035,10185,35787,35787,0
metroplex42,2.368421,3.697413,0.544263,4.241676,463778,9708,33808,33808,1
metroplex43,+Inf,2.094564,0.057450,2.152014,228244,5441,16922,16922,0
metroplex43,+Inf,1.823403,0.057204,1.880607,228324,5521,17042,17042,2
metroplex42,2.526316,3.789384,0.866245,4.655629,463820,9750,33871,33871,2
metroplex42,1.263158,3.729962,0.915644,4.645606,463740,9670,33751,33751,0
metroplex44,2.665356,2.756634,1.034225,3.790859,327235,7992,26824,26824,1
metroplex45,+Inf,2.329052,0.070628,2.399680,275101,7703,26180,26180,0
metroplex45,+Inf,2.374257,0.077912,2.452169,275147,7749,26249,26249,1
metroplex44,3.244303,2.825766,0.785191,3.610957,327199,7956,26770,26770,0
metroplex3,4.802005,4.854716,2.528032,7.382748,588279,12720,46102,46102,0
metroplex45,+Inf,2.347642,0.065358,2.413000,275199,7801,26327,26327,2
metroplex47,3.555995,1.588722,0.348665,1.937387,183213,5889,19176,19176,1
metroplex44,2.560093,2.914873,0.882925,3.797798,327273,8030,26881,26881,2
metroplex41,+Inf,4.503802,0.127253,4.631055,534362,12799,46943,46943,2
metroplex47,3.608626,1.670658,0.321643,1.992301,183179,5855,19125,19125,0
metroplex33,8.050125,3.670815,1.601014,5.271829,437123,10273,35919,35919,2
metroplex22,20.739271,3.538740,1.325897,4.864637,427687,10266,36692,36692,1
metroplex3,4.227842,5.094156,1.911204,7.005360,588325,12766,46171,46171,1
metroplex3,4.275689,4.996813,2.098558,7.095371,588371,12812,46240,46240,2
metroplex41,+Inf,4.372377,0.114508,4.486885,534314,12751,46871,46871,1
metroplex41,+Inf,4.467706,0.091469,4.559175,534270,12707,46805,46805,0
metroplex22,21.634008,3.553579,1.139894,4.693473,427737,10316,36767,36767,2
metroplex47,3.844799,1.544620,0.360451,1.905071,183253,5929,19236,19236,2
metroplex4,+Inf,1.999913,0.047325,2.047238,242181,6748,22194,22194,0
metroplex4,+Inf,1.996131,0.070867,2.066998,242221,6788,22254,22254,1
metroplex51,+Inf,3.746182,0.094555,3.840737,472963,10785,38840,38840,0
metroplex4,+Inf,2.003507,0.078374,2.081881,242267,6834,22323,22323,2
metroplex51,+Inf,3.724326,0.090487,3.814813,473011,10833,38912,38912,1
metroplex22,20.528745,3.467998,1.436434,4.904432,427643,10222,36626,36626,0
metroplex53,+Inf,4.036967,0.088075,4.125042,491448,10692,38262,38262,0
metroplex51,+Inf,3.726409,0.101643,3.828052,473065,10887,38993,38993,2
metroplex53,+Inf,3.946354,0.102530,4.048884,491508,10752,38352,38352,1
metroplex54,+Inf,5.006781,0.111232,5.118013,616193,12829,46749,46749,0
metroplex54,+Inf,5.026091,0.124817,5.150908,616237,12873,46815,46815,1
metroplex56,3.157895,2.062934,0.341726,2.404660,256548,6639,21840,21840,1
metroplex57,6.482515,2.133944,0.349904,2.483848,255543,6517,21147,21147,0
metroplex56,3.684211,2.164426,0.293967,2.458393,256498,6589,21765,21765,0
metroplex56,4.315789,2.057078,0.313847,2.370925,256606,6697,21927,21927,2
metroplex57,5.850936,2.206303,0.547128,2.753431,255587,6561,21213,21213,1
metroplex59,+Inf,1.486149,0.051471,1.537620,184217,5029,15700,15700,0
metroplex59,+Inf,1.476282,0.050917,1.527199,184263,5075,15769,15769,1
metroplex5,9.062657,2.635017,3.391509,6.026526,336616,8292,28568,28568,0
metroplex54,+Inf,5.088479,0.125986,5.214465,616283,12919,46884,46884,2
metroplex57,6.271989,2.138288,0.420130,2.558418,255635,6609,21285,21285,2
metroplex55,5.422990,4.203796,1.673595,5.877391,516915,12525,46663,46663,0
metroplex59,+Inf,1.489801,0.051972,1.541773,184311,5123,15841,15841,2
metroplex55,5.265096,4.240732,1.786304,6.027036,516949,12559,46714,46714,1
metroplex5,8.378446,2.632700,2.925471,5.558171,336656,8332,28628,28628,1
metroplex61,+Inf,3.152528,0.081412,3.233940,379899,8455,28725,28725,0
metroplex58,+Inf,3.899892,0.095519,3.995411,457479,11187,40620,40620,0
metroplex55,6.001938,4.361038,4.421615,8.782653,516987,12597,46771,46771,2
metroplex64,+Inf,2.238500,0.063388,2.301888,267630,6703,21681,21681,0
metroplex58,+Inf,3.913133,0.094576,4.007709,457533,11241,40701,40701,1
metroplex64,+Inf,2.205030,0.065322,2.270352,267666,6739,21735,21735,1
metroplex63,+Inf,4.036320,0.104124,4.140444,461741,10878,38757,38757,0
metroplex65,+Inf,1.876640,0.043262,1.919902,232979,6167,20142,20142,0
metroplex62,2.736842,3.954624,1.063073,5.017697,467559,12079,44545,44545,1
metroplex67,2.701529,1.615252,0.281921,1.897173,204848,5067,15509,15509,0
