instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
metroplex10nDr1nDe1,2.040100,0.441213,0.055234,0.496447,56899,2531,6778,6778
metroplex10nDr0nDe2,4.944836,0.411377,0.049065,0.460442,49389,2195,6034,6034
metroplex0nDr1nDe1,3.832080,0.710542,0.093224,0.803766,91550,3125,8653,8653
metroplex10nDr1nDe0,2.421053,0.826954,0.119327,0.946281,107112,3780,11144,11144
metroplex11nDr1nDe0,2.105263,0.470543,0.047091,0.517634,60565,2393,6420,6420
metroplex0nDr1nDe0,2.052632,1.633153,0.265176,1.898329,207564,5387,16711,16711
metroplex0nDr0nDe1,3.298246,1.718686,0.288095,2.006781,222237,5702,17894,17894
metroplex11nDr0nDe1,9.644110,0.992952,0.235535,1.228487,128876,3947,11507,11507
metroplex11nDr1nDe1,13.180155,0.828924,0.212333,1.041257,106670,3519,9838,9838
metroplex12nDr0nDe1,7.225564,0.946577,0.126305,1.072882,124735,3550,10070,10070
metroplex0nDr0nDe2,11.558897,2.092497,0.719593,2.812090,269340,6666,21627,21627
metroplex12nDr1nDe0,2.052632,0.827819,0.065418,0.893237,107850,3113,8832,8832
metroplex13nDr0nDe1,11.055138,0.510851,0.051957,0.562808,50193,1822,4812,4812
metroplex12nDr0nDe2,14.837093,1.444371,0.449997,1.894368,181810,4741,14696,14696
metroplex13nDr1nDe0,2.210526,0.156763,0.028497,0.185260,20520,972,2136,2136
metroplex10nDr0nDe1,18.583960,2.666136,7.178431,9.844567,340816,8674,30101,30101
metroplex11nDr0nDe2,11.015038,3.111639,0.994144,4.105783,388695,9480,33558,33558
metroplex13nDr0nDe2,12.100251,0.861802,0.116505,0.978307,102289,3259,9326,9326
grid10nDr1nDe1,3.172932,0.610795,0.074978,0.685773,78864,3829,6853,6853
metroplex11nDr0nDe3,13.110276,3.093767,0.978923,4.072690,388701,9484,33564,33564
metroplex13nDr1nDe1,3.413534,0.928208,0.115869,1.044077,118025,3733,11066,11066
grid10nDr0nDe3,3.922306,0.480080,0.043262,0.523342,62816,3158,5533,5533
metroplex12nDr0nDe3,10.892231,0.952575,0.141425,1.094000,124747,3558,10082,10082
metroplex14nDr0nDe2,5.393484,0.364046,0.045782,0.409828,35671,1952,5305,5305
metroplex12nDr1nDe1,2.869674,3.189616,0.662418,3.852034,413159,9411,33481,33481
metroplex13nDr0nDe3,5.556391,1.187115,0.205963,1.393078,153180,4558,13914,13914
grid10nDr1nDe0,2.263158,1.633067,0.169059,1.802126,195047,7747,15169,15169
grid0nDr1nDe1,5.694236,1.393602,0.209745,1.603347,183500,6943,13483,13483
metroplex14nDr1nDe1,7.709273,0.482316,0.068873,0.551189,59991,2788,8114,8114
grid0nDr1nDe0,3.526316,2.126766,0.212780,2.339546,270507,9321,18832,18832
grid10nDr0nDe1,2.358396,1.665511,0.286219,1.951730,215848,8459,16644,16644
grid0nDr0nDe1,3.498747,2.058935,0.267378,2.326313,270569,9377,18918,18918
grid11nDr0nDe1,2.832080,1.553643,0.153912,1.707555,202020,7768,15055,15055
grid11nDr1nDe0,3.210526,0.583539,0.056844,0.640383,74144,3572,6349,6349
grid11nDr1nDe1,3.626566,0.512418,0.055106,0.567524,65925,3241,5726,5726
metroplex0nDr0nDe3,12.010025,3.002215,1.255559,4.257774,378648,8979,30713,30713
metroplex10nDr0nDe3,18.967419,3.683121,4.009120,7.692241,473924,11282,40308,40308
grid0nDr0nDe2,2.982456,2.456786,0.444434,2.901220,320333,10801,22083,22083
grid10nDr0nDe2,5.453634,2.963036,0.492297,3.455333,380348,13199,27206,27206
grid11nDr0nDe3,5.964912,0.864797,0.101504,0.966301,111275,4989,9165,9165
metroplex14nDr0nDe3,7.859649,1.306450,0.500078,1.806528,163795,5765,18665,18665
grid11nDr0nDe2,8.899749,1.870908,0.633220,2.504128,237442,9240,18173,18173
airport0nDr1nDe0,0.894737,0.109831,0.037621,0.147452,13978,1891,5760,5760
grid12nDr1nDe0,2.210526,1.179546,0.117624,1.297170,133862,5694,10692,10692
airport0nDr0nDe1,1.075188,0.121056,0.040992,0.162048,15944,2189,6945,6945
grid12nDr0nDe1,3.288221,1.437738,0.210075,1.647813,181771,7538,14707,14707
airport0nDr1nDe1,0.822055,0.253935,0.140707,0.394642,31656,3580,12069,12069
airport10nDr1nDe0,0.789474,0.294052,0.113488,0.407540,36715,3669,12179,12179
grid0nDr0nDe3,6.408521,2.910376,0.610114,3.520490,376007,12125,25068,25068
airport10nDr1nDe1,3.699248,0.326401,0.151098,0.477499,39614,3881,13033,13033
airport0nDr0nDe2,1.433584,0.632724,0.293939,0.926663,82410,7176,26973,26973
airport11nDr0nDe3,1.699248,0.229868,0.090834,0.320702,29282,3344,11333,11333
airport11nDr1nDe0,0.526316,0.263177,0.127781,0.390958,34468,3715,12625,12625
airport11nDr1nDe1,0.937343,0.224876,0.079448,0.304324,29270,3336,11319,11319
metroplex14nDr1nDe0,1.947368,3.370632,1.066712,4.437344,417068,10655,37750,37750
grid13nDr0nDe1,5.932331,0.767953,0.098412,0.866365,97642,4462,8231,8231
airport10nDr0nDe1,1.295739,0.726982,0.382734,1.109716,95443,7510,27956,27956
grid12nDr1nDe1,2.649123,1.323296,0.183135,1.506431,168955,7191,13929,13929
airport10nDr0nDe3,2.573935,0.702193,0.357498,1.059691,90910,7290,27137,27137
airport11nDr0nDe2,1.032581,0.670349,0.272423,0.942772,70585,6490,24347,24347
grid13nDr0nDe2,6.686717,0.779109,0.093181,0.872290,97648,4466,8237,8237
airport11nDr0nDe1,1.295739,0.576523,0.582329,1.158852,74580,6702,25147,25147
grid13nDr1nDe0,3.052632,0.739915,0.070432,0.810347,92670,4289,7877,7877
airport0nDr0nDe3,1.300752,0.739747,0.563509,1.303256,95531,7988,29598,29598
airport10nDr0nDe2,1.115288,0.829990,0.595191,1.425181,104893,8064,29620,29620
grid12nDr0nDe2,9.578947,1.346751,0.300597,1.647348,168961,7195,13937,13937
metroplex14nDr0nDe1,1.631579,3.745656,3.007793,6.753449,472479,11596,40913,40913
airport12nDr1nDe1,1.411028,0.125069,0.062447,0.187516,16456,2451,8576,8576
airport13nDr0nDe1,1.305764,0.120474,0.037678,0.158152,15726,1927,5842,5842
airport12nDr0nDe1,0.884712,0.423240,0.173969,0.597209,55728,5361,19501,19501
airport12nDr1nDe0,1.631579,0.356465,0.144693,0.501158,46178,4834,17717,17717
grid13nDr1nDe1,1.807018,1.058942,0.110210,1.169152,117442,5389,10115,10115
airport13nDr1nDe0,0.631579,0.008345,0.021252,0.029597,830,243,389,389
airport12nDr0nDe2,1.471178,0.490345,0.223032,0.713377,63061,6004,22371,22371
airport13nDr0nDe2,3.832080,0.285366,0.098577,0.383943,36804,3743,12736,12736
airport12nDr0nDe3,2.157895,0.512625,0.366841,0.879466,67052,6475,24466,24466
grid13nDr0nDe3,8.553885,0.950682,0.159502,1.110184,112063,5171,9694,9694
airport14nDr0nDe2,1.518797,0.139193,0.060829,0.200022,18034,2447,8149,8149
grid14nDr0nDe2,2.842105,0.416525,0.056797,0.473322,51800,2699,4616,4616
airport13nDr1nDe1,1.411028,0.242188,0.095435,0.337623,31543,3430,11683,11683
airport14nDr1nDe0,1.263158,0.734035,0.367993,1.102028,96950,9311,37916,37916
grid12nDr0nDe3,3.020050,1.741043,0.310910,2.051953,215652,8785,17268,17268
airport14nDr1nDe1,1.348371,0.748226,0.680070,1.428296,97000,9356,37982,37982
airport15nDr1nDe1,2.596491,0.606822,0.332370,0.939192,75750,7427,29370,29370
airport15nDr0nDe1,0.476190,0.686585,0.583157,1.269742,88693,8373,32273,32273
airport15nDr0nDe2,1.476190,0.792338,0.799760,1.592098,88735,8409,32327,32327
metroplex15nDr1nDe1,3.215539,3.668922,1.100898,4.769820,431340,9609,33272,33272
airport15nDr1nDe0,0.052632,0.975097,0.553688,1.528785,88607,8301,32163,32163
airport15nDr0nDe3,1.761905,0.698425,0.870972,1.569397,88741,8413,32333,32333
airport14nDr0nDe1,1.761905,1.095839,1.352197,2.448036,102016,9966,39402,39402
airport14nDr0nDe3,2.904762,0.809178,1.399949,2.209127,102028,9974,39414,39414
airport13nDr0nDe3,3.000000,0.785967,2.038515,2.824482,100976,8296,30815,30815
airport17nDr0nDe1,1.200501,0.125165,0.036376,0.161541,15826,1960,5912,5912
metroplex15nDr1nDe0,1.421053,4.568424,1.746481,6.314905,569284,11648,41249,41249
grid14nDr1nDe0,2.263158,1.964226,0.216966,2.181192,245816,9191,18284,18284
airport16nDr0nDe3,1.909774,0.428230,0.186214,0.614444,55394,5085,17812,17812
airport16nDr0nDe2,1.972431,0.451081,0.314010,0.765091,59052,5464,19510,19510
airport17nDr1nDe0,1.052632,0.109212,0.026525,0.135737,12104,1446,3959,3959
airport17nDr0nDe3,3.822055,0.121427,0.049785,0.171212,15838,1968,5924,5924
airport17nDr0nDe2,1.476190,0.367100,0.106735,0.473835,36847,3824,12880,12880
airport16nDr1nDe1,10.192982,0.317507,0.437224,0.754731,39476,3882,12871,12871
airport18nDr1nDe0,1.157895,0.037486,0.017594,0.055080,4368,738,1803,1803
airport16nDr1nDe0,1.000000,0.600692,0.314445,0.915137,78096,6656,24360,24360
airport18nDr0nDe1,1.548872,0.121327,0.034889,0.156216,15570,1820,5193,5193
airport16nDr0nDe1,0.285714,0.834310,0.639987,1.474297,86954,7350,26534,26534
airport19nDr1nDe0,1.421053,0.075981,0.027009,0.102990,9090,1277,3590,3590
airport19nDr0nDe3,1.646617,0.124411,0.051288,0.175699,15744,2013,6062,6062
airport18nDr0nDe3,5.583960,0.317213,0.086015,0.403228,33700,3334,10760,10760
airport19nDr0nDe1,1.032581,0.249345,0.120920,0.370265,31964,3853,13554,13554
metroplex16nDr0nDe1,12.631579,2.942308,1.801902,4.744210,351399,8802,30412,30412
metroplex16nDr1nDe1,2.213033,1.517472,0.190730,1.708202,179094,5246,16194,16194
grid14nDr0nDe1,1.478697,3.081412,0.812732,3.894144,394131,13241,27141,27141
airport17nDr1nDe1,1.253133,0.601731,0.224520,0.826251,62688,5641,20197,20197
airport1nDr1nDe0,1.052632,0.029871,0.026959,0.056830,3467,626,1484,1484
airport1nDr0nDe1,0.979950,0.138732,0.053421,0.192153,17993,2412,7924,7924
airport18nDr1nDe1,6.175439,0.383042,0.179692,0.562734,48496,4450,15196,15196
airport19nDr1nDe1,1.032581,0.195150,0.087747,0.282897,24646,3227,11119,11119
metroplex16nDr1nDe0,2.210526,2.204872,0.613986,2.818858,270046,7252,24117,24117
airport20nDr0nDe1,3.378446,0.215096,0.055430,0.270526,21561,2425,7204,7204
airport20nDr0nDe2,3.568922,0.172966,0.070516,0.243482,21567,2429,7210,7210
airport18nDr0nDe2,1.634085,0.709536,0.496976,1.206512,90714,7270,26714,26714
grid14nDr1nDe1,2.967419,2.857404,0.479261,3.336665,355258,12336,25307,25307
airport1nDr1nDe1,0.726817,0.294407,0.145076,0.439483,37373,4144,14487,14487
airport20nDr1nDe0,0.736842,0.136829,0.037385,0.174214,17363,1995,5673,5673
airport19nDr0nDe2,2.120301,0.588729,0.375682,0.964411,74604,6932,26197,26197
airport1nDr0nDe2,1.476190,0.416235,0.217296,0.633531,52722,5243,18956,18956
airport1nDr0nDe3,2.278195,0.636488,0.331109,0.967597,81912,6670,24453,24453
airport22nDr0nDe2,1.581454,0.152400,0.049609,0.202009,19788,2326,7359,7359
airport20nDr1nDe1,0.979950,0.462201,0.247783,0.709984,59058,5470,19517,19517
grid15nDr1nDe0,1.842105,3.513554,0.392084,3.905638,419306,14283,29313,29313
airport22nDr0nDe1,1.270677,0.220487,0.099744,0.320231,29372,3487,12201,12201
airport22nDr1nDe0,0.789474,0.060075,0.032618,0.092693,7795,1085,2871,2871
metroplex15nDr0nDe1,9.461153,4.938362,3.934348,8.872710,569394,11746,41398,41398
grid15nDr1nDe1,3.779449,3.319417,0.708893,4.028310,419144,14127,29079,29079
airport22nDr0nDe3,1.593985,0.274445,0.107604,0.382049,34770,4024,14509,14509
airport22nDr1nDe1,1.295739,0.149513,0.057671,0.207184,19782,2322,7351,7351
airport21nDr1nDe1,4.132832,0.454147,0.312183,0.766330,60570,6654,25859,25859
airport23nDr0nDe2,1.466165,0.152578,0.062121,0.214699,20016,2660,8748,8748
airport21nDr0nDe1,0.476190,0.721344,0.560823,1.282167,96677,8505,32293,32293
airport20nDr0nDe3,2.285714,0.753477,0.745736,1.499213,99974,7976,28958,28958
metroplex17nDr1nDe1,2.553885,0.450225,0.057749,0.507974,57340,2442,6940,6940
airport21nDr1nDe0,0.210526,0.889481,0.547661,1.437142,96609,8445,32201,32201
grid15nDr0nDe1,4.360902,4.063417,1.804784,5.868201,461502,15331,31610,31610
airport21nDr0nDe2,1.238095,0.793191,0.922810,1.716001,96683,8509,32299,32299
metroplex17nDr0nDe2,4.421053,0.880064,0.083013,0.963077,112047,3831,11717,11717
airport23nDr0nDe1,1.476190,0.480082,0.304876,0.784958,63583,6196,22997,22997
metroplex17nDr0nDe1,2.904762,1.609402,0.217993,1.827395,207776,6273,21008,21008
airport21nDr0nDe3,1.428571,0.751267,0.983611,1.734878,96689,8513,32305,32305
airport23nDr1nDe0,0.526316,0.456140,0.281239,0.737379,46802,5228,19245,19245
airport23nDr1nDe1,0.884712,0.378725,0.244223,0.622948,49928,5394,19926,19926
airport23nDr0nDe3,0.962406,0.602824,0.417687,1.020511,71481,6762,24986,24986
metroplex17nDr1nDe0,2.157895,1.499115,0.250610,1.749725,193099,5943,19673,19673
grid16nDr0nDe1,2.145363,3.458696,0.407831,3.866527,432570,14040,28986,28986
airport24nDr0nDe1,0.571429,0.669289,0.743241,1.412530,87517,8219,31088,31088
metroplex17nDr0nDe3,10.729323,0.362782,0.048170,0.410952,39664,1961,5270,5270
airport24nDr1nDe0,1.157895,0.658141,0.381174,1.039315,87143,7865,30555,30555
airport24nDr1nDe1,0.832080,0.649496,0.352254,1.001750,74968,7307,28401,28401
airport24nDr0nDe2,1.047619,0.656917,0.787181,1.444098,87523,8223,31094,31094
airport24nDr0nDe3,1.619048,0.664219,0.938847,1.603066,87529,8227,31100,31100
airport25nDr1nDe0,1.315789,0.717024,0.300099,1.017123,95388,7107,25637,25637
airport25nDr0nDe3,1.015038,0.712282,0.409224,1.121506,95570,7279,25897,25897
grid15nDr0nDe3,4.385965,3.703711,1.153517,4.857228,461714,15521,31895,31895
metroplex15nDr0nDe3,7.711779,4.336863,1.597415,5.934278,556830,11514,40745,40745
airport25nDr0nDe1,17.419679,0.716492,0.683124,1.399616,95590,7301,25930,25930
airport26nDr0nDe3,2.568922,0.123482,0.047213,0.170695,15720,1911,5760,5760
airport25nDr1nDe1,1.543860,0.709888,0.316160,1.026048,95360,7077,25592,25592
airport27nDr1nDe0,1.052632,0.027994,0.026648,0.054642,3459,618,1472,1472
airport27nDr0nDe1,1.075188,0.180729,0.069733,0.250462,23774,2467,7623,7623
airport26nDr0nDe2,1.380952,0.448067,0.167286,0.615353,59120,5420,19521,19521
airport26nDr1nDe1,1.147870,0.302815,0.086502,0.389317,36513,3621,12205,12205
airport25nDr0nDe2,6.780581,0.856892,1.543231,2.400123,95748,7435,26131,26131
airport27nDr1nDe1,1.042607,0.131764,0.038729,0.170493,17635,2053,6198,6198
airport26nDr1nDe0,0.842105,0.466996,0.173885,0.640881,62782,5673,20628,20628
grid14nDr0nDe3,4.428571,3.222212,0.848088,4.070300,394401,13477,27495,27495
grid15nDr0nDe2,5.463659,3.553308,2.963918,6.517226,461586,15407,31724,31724
airport27nDr0nDe3,2.754386,0.303453,0.104712,0.408165,39644,3823,12952,12952
grid16nDr0nDe2,4.709273,3.330824,0.685628,4.016452,432576,14044,28992,28992
airport27nDr0nDe2,1.902256,0.477412,0.200487,0.677899,62739,5663,20593,20593
metroplex16nDr0nDe3,7.942356,3.605905,2.124883,5.730788,465086,10561,37619,37619
grid17nDr0nDe1,3.042607,1.419474,0.129404,1.548878,168585,6851,13165,13165
airport26nDr0nDe1,0.964912,0.887604,0.593186,1.480790,109150,8307,31027,31027
airport29nDr0nDe2,1.223058,0.108865,0.038923,0.147788,14454,2151,7254,7254
airport29nDr0nDe1,1.295739,0.123697,0.063835,0.187532,16502,2485,8686,8686
airport29nDr0nDe3,1.699248,0.106824,0.039401,0.146225,14460,2155,7260,7260
airport29nDr1nDe0,0.526316,0.008294,0.022306,0.030600,859,244,433,433
grid17nDr0nDe2,6.481203,0.843085,0.089132,0.932217,101427,4736,8677,8677
metroplex18nDr1nDe0,2.578947,1.456960,0.208736,1.665696,179884,5003,15996,15996
grid16nDr1nDe1,2.481203,1.821632,0.328627,2.150259,222969,8501,16619,16619
airport29nDr1nDe1,0.621554,0.107597,0.051262,0.158859,14448,2147,7246,7246
airport2nDr0nDe3,1.107769,0.082696,0.054295,0.136991,10999,1582,4644,4644
airport28nDr1nDe0,1.263158,0.487327,0.226396,0.713723,59716,5697,21143,21143
airport28nDr0nDe3,3.501253,0.555743,0.270908,0.826651,59734,5709,21163,21163
airport28nDr1nDe1,1.834586,0.443494,0.327197,0.770691,59722,5701,21149,21149
grid16nDr1nDe0,2.736842,3.110432,0.367363,3.477795,373009,12431,25567,25567
metroplex18nDr0nDe1,13.395990,2.186045,0.574753,2.760798,278761,6990,23920,23920
airport30nDr0nDe1,0.822055,0.093107,0.038363,0.131470,12538,1744,5110,5110
airport28nDr0nDe2,1.909774,0.767479,0.522902,1.290381,86981,7182,26935,26935
airport2nDr1nDe0,1.157895,0.257295,0.096504,0.353799,34508,3525,12076,12076
airport28nDr0nDe1,8.949875,0.752368,0.506433,1.258801,91412,7395,27763,27763
airport30nDr1nDe0,0.894737,0.058669,0.035717,0.094386,7817,1088,2800,2800
airport2nDr0nDe2,1.972431,0.423937,0.183154,0.607091,55906,5052,18250,18250
airport30nDr0nDe2,1.393484,0.166478,0.039659,0.206137,12544,1748,5116,5116
metroplex18nDr0nDe3,5.666667,2.016975,0.292126,2.309101,253663,6569,22193,22193
airport2nDr0nDe1,2.017544,0.469673,0.182129,0.651802,63013,5486,19908,19908
airport2nDr1nDe1,1.333333,0.348611,0.155238,0.503849,46142,4355,15292,15292
airport30nDr1nDe1,3.255639,0.163951,0.079767,0.243718,21892,2508,7911,7911
airport30nDr0nDe3,1.909774,0.180438,0.094516,0.274954,24308,2845,9215,9215
grid17nDr0nDe3,7.912281,0.705458,0.076418,0.781876,87124,4250,7691,7691
metroplex16nDr0nDe2,19.739348,2.945660,1.562046,4.507706,351405,8806,30418,30418
airport32nDr1nDe0,1.263158,0.033524,0.014595,0.048119,4346,651,1481,1481
airport32nDr0nDe1,0.822055,0.131838,0.044070,0.175908,17702,2024,5822,5822
airport31nDr0nDe3,6.736842,0.257071,0.106230,0.363301,34188,3619,12245,12245
airport32nDr0nDe3,1.593985,0.120104,0.033430,0.153534,15790,1857,5322,5322
airport31nDr1nDe0,0.947368,0.244914,0.068265,0.313179,31333,3259,10725,10725
airport31nDr0nDe1,1.107769,0.374419,0.205234,0.579653,49475,4996,17831,17831
airport31nDr1nDe1,0.832080,0.288393,0.118536,0.406929,36959,3845,12959,12959
airport31nDr0nDe2,1.393484,0.367722,0.328085,0.695807,49481,5000,17837,17837
airport32nDr0nDe2,8.932331,0.259699,0.092652,0.352351,34104,3401,11129,11129
airport32nDr1nDe1,8.598997,0.255322,0.118700,0.374022,34098,3397,11121,11121
grid17nDr1nDe0,2.421053,0.914547,0.085097,0.999644,116790,5130,9464,9464
metroplex19nDr0nDe2,3.789474,0.376827,0.027340,0.404167,35778,1749,4465,4465
airport33nDr0nDe3,2.796992,0.166502,0.082100,0.248602,21990,2799,9336,9336
airport33nDr1nDe0,1.368421,0.195351,0.055109,0.250460,21972,2787,9316,9316
metroplex15nDr0nDe2,6.824561,4.487561,2.118410,6.605971,569336,11690,41314,41314
grid17nDr1nDe1,9.185464,0.932185,0.118741,1.050926,106256,4931,9067,9067
airport33nDr0nDe1,1.443609,0.386850,0.139165,0.526015,51932,4907,17475,17475
metroplex18nDr1nDe1,4.421053,2.306929,0.341464,2.648393,296118,7403,25687,25687
metroplex19nDr0nDe1,3.626566,2.306026,0.382334,2.688360,294587,7828,26628,26628
airport33nDr1nDe1,1.243108,0.506036,0.159527,0.665563,42655,4355,15246,15246
airport33nDr0nDe2,1.889724,0.676321,0.242590,0.918911,66510,6170,22893,22893
grid18nDr1nDe0,2.000000,0.731719,0.073817,0.805536,92616,4417,8081,8081
airport34nDr1nDe1,1.160401,0.300263,0.202581,0.502844,38633,4821,18350,18350
metroplex19nDr1nDe1,2.203008,0.412770,0.060818,0.473588,52496,2354,6172,6172
airport35nDr0nDe3,2.067669,0.203802,0.108127,0.311929,26882,3161,10802,10802
airport34nDr0nDe2,1.591479,0.545035,0.337555,0.882590,71797,7050,27496,27496
airport34nDr0nDe1,0.686717,0.676375,0.432310,1.108685,84074,7742,29695,29695
airport34nDr0nDe3,1.258145,0.633190,0.481575,1.114765,84086,7750,29707,29707
metroplex19nDr0nDe3,4.102757,0.692373,0.088344,0.780717,86234,3321,9412,9412
airport34nDr1nDe0,0.526316,0.640682,0.653732,1.294414,84012,7682,29603,29603
airport36nDr0nDe2,1.508772,0.407943,0.111217,0.519160,40084,4416,15850,15850
grid18nDr0nDe1,4.441103,1.614113,0.344224,1.958337,209583,8190,16078,16078
airport36nDr0nDe3,2.172932,0.138302,0.052749,0.191051,17653,2214,7103,7103
airport35nDr0nDe1,0.854637,0.702508,0.701969,1.404477,92170,8433,32940,32940
grid16nDr0nDe3,2.824561,3.596481,0.914118,4.510599,453755,14575,30050,30050
airport36nDr0nDe1,3.939850,0.531854,0.213059,0.744913,59650,6039,22719,22719
metroplex1nDr1nDe0,2.105263,0.520472,0.051414,0.571886,64247,2735,7836,7836
metroplex19nDr1nDe0,2.210526,1.358420,0.191278,1.549698,171407,5362,16941,16941
airport35nDr1nDe0,0.473684,0.706313,0.484984,1.191297,92164,8429,32932,32932
airport35nDr0nDe2,1.142857,0.716583,1.060830,1.777413,92436,8679,33309,33309
airport36nDr1nDe1,1.253133,0.241027,0.093772,0.334799,31169,3294,10925,10925
airport35nDr1nDe1,1.305764,0.683575,0.281179,0.964754,87718,8049,31871,31871
airport36nDr1nDe0,0.631579,0.394250,0.112288,0.506538,40110,4444,15890,15890
metroplex1nDr0nDe1,12.390977,1.182281,0.281730,1.464011,133849,4544,14321,14321
grid19nDr1nDe1,10.553885,0.783334,0.079418,0.862752,91544,4344,7863,7863
grid19nDr1nDe0,2.578947,1.371123,0.195069,1.566192,174672,7027,13512,13512
grid19nDr0nDe1,5.674185,1.846399,0.352133,2.198532,235641,9187,18168,18168
grid19nDr0nDe3,7.511278,1.015529,0.153494,1.169023,127400,5475,10211,10211
airport37nDr0nDe3,1.699248,0.453559,0.209643,0.663202,59154,5384,19054,19054
metroplex18nDr0nDe2,15.130326,2.907564,1.058043,3.965607,370040,9101,32370,32370
grid18nDr1nDe1,1.794486,2.031797,0.360151,2.391948,246640,9362,18543,18543
metroplex20nDr0nDe1,3.310777,0.675661,0.085378,0.761039,77293,2974,8392,8392
airport38nDr1nDe1,3.020050,0.178198,0.062335,0.240533,23896,2511,7647,7647
airport38nDr0nDe3,1.646617,0.214394,0.097551,0.311945,28974,3123,10257,10257
metroplex20nDr1nDe0,2.578947,0.141692,0.015821,0.157513,18046,974,2227,2227
airport38nDr0nDe2,1.523810,0.365670,0.197988,0.563658,49240,4794,16931,16931
airport38nDr1nDe0,1.105263,0.347230,0.184705,0.531935,46060,4575,16181,16181
airport38nDr0nDe1,1.411028,0.551725,0.261223,0.812948,74138,6164,22354,22354
airport39nDr0nDe3,1.739348,0.141975,0.062266,0.204241,18640,2792,10177,10177
airport37nDr0nDe2,1.238095,0.813124,0.860272,1.673396,104602,7869,27974,27974
airport37nDr1nDe0,1.368421,0.746797,0.318713,1.065510,99476,7319,26583,26583
grid19nDr0nDe2,9.250627,1.626665,0.343155,1.969820,194052,7874,15348,15348
grid18nDr0nDe2,8.190476,2.097681,0.487669,2.585350,269667,10075,20174,20174
airport37nDr1nDe1,3.308271,0.780144,0.410991,1.191135,104266,7555,27501,27501
airport39nDr0nDe1,2.035088,0.419902,0.221954,0.641856,56228,5972,22691,22691
airport3nDr0nDe1,1.508772,0.148870,0.075082,0.223952,19852,2542,8335,8335
airport37nDr0nDe1,5.260410,0.823140,1.237275,2.060415,104608,7875,27983,27983
airport39nDr1nDe0,1.736842,0.371156,0.181172,0.552328,49420,5291,19727,19727
airport39nDr1nDe1,1.012531,0.284249,0.137316,0.421565,37776,4612,17100,17100
airport39nDr0nDe2,2.375940,0.549354,0.400625,0.949979,63680,6724,25946,25946
airport3nDr1nDe0,1.368421,0.084397,0.026515,0.110912,10605,1430,4128,4128
airport3nDr1nDe1,0.822055,0.135531,0.050083,0.185614,16122,2270,7356,7356
airport40nDr0nDe1,1.370927,0.125825,0.069438,0.195263,16204,2266,7566,7566
metroplex1nDr1nDe1,2.418546,1.599327,0.365623,1.964950,198682,6056,20131,20131
airport40nDr1nDe0,1.105263,0.154740,0.035613,0.190353,14190,1946,6257,6257
metroplex1nDr0nDe3,15.270677,1.017144,0.252597,1.269741,127796,4333,13695,13695
airport3nDr0nDe2,2.092732,0.494013,0.285160,0.779173,63270,6176,23305,23305
metroplex20nDr0nDe2,12.107769,1.167356,0.184377,1.351733,134675,4308,13341,13341
metroplex20nDr1nDe1,5.824561,1.035802,0.140580,1.176382,128778,4099,12577,12577
airport40nDr0nDe3,1.631579,0.250891,0.131598,0.382489,31882,3684,12856,12856
grid1nDr1nDe0,2.210526,0.990729,0.085120,1.075849,116180,5458,10289,10289
airport40nDr0nDe2,1.791980,0.294898,0.179234,0.474132,37119,3985,13889,13889
grid20nDr0nDe1,3.375940,0.680251,0.078466,0.758717,83337,3855,6982,6982
grid20nDr1nDe0,1.736842,0.116531,0.029441,0.145972,14228,1209,1857,1857
grid18nDr0nDe3,9.007519,2.590541,1.146674,3.737215,328022,11987,24336,24336
airport42nDr0nDe3,1.804511,0.145029,0.035671,0.180700,17489,1928,5608,5608
grid1nDr0nDe1,9.245614,1.753194,0.410662,2.163856,200824,8129,16029,16029
airport42nDr1nDe0,1.263158,0.154566,0.033087,0.187653,17439,1884,5540,5540
airport42nDr0nDe2,1.774436,0.222708,0.110154,0.332862,28932,3023,9551,9551
airport43nDr1nDe0,0.473684,0.029936,0.019522,0.049458,3934,882,2807,2807
airport42nDr0nDe1,0.937343,0.262220,0.097164,0.359384,34152,3388,10900,10900
airport40nDr1nDe1,1.333333,0.516598,0.297401,0.813999,56472,5752,21608,21608
airport42nDr1nDe1,1.754386,0.153791,0.052018,0.205809,19494,2084,6167,6167
airport43nDr0nDe1,0.874687,0.178874,0.114831,0.293705,23196,3186,11534,11534
airport43nDr1nDe1,0.463659,0.074781,0.035446,0.110227,10220,1858,6532,6532
airport44nDr0nDe1,1.443609,0.120643,0.045139,0.165782,15624,1804,5129,5129
airport44nDr1nDe0,1.157895,0.095324,0.024460,0.119784,11970,1330,3396,3396
airport43nDr0nDe3,2.330827,0.341938,0.177062,0.519000,43540,4733,17653,17653
airport3nDr0nDe3,1.428571,0.749783,0.637680,1.387463,96107,7905,29257,29257
airport44nDr1nDe1,1.175439,0.207503,0.034796,0.242299,15656,1836,5175,5175
airport43nDr0nDe2,2.235589,0.388457,0.241264,0.629721,49858,5320,20277,20277
airport44nDr0nDe2,1.393484,0.268168,0.080906,0.349074,28802,2898,8897,8897
grid20nDr0nDe2,10.180451,0.950252,0.171462,1.121714,117424,5189,9669,9669
airport44nDr0nDe3,2.067669,0.395885,0.158967,0.554852,48976,4468,15235,15235
airport46nDr1nDe0,0.736842,0.096157,0.037219,0.133376,12488,1903,6354,6354
