instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport29,+Inf,0.635486,0.391220,1.026706,72385,14004,48726,48726,0
airport11,+Inf,0.665661,0.157134,0.822795,83278,9761,36879,36879,2
airport14,+Inf,0.452561,0.057643,0.510204,54003,7473,29382,29382,2
airport30,+Inf,0.384624,0.214435,0.599059,47212,7226,25845,25845,0
airport10,+Inf,0.903921,0.081627,0.985548,109489,9472,35728,35728,2
airport17,1.000000,0.749329,1.002512,1.751841,90083,8579,32136,32136,2
airport19,+Inf,0.500139,0.181266,0.681405,57173,11550,40523,40523,1
airport16,1.365575,0.600716,0.955093,1.555809,74296,8952,32722,32722,2
airport12,+Inf,1.082000,0.192231,1.274231,122982,12944,51585,51585,2
airport32,0.947368,0.421534,0.161185,0.582719,56789,5076,18181,18181,0
airport1,2.359898,0.692703,0.826381,1.519084,84341,11036,40590,40590,1
airport20,+Inf,0.387453,0.258910,0.646363,47176,7257,25301,25301,1
airport31,+Inf,0.610504,0.098635,0.709139,72793,9348,35342,35342,0
airport21,0.842105,0.368058,0.163557,0.531615,47717,5228,19447,19447,1
airport34,+Inf,0.414034,0.052767,0.466801,49707,5589,21758,21758,0
airport35,+Inf,0.757506,0.082185,0.839691,93524,11110,43419,43419,0
airport33,+Inf,0.723991,0.088395,0.812386,82964,9906,37586,37586,0
airport24,+Inf,0.705002,0.689592,1.394594,84329,10523,40894,40894,1
airport25,+Inf,0.342757,0.044587,0.387344,35719,4708,15809,15809,1
airport27,+Inf,0.610543,0.062474,0.673017,71880,6151,22684,22684,1
airport36,+Inf,0.762148,0.418360,1.180508,95780,9555,36791,36791,0
airport38,+Inf,0.326584,0.208009,0.534593,36682,9975,28788,28788,0
airport19,+Inf,0.501950,0.227996,0.729946,57203,11580,40562,40562,2
airport37,1.157895,0.780612,0.461128,1.241740,94152,8382,31165,31165,0
airport39,+Inf,0.756067,0.120810,0.876877,92907,12257,46509,46509,0
airport2,1.210526,0.422726,0.139802,0.562528,54140,4871,17487,17487,1
airport28,+Inf,0.375012,0.037294,0.412306,44750,4369,15388,15388,1
airport40,+Inf,0.351976,0.068961,0.420937,45750,6899,24160,24160,0
airport20,+Inf,0.442665,0.266036,0.708701,47202,7283,25338,25338,2
airport1,2.465161,0.683847,1.176654,1.860501,84375,11070,40639,40639,2
airport3,0.631579,0.772427,0.642377,1.414804,102293,7873,29352,29352,0
airport21,0.631579,0.458760,0.180001,0.638761,47743,5254,19486,19486,2
airport29,+Inf,0.690083,0.392017,1.082100,72413,14032,48764,48764,1
airport30,+Inf,0.383980,0.218918,0.602898,47244,7258,25891,25891,1
airport24,+Inf,0.701980,0.644654,1.346634,84359,10553,40937,40937,2
airport41,+Inf,0.449349,0.115232,0.564581,56359,7610,26543,26543,0
airport32,0.656640,0.422197,0.192621,0.614818,56817,5104,18223,18223,1
airport25,+Inf,0.282196,0.056755,0.338951,35745,4734,15846,15846,2
airport31,+Inf,0.657953,0.085091,0.743044,72817,9372,35376,35376,1
airport43,+Inf,0.307887,0.055131,0.363018,38789,6570,23843,23843,0
airport27,+Inf,0.623102,0.048706,0.671808,71912,6183,22732,22732,2
airport33,+Inf,0.657151,0.087630,0.744781,82994,9936,37629,37629,1
airport34,+Inf,0.419124,0.049017,0.468141,49735,5617,21800,21800,1
airport44,1.105263,0.612082,0.233825,0.845907,80422,6014,21557,21557,0
airport35,+Inf,0.855039,0.107164,0.962203,93556,11142,43461,43461,1
airport28,+Inf,0.365252,0.048211,0.413463,44788,4407,15445,15445,2
airport2,1.263158,0.421502,0.151449,0.572951,54178,4909,17544,17544,2
airport29,+Inf,0.604418,0.499622,1.104040,72443,14062,48805,48805,2
airport47,+Inf,0.417729,0.226285,0.644014,37479,7885,26367,26367,0
airport36,+Inf,0.837992,0.427251,1.265243,95806,9581,36828,36828,1
airport45,+Inf,0.597162,0.225964,0.823126,65781,6791,24635,24635,0
airport48,+Inf,0.412420,0.229937,0.642357,47714,9780,36329,36329,0
airport49,+Inf,0.540705,0.209421,0.750126,67086,8182,29812,29812,0
airport38,+Inf,0.331421,0.211821,0.543242,36708,10001,28819,28819,1
airport30,+Inf,0.383517,0.214526,0.598043,47280,7294,25943,25943,2
airport4,+Inf,0.362938,0.129344,0.492282,42745,7865,25601,25601,0
airport37,1.607547,0.748266,0.618429,1.366695,94184,8414,31209,31209,1
airport32,0.842105,0.446156,0.196306,0.642462,56845,5132,18265,18265,2
airport39,+Inf,0.747451,0.123119,0.870570,92949,12299,46566,46566,1
airport31,+Inf,0.705068,0.099643,0.804711,72845,9400,35416,35416,2
airport40,+Inf,0.350968,0.076395,0.427363,45780,6929,24203,24203,1
airport3,0.421053,0.773933,0.429297,1.203230,102323,7903,29397,29397,1
airport52,+Inf,0.487932,0.167945,0.655877,62674,7811,28181,28181,0
airport50,2.092732,0.454025,0.327934,0.781959,58365,6623,24269,24269,0
airport51,1.526316,0.874366,0.300328,1.174694,102510,7484,27782,27782,0
airport34,+Inf,0.417541,0.050104,0.467645,49765,5647,21845,21845,2
airport33,+Inf,0.648953,0.119712,0.768665,83026,9968,37675,37675,2
airport41,+Inf,0.452665,0.121534,0.574199,56391,7642,26587,26587,1
airport35,+Inf,0.759265,0.145348,0.904613,93588,11174,43505,43505,2
airport43,+Inf,0.306815,0.066682,0.373497,38817,6598,23881,23881,1
airport36,4.152882,0.769121,0.728305,1.497426,95832,9607,36865,36865,2
airport53,+Inf,0.761735,0.069731,0.831466,97629,7971,30385,30385,0
airport54,+Inf,0.715334,0.079667,0.795001,81014,9979,38062,38062,0
airport44,0.789474,0.612621,0.237221,0.849842,80450,6042,21599,21599,1
airport55,+Inf,0.670205,0.053951,0.724156,88915,6538,23631,23631,0
airport37,1.631579,0.745809,0.602371,1.348180,94216,8446,31255,31255,2
airport38,+Inf,0.327905,0.267021,0.594926,36738,10031,28856,28856,2
airport56,+Inf,0.426556,0.060358,0.486914,56721,5980,21282,21282,0
airport39,+Inf,0.751598,0.174556,0.926154,92991,12341,46623,46623,2
airport58,+Inf,0.347789,0.065237,0.413026,43357,6636,22870,22870,0
airport45,+Inf,0.528860,0.244811,0.773671,65807,6817,24672,24672,1
airport57,1.473684,0.589778,0.192477,0.782255,71946,5894,21318,21318,0
airport47,+Inf,0.403571,0.233682,0.637253,37507,7913,26405,26405,1
airport3,0.210526,0.769808,0.417330,1.187138,102353,7933,29442,29442,2
airport40,+Inf,0.352182,0.083879,0.436061,45810,6959,24246,24246,2
airport59,2.413995,0.432921,0.326735,0.759656,45219,5128,17646,17646,0
airport48,+Inf,0.414092,0.380177,0.794269,47742,9808,36367,36367,1
airport49,+Inf,0.536046,0.136765,0.672811,67114,8210,29850,29850,1
airport41,+Inf,0.454810,0.148564,0.603374,56421,7672,26628,26628,2
airport4,+Inf,0.436506,0.165704,0.602210,42767,7887,25628,25628,1
airport5,2.189025,0.511780,0.329199,0.840979,68123,5861,21535,21535,0
airport61,+Inf,0.488635,0.047074,0.535709,63982,5701,21203,21203,0
airport52,+Inf,0.485794,0.173222,0.659016,62700,7837,28216,28216,1
airport43,+Inf,0.305608,0.076915,0.382523,38847,6628,23922,23922,2
airport51,1.115176,0.788784,0.304944,1.093728,102544,7518,27833,27833,1
airport60,+Inf,0.472981,0.070635,0.543616,56845,7499,29104,29104,0
airport50,1.776942,0.465714,0.363013,0.828727,58395,6653,24314,24314,1
airport44,0.894737,0.613786,0.253648,0.867434,80480,6072,21644,21644,2
airport64,1.349042,0.336888,0.236267,0.573155,41613,6770,23687,23687,0
airport62,+Inf,0.649860,0.431992,1.081852,72306,17257,53869,53869,0
airport53,+Inf,0.762741,0.088923,0.851664,97659,8001,30430,30430,1
airport45,+Inf,0.622487,0.230831,0.853318,65839,6849,24718,24718,2
airport47,+Inf,0.329171,0.226902,0.556073,37535,7941,26443,26443,2
airport63,2.094756,0.756521,0.428121,1.184642,84169,6404,23111,23111,0
airport54,+Inf,0.707494,0.089737,0.797231,81042,10007,38100,38100,1
airport66,+Inf,0.827607,0.059340,0.886947,103560,7182,26126,26126,0
airport55,+Inf,0.678431,0.054647,0.733078,88947,6570,23679,23679,1
airport4,+Inf,0.370411,0.145810,0.516221,42789,7909,25655,25655,2
airport48,+Inf,0.421651,0.268654,0.690305,47772,9838,36408,36408,2
airport67,+Inf,0.328656,0.083222,0.411878,38167,6232,21037,21037,0
airport49,+Inf,0.546088,0.154185,0.700273,67144,8240,29891,29891,2
airport56,+Inf,0.437938,0.055764,0.493702,56755,6014,21333,21333,1
airport65,1.285714,0.534964,0.218364,0.753328,65051,6133,22719,22719,0
airport68,+Inf,0.408753,0.146108,0.554861,49570,9804,32180,32180,0
airport58,+Inf,0.391075,0.100715,0.491790,43385,6664,22910,22910,1
airport57,1.894737,0.596851,0.226091,0.822942,71982,5930,21372,21372,1
airport51,1.263158,0.804735,0.338537,1.143272,102578,7552,27884,27884,2
airport50,1.882206,0.466724,0.321879,0.788603,58425,6683,24359,24359,2
airport59,2.466627,0.364629,0.352977,0.717606,45247,5156,17686,17686,1
airport52,+Inf,0.502519,0.197401,0.699920,62728,7865,28254,28254,2
airport5,2.241657,0.537263,0.369299,0.906562,68153,5891,21580,21580,1
airport6,+Inf,0.765673,0.080109,0.845782,99489,10179,41560,41560,0
airport61,+Inf,0.497975,0.059979,0.557954,64012,5731,21248,21248,1
airport53,+Inf,0.834549,0.082019,0.916568,97693,8035,30481,30481,2
airport72,0.789474,0.289211,0.119970,0.409181,37675,3935,13772,13772,0
airport71,+Inf,0.674102,0.204883,0.878985,78254,10842,39575,39575,0
airport54,+Inf,0.692585,0.080845,0.773430,81068,10033,38135,38135,2
airport60,+Inf,0.477529,0.060722,0.538251,56879,7533,29155,29155,1
airport55,+Inf,0.718852,0.078229,0.797081,88979,6602,23727,23727,2
airport70,+Inf,0.625243,0.438948,1.064191,65780,17695,57020,57020,0
airport56,+Inf,0.438376,0.054954,0.493330,56791,6050,21387,21387,2
airport58,+Inf,0.429358,0.085674,0.515032,43413,6692,22950,22950,2
airport62,+Inf,0.670802,0.459626,1.130428,72338,17289,53911,53911,1
airport57,1.842105,0.595811,0.199836,0.795647,72020,5968,21429,21429,2
airport63,1.778966,0.647528,0.452216,1.099744,84193,6428,23147,23147,1
airport64,1.506937,0.400116,0.239639,0.639755,41641,6798,23729,23729,1
airport75,+Inf,0.691509,0.070936,0.762445,86655,8933,32795,32795,0
airport74,1.210526,0.421592,0.164340,0.585932,53188,4886,17090,17090,0
airport77,+Inf,0.505973,0.051100,0.557073,63458,7627,30330,30330,0
airport66,+Inf,0.844879,0.060392,0.905271,103598,7220,26183,26183,1
airport65,1.022556,0.528390,0.234706,0.763096,65087,6169,22773,22773,1
airport59,2.519259,0.365919,0.366582,0.732501,45277,5186,17729,17729,2
airport76,8.012270,0.658694,0.705499,1.364193,82371,9358,34767,34767,0
airport67,+Inf,0.319636,0.074013,0.393649,38197,6262,21082,21082,1
airport73,1.771652,0.612237,1.070467,1.682704,73711,7423,27399,27399,0
airport61,+Inf,0.552485,0.060977,0.613462,64046,5765,21299,21299,2
airport68,+Inf,0.418785,0.159588,0.578373,49606,9840,32230,32230,1
airport5,2.294288,0.531065,0.290034,0.821099,68183,5921,21625,21625,2
airport60,+Inf,0.479962,0.059499,0.539461,56917,7571,29212,29212,2
airport78,+Inf,0.382181,0.054468,0.436649,37713,6487,22860,22860,0
airport6,+Inf,0.857907,0.094010,0.951917,99523,10213,41609,41609,1
airport79,1.000000,0.734492,0.508623,1.243115,97532,8850,35184,35184,0
airport62,+Inf,0.684880,0.525528,1.210408,72370,17321,53953,53953,2
airport7,+Inf,0.680659,0.743334,1.423993,75138,11101,41762,41762,0
airport80,+Inf,0.503479,0.196936,0.700415,54341,10616,35787,35787,0
airport64,1.243779,0.344738,0.213276,0.558014,41669,6826,23771,23771,2
airport63,1.884229,0.646998,0.388996,1.035994,84219,6454,23186,23186,2
airport72,1.315789,0.354016,0.130765,0.484781,37703,3963,13814,13814,1
airport66,+Inf,0.845469,0.072046,0.917515,103636,7258,26240,26240,2
airport71,+Inf,0.679712,0.208418,0.888130,78278,10866,39605,39605,1
airport67,+Inf,0.321219,0.061801,0.383020,38225,6290,21124,21124,2
airport65,1.180451,0.532342,0.234909,0.767251,65123,6205,22827,22827,2
airport81,0.842105,0.368482,0.194476,0.562958,47451,4735,16993,16993,0
airport70,+Inf,0.646129,0.467528,1.113657,65812,17727,57060,57060,1
airport82,+Inf,0.611187,0.071871,0.683058,67349,8755,32480,32480,0
airport75,+Inf,0.689672,0.072202,0.761874,86689,8967,32842,32842,1
airport68,+Inf,0.427070,0.159305,0.586375,49642,9876,32280,32280,2
airport84,+Inf,0.524432,0.055467,0.579899,62992,7208,27199,27199,0
airport74,0.988324,0.422471,0.146743,0.569214,53212,4910,17126,17126,1
airport73,1.902798,0.612251,0.512748,1.124999,73739,7451,27439,27439,1
airport77,+Inf,0.500197,0.053198,0.553395,63488,7657,30373,30373,1
airport78,+Inf,0.290631,0.072580,0.363211,37741,6515,22898,22898,1
airport76,7.696480,0.661417,1.041785,1.703202,82401,9388,34812,34812,1
airport86,+Inf,0.616366,0.279119,0.895485,72883,8940,33795,33795,0
airport85,+Inf,0.879831,0.171340,1.051171,106947,12856,48636,48636,0
airport87,+Inf,0.360907,0.073484,0.434391,40486,5412,21798,21798,0
airport6,+Inf,0.770043,0.092897,0.862940,99559,10249,41661,41661,2
airport72,1.000000,0.290101,0.116141,0.406242,37731,3991,13856,13856,2
airport83,1.559791,0.689681,3.492701,4.182382,80098,12478,44223,44223,0
airport71,+Inf,0.764077,0.215596,0.979673,78304,10892,39638,39638,2
airport70,+Inf,0.640055,0.486632,1.126687,65848,17763,57106,57106,2
airport88,+Inf,0.657123,0.428142,1.085265,74864,12271,43622,43622,0
airport8,2.992481,0.589500,0.263932,0.853432,75803,5954,21617,21617,0
airport91,+Inf,0.382241,0.052731,0.434972,47613,4745,17396,17396,0
airport75,+Inf,0.705353,0.102762,0.808115,86727,9005,32895,32895,2
airport79,0.684211,0.741664,0.527810,1.269474,97562,8880,35229,35229,1
airport80,+Inf,0.502826,0.189793,0.692619,54371,10646,35824,35824,1
airport74,1.490358,0.426145,0.149955,0.576100,53242,4940,17171,17171,2
airport73,1.929547,0.672639,0.619673,1.292312,73773,7485,27488,27488,2
airport90,0.789474,0.791240,0.364397,1.155637,101409,7511,27478,27478,0
airport77,+Inf,0.510524,0.053108,0.563632,63522,7691,30422,30422,2
airport81,1.000000,0.368698,0.176331,0.545029,47471,4755,17023,17023,1
airport92,+Inf,0.487344,0.091231,0.578575,52715,7183,25244,25244,0
airport76,8.222796,0.671564,1.033218,1.704782,82435,9422,34863,34863,2
airport78,+Inf,0.292100,0.094196,0.386296,37771,6545,22939,22939,2
airport84,+Inf,0.524784,0.056696,0.581480,63020,7236,27239,27239,1
airport82,+Inf,0.564592,0.074916,0.639508,67379,8785,32521,32521,1
airport7,2.202565,0.691514,3.463947,4.155461,75164,11127,41799,41799,1
airport93,+Inf,0.729750,0.137696,0.867446,87735,9413,34890,34890,0
airport86,+Inf,0.605677,0.265130,0.870807,72903,8960,33821,33821,1
airport85,+Inf,0.868254,0.149178,1.017432,106977,12886,48681,48681,1
airport94,+Inf,0.867450,0.062225,0.929675,107940,9484,35881,35881,0
airport97,+Inf,0.255766,0.054718,0.310484,29691,4730,17038,17038,0
airport83,1.401896,0.749622,2.813399,3.563021,80128,12508,44268,44268,1
airport87,+Inf,0.409538,0.060869,0.470407,40514,5440,21840,21840,1
airport79,0.421053,0.735087,0.524817,1.259904,97592,8910,35274,35274,2
airport95,1.473684,0.499427,0.998541,1.497968,57365,8966,31104,31104,0
airport96,+Inf,0.380986,0.303934,0.684920,41131,9310,29640,29640,0
airport7,+Inf,0.755742,0.581568,1.337310,75192,11155,41839,41839,2
airport98,+Inf,0.672339,0.094011,0.766350,83476,10042,38237,38237,0
airport80,+Inf,0.506984,0.224042,0.731026,54399,10674,35860,35860,2
airport99,+Inf,0.462117,0.088533,0.550650,53597,7739,27980,27980,0
airport81,1.157895,0.369907,0.186001,0.555908,47493,4777,17056,17056,2
airport82,+Inf,0.680278,0.115913,0.796191,67409,8815,32562,32562,2
airport88,+Inf,0.670072,0.499801,1.169873,74892,12299,43662,43662,1
airport84,+Inf,0.520890,0.054724,0.575614,63052,7268,27285,27285,2
airport86,+Inf,0.603208,0.274334,0.877542,72927,8984,33853,33853,2
airport8,3.045113,0.587204,0.243860,0.831064,75837,5988,21668,21668,1
airport9,+Inf,0.670401,0.237159,0.907560,77449,13103,47395,47395,0
airport91,+Inf,0.384630,0.051498,0.436128,47643,4775,17441,17441,1
airport83,1.296689,0.700081,1.887798,2.587879,80158,12538,44313,44313,2
airport90,0.578947,0.785370,0.382678,1.168048,101439,7541,27523,27523,1
airport92,+Inf,0.422651,0.108347,0.530998,52747,7215,25290,25290,1
airport85,+Inf,0.889546,0.150674,1.040220,107007,12916,48726,48726,2
airport87,+Inf,0.347666,0.052210,0.399876,40548,5474,21891,21891,2
airport94,0.263158,0.869072,0.720723,1.589795,107968,9512,35921,35921,1
airport93,+Inf,0.750046,0.138181,0.888227,87767,9445,34934,34934,1
airport97,+Inf,0.257138,0.068501,0.325639,29713,4752,17069,17069,1
airport95,1.526316,0.483773,0.911747,1.395520,57393,8994,31144,31144,1
airport96,+Inf,0.398515,0.349007,0.747522,41161,9340,29677,29677,1
airport88,+Inf,0.750071,0.565198,1.315269,74922,12329,43705,43705,2
airport91,+Inf,0.481641,0.043141,0.524782,47677,4809,17492,17492,2
airport8,3.097744,0.639148,0.299859,0.939007,75873,6024,21722,21722,2
airport90,0.368421,0.810917,0.419050,1.229967,101469,7571,27568,27568,2
airport99,+Inf,0.467859,0.078989,0.546848,53629,7771,28026,28026,1
airport92,+Inf,0.431675,0.127748,0.559423,52781,7249,25339,25339,2
airport98,+Inf,0.695922,0.096224,0.792146,83500,10066,38269,38269,1
airport93,+Inf,0.798692,0.146582,0.945274,87803,9481,34984,34984,2
airport94,0.157895,0.891891,0.716183,1.608074,107994,9538,35958,35958,2
airport95,1.578947,0.513362,1.097218,1.610580,57423,9024,31187,31187,2
airport97,+Inf,0.267938,0.084943,0.352881,29739,4778,17106,17106,2
airport9,+Inf,0.837173,0.280600,1.117773,77481,13135,47441,47441,1
airport96,+Inf,0.415818,0.364296,0.780114,41193,9372,29719,29719,2
grid0,2.473684,2.824902,1.222742,4.047644,352401,11423,41355,41355,0
grid11,+Inf,3.188187,0.294409,3.482596,337180,20487,83382,83382,0
grid10,1.341689,3.863870,1.359394,5.223264,437833,14375,53699,53699,0
grid12,+Inf,3.341603,0.330930,3.672533,388637,20060,81873,81873,0
airport98,+Inf,0.705888,0.146559,0.852447,83524,10090,38301,38301,2
airport99,+Inf,0.564522,0.095978,0.660500,53661,7803,28072,28072,2
grid15,6.854637,2.123162,0.471309,2.594471,227548,8202,28200,28200,0
grid13,+Inf,2.350671,0.129853,2.480524,281665,14438,56994,56994,0
grid14,+Inf,1.589778,0.102349,1.692127,187298,10524,39304,39304,0
airport9,+Inf,0.681388,0.299919,0.981307,77515,13169,47490,47490,2
grid0,1.835526,2.931059,0.711268,3.642327,352453,11475,41433,41433,1
grid10,0.973268,3.689659,1.125856,4.815515,437877,14419,53765,53765,1
grid18,+Inf,1.973563,0.262217,2.235780,224681,12236,45993,45993,0
grid11,+Inf,3.072170,0.292411,3.364581,337228,20535,83448,83448,1
grid15,6.433584,1.902287,0.469942,2.372229,227604,8258,28284,28284,1
grid12,+Inf,3.420993,0.449188,3.870181,388687,20110,81942,81942,1
grid0,2.105263,2.893579,0.946352,3.839931,352507,11529,41514,41514,2
grid17,+Inf,3.677030,0.225418,3.902448,432182,17161,68620,68620,0
grid10,0.973268,3.811698,0.899212,4.710910,437923,14465,53834,53834,2
grid11,+Inf,2.983136,0.420697,3.403833,337280,20587,83520,83520,2
grid13,+Inf,2.285660,0.126001,2.411661,281719,14492,57071,57071,1
grid16,23.538847,3.408571,13.735658,17.144229,386994,16790,67591,67591,0
grid12,+Inf,3.417859,0.630822,4.048681,388735,20158,82008,82008,2
grid15,7.117794,1.906850,0.460066,2.366916,227670,8324,28383,28383,2
grid14,+Inf,1.515702,0.089267,1.604969,187352,10578,39381,39381,1
grid18,+Inf,1.918184,0.217252,2.135436,224723,12278,46054,46054,1
grid16,24.228070,3.394210,9.662597,13.056807,387058,16854,67681,67681,1
grid13,+Inf,2.300604,0.825059,3.125663,281773,14546,57148,57148,2
grid17,+Inf,3.604191,0.235557,3.839748,432236,17215,68699,68699,1
grid14,+Inf,1.539040,0.115983,1.655023,187406,10632,39458,39458,2
grid16,4.736343,3.209103,6.135811,9.344914,387122,16918,67773,67773,2
grid18,+Inf,1.877415,0.234681,2.112096,224765,12320,46115,46115,2
grid17,+Inf,3.624512,0.235488,3.860000,432292,17271,68781,68781,2
grid20,+Inf,1.713910,0.259591,1.973501,197691,15160,57812,57812,0
grid19,+Inf,1.850290,0.392091,2.242381,197382,15721,59762,59762,0
grid1,+Inf,3.439960,0.210273,3.650233,372049,15772,61732,61732,0
grid21,+Inf,1.619917,0.877670,2.497587,186363,14780,55400,55400,0
grid23,+Inf,2.355298,0.133899,2.489197,268101,14084,55518,55518,0
grid25,3.676549,1.278978,1.339000,2.617978,155876,7913,28462,28462,0
grid20,+Inf,1.846059,0.239502,2.085561,197743,15212,57886,57886,1
grid24,11.055621,2.913543,6.335641,9.249184,338935,21645,88747,88747,0
grid1,+Inf,3.267565,0.224340,3.491905,372093,15816,61796,61796,1
grid21,+Inf,1.637035,0.934197,2.571232,186421,14838,55485,55485,1
grid19,+Inf,2.343730,0.536402,2.880132,197432,15771,59835,59835,1
grid22,+Inf,3.225069,0.191368,3.416437,359710,16207,64959,64959,0
grid1,+Inf,3.299125,0.223995,3.523120,372141,15864,61866,61866,2
grid19,+Inf,1.878306,0.875292,2.753598,197486,15825,59914,59914,2
grid20,+Inf,1.710239,0.327605,2.037844,197797,15266,57963,57963,2
grid25,4.571286,1.265607,1.960865,3.226472,155938,7975,28555,28555,1
grid23,+Inf,2.258632,0.116333,2.374965,268151,14134,55593,55593,1
grid21,+Inf,1.819326,0.920413,2.739739,186483,14900,55576,55576,2
grid27,+Inf,2.425178,0.170793,2.595971,286766,15971,63921,63921,0
grid24,10.581936,3.189782,6.596012,9.785794,338985,21695,88818,88818,1
grid23,+Inf,2.245481,0.119892,2.365373,268209,14192,55678,55678,2
grid25,3.834443,1.386945,1.834930,3.221875,156000,8037,28648,28648,2
grid26,2.368421,1.655578,0.280259,1.935837,204211,8258,28487,28487,1
grid26,2.263158,1.680819,0.280542,1.961361,204161,8208,28412,28412,0
grid27,+Inf,2.542384,0.176913,2.719297,286822,16027,64001,64001,1
grid22,+Inf,3.111170,0.165243,3.276413,359762,16259,65037,65037,1
grid24,8.246097,3.113445,5.681154,8.794599,339037,21747,88890,88890,2
grid28,+Inf,1.714480,0.124277,1.838757,188466,11529,43629,43629,0
grid27,+Inf,2.432324,0.226897,2.659221,286882,16087,64087,64087,2
grid26,2.842105,1.644000,0.333853,1.977853,204269,8316,28574,28574,2
grid2,+Inf,1.972041,0.256906,2.228947,226679,17275,67668,67668,0
grid31,+Inf,2.746978,0.382462,3.129440,308125,22601,90616,90616,0
grid30,+Inf,2.255305,0.245300,2.500605,268562,15089,59233,59233,0
grid29,+Inf,3.284804,0.211355,3.496159,394246,19334,79148,79148,0
grid22,+Inf,3.027356,0.160971,3.188327,359814,16311,65115,65115,2
grid28,+Inf,1.566894,0.111775,1.678669,188522,11585,43709,43709,1
grid32,16.172932,2.162225,1.185206,3.347431,260773,11318,42025,42025,0
grid33,+Inf,2.709190,0.128018,2.837208,319579,12478,46561,46561,0
grid29,+Inf,3.352635,0.222378,3.575013,394300,19388,79223,79223,1
grid2,+Inf,2.048724,0.345462,2.394186,226739,17335,67750,67750,1
grid31,+Inf,2.786399,0.591866,3.378265,308175,22651,90685,90685,1
grid30,+Inf,2.350726,0.980986,3.331712,268616,15143,59310,59310,1
grid28,+Inf,1.627680,0.118643,1.746323,188578,11641,43789,43789,2
grid29,+Inf,3.600635,0.300652,3.901287,394354,19442,79298,79298,2
grid32,16.330827,2.185293,1.291895,3.477188,260825,11370,42101,42101,1
grid2,+Inf,2.069060,0.939714,3.008774,226797,17393,67829,67829,2
grid30,+Inf,2.211319,0.922104,3.133423,268680,15207,59402,59402,2
grid32,11.398496,2.205268,1.883458,4.088726,260877,11422,42177,42177,2
grid31,+Inf,2.877224,0.665934,3.543158,308225,22701,90754,90754,2
grid33,+Inf,3.105236,0.113559,3.218795,319633,12532,46642,46642,1
grid36,+Inf,2.779036,0.358242,3.137278,313980,22766,91700,91700,0
grid35,+Inf,3.471595,0.162967,3.634562,396428,17517,69793,69793,0
grid35,+Inf,3.370739,0.182051,3.552790,396468,17557,69851,69851,1
grid34,2.663523,2.171449,2.737239,4.908688,239438,14995,58193,58193,1
grid37,+Inf,2.848230,0.193864,3.042094,324213,18140,73772,73772,0
grid33,+Inf,2.701022,0.111441,2.812463,319687,12586,46723,46723,2
