instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
airport43nDr0nDe2,2.235589,0.371882,0.294305,0.666187,46176,7463,27307,27307
airport43nDr1nDe1,0.463659,0.077422,0.067143,0.144565,9575,2525,7857,7857
airport44nDr0nDe1,1.443609,0.114786,0.105016,0.219802,14935,2715,7860,7860
airport44nDr1nDe0,1.157895,0.092509,0.036004,0.128513,11970,1330,3396,3396
airport44nDr0nDe2,1.393484,0.211676,0.139266,0.350942,26474,5005,15303,15303
airport44nDr1nDe1,1.175439,0.118968,0.066706,0.185674,14953,2750,7875,7875
airport44nDr0nDe3,2.067669,0.364279,0.244020,0.608299,43850,7971,26036,26036
grid20nDr0nDe3,14.721805,1.029803,2.612754,3.642557,107428,9583,27080,27080
grid20nDr1nDe1,2.934838,1.239309,1.317696,2.557005,146686,7827,19034,19034
airport45nDr1nDe0,1.421053,0.621697,0.272304,0.894001,77720,6365,23206,23206
metroplex21nDr1nDe1,4.418546,1.739871,0.915295,2.655166,217135,7113,23987,23987
airport46nDr0nDe1,1.022556,0.303706,0.196021,0.499727,38277,5552,19840,19840
airport46nDr1nDe0,0.736842,0.097058,0.050278,0.147336,12488,1903,6354,6354
airport45nDr0nDe1,0.200501,0.744479,0.680283,1.424762,92341,8680,31957,31957
metroplex21nDr1nDe0,1.526316,3.573114,0.854736,4.427850,432400,9463,32458,32458
airport45nDr1nDe1,1.558897,0.487921,0.322825,0.810746,60085,6640,23949,23949
airport45nDr0nDe3,0.962406,0.743066,0.625648,1.368714,87139,11629,42245,42245
airport45nDr0nDe2,0.719298,0.742429,1.003061,1.745490,89919,10327,38347,38347
metroplex22nDr0nDe1,4.102757,1.980591,1.353315,3.333906,230826,7797,28052,28052
metroplex22nDr0nDe2,4.621554,1.593605,1.546264,3.139869,189013,8620,31382,31382
metroplex20nDr0nDe3,9.917293,1.562716,9.495696,11.058412,190924,10660,38266,38266
metroplex21nDr0nDe1,1.624060,3.740602,5.103505,8.844107,477637,12195,45877,45877
airport47nDr0nDe1,0.937343,0.347910,0.249810,0.597720,44679,5970,21687,21687
airport46nDr0nDe2,9.526316,0.521712,1.073410,1.595122,62612,9320,35145,35145
airport46nDr1nDe1,8.010025,0.368666,0.912415,1.281081,47034,6138,22201,22201
airport46nDr0nDe3,1.010025,0.926556,1.331724,2.258280,104911,13468,50982,50982
grid1nDr0nDe3,4.305764,1.652071,7.751633,9.403704,200018,13767,40534,40534
airport47nDr0nDe2,0.676692,0.688002,0.516672,1.204674,86598,10782,41491,41491
grid21nDr0nDe2,9.436090,3.240594,1.906583,5.147177,398597,17340,48204,48204
airport47nDr1nDe0,1.157895,0.134815,0.076177,0.210992,17969,2329,7818,7818
grid21nDr1nDe0,1.105263,2.778133,0.688138,3.466271,355191,12064,24732,24732
airport47nDr1nDe1,1.050125,0.298240,0.342025,0.640265,38701,5339,18867,18867
grid21nDr0nDe1,7.233083,3.472509,2.596850,6.069359,406182,15059,37513,37513
grid21nDr1nDe1,4.406015,2.319495,1.016856,3.336351,286750,12499,30835,30835
airport48nDr0nDe3,1.699248,0.112259,0.148535,0.260794,13235,5171,14429,14429
airport47nDr0nDe3,2.047619,0.678683,1.049577,1.728260,84675,12447,46863,46863
airport48nDr1nDe1,1.012531,0.266366,0.273455,0.539821,34035,5590,20721,20721
airport48nDr0nDe1,1.952381,0.484937,0.571137,1.056074,62173,8029,31524,31524
airport48nDr1nDe0,1.000000,0.497854,0.356629,0.854483,64709,7106,28331,28331
airport48nDr0nDe2,2.596491,0.542989,0.524119,1.067108,67436,9801,38132,38132
grid22nDr0nDe1,3.466166,0.880545,0.647980,1.528525,108867,6443,15331,15331
grid22nDr1nDe0,1.526316,0.199102,0.039249,0.238351,24914,1884,3117,3117
airport49nDr0nDe1,1.333333,0.806002,0.911262,1.717264,97361,9293,34662,34662
grid21nDr0nDe3,7.516291,2.468355,4.506131,6.974486,292702,16570,48883,48883
airport49nDr0nDe2,1.904762,0.749780,1.103891,1.853671,94762,10702,39824,39824
airport49nDr0nDe3,2.380952,0.817175,0.977819,1.794994,92191,12296,45183,45183
airport49nDr1nDe0,0.000000,0.792785,0.487167,1.279952,100194,7845,28416,28416
grid22nDr0nDe2,14.213033,0.861867,3.004412,3.866279,105617,7957,21147,21147
airport49nDr1nDe1,1.561404,0.725769,0.628065,1.353834,92335,8640,32517,32517
metroplex22nDr0nDe3,12.812030,1.097379,9.162690,10.260069,127435,8682,29711,29711
grid22nDr1nDe1,5.037594,1.156549,0.551357,1.707906,146946,8073,19311,19311
airport4nDr0nDe1,0.190476,0.725666,0.644844,1.370510,92916,9013,33420,33420
grid22nDr0nDe3,4.969925,1.048995,2.794466,3.843461,127800,10594,30239,30239
airport4nDr1nDe0,1.052632,0.508613,0.225138,0.733751,66446,5893,21358,21358
metroplex22nDr1nDe0,2.578947,0.943416,0.105065,1.048481,117211,3780,11335,11335
metroplex22nDr1nDe1,4.406015,0.469461,0.560103,1.029564,58027,3228,9361,9361
airport4nDr0nDe2,0.666667,0.717781,0.809191,1.526972,90156,10455,38749,38749
airport4nDr0nDe3,0.914787,0.706755,0.804463,1.511218,87840,11801,43254,43254
airport4nDr1nDe1,1.596491,0.619256,0.736715,1.355971,79721,8129,30561,30561
airport50nDr0nDe2,1.328321,0.160961,0.099738,0.260699,19736,4369,12974,12974
metroplex23nDr0nDe2,11.172932,0.411491,1.620107,2.031598,48576,4016,11220,11220
airport50nDr0nDe3,1.804511,0.162698,0.140172,0.302870,19256,5599,15825,15825
airport51nDr0nDe1,1.147870,0.130085,0.093364,0.223449,16565,2866,8212,8212
airport50nDr1nDe0,1.105263,0.432087,0.177704,0.609791,55326,5335,19168,19168
airport50nDr0nDe1,1.781955,0.811218,0.773287,1.584505,105855,9807,37598,37598
airport51nDr0nDe3,3.912281,0.132333,0.182044,0.314377,15723,5099,13516,13516
airport51nDr1nDe0,1.000000,0.011932,0.021968,0.033900,1300,322,587,587
airport51nDr0nDe2,8.067669,0.234801,0.413929,0.648730,29065,5375,16888,16888
airport50nDr1nDe1,1.147870,0.587614,0.316519,0.904133,67665,7679,28859,28859
airport52nDr0nDe1,0.726817,0.189407,0.126374,0.315781,25209,3770,11696,11696
airport51nDr1nDe1,7.466165,0.229740,0.193965,0.423705,27769,4135,13361,13361
airport52nDr1nDe0,0.789474,0.071413,0.034751,0.106164,8994,1179,2951,2951
airport52nDr0nDe2,1.365915,0.210615,0.134890,0.345505,16199,3952,11083,11083
grid23nDr0nDe1,3.864662,2.761302,1.569526,4.330828,345959,15095,36958,36958
airport52nDr1nDe1,0.822055,0.211299,0.151514,0.362813,27581,3977,12465,12465
airport52nDr0nDe3,2.646617,0.571714,0.325448,0.897162,70913,10089,36047,36047
grid23nDr0nDe2,3.972431,2.743739,2.217385,4.961124,339787,16975,46594,46594
airport53nDr1nDe1,1.438596,0.694139,0.433410,1.127549,88277,9116,35195,35195
airport53nDr1nDe0,0.210526,0.772911,0.509309,1.282220,100082,8281,31005,31005
airport53nDr0nDe1,0.333333,0.793035,0.858636,1.651671,97363,9760,37085,37085
metroplex23nDr1nDe0,2.315789,2.377218,0.473413,2.850631,295983,7322,24303,24303
airport54nDr0nDe1,0.952381,0.594625,0.955902,1.550527,76665,8365,31059,31059
airport53nDr0nDe2,1.142857,0.759607,1.276650,2.036257,94676,11318,42894,42894
metroplex23nDr0nDe1,1.827068,3.996021,3.556630,7.552651,489784,12810,48824,48824
grid23nDr1nDe0,1.315789,2.631148,0.312975,2.944123,325070,12451,25244,25244
airport54nDr0nDe2,0.761905,0.592856,0.772453,1.365309,74095,9373,34458,34458
airport53nDr0nDe3,2.571429,0.751715,1.318361,2.070076,92025,12763,47423,47423
airport54nDr0nDe3,1.238095,0.693185,0.724959,1.418144,72387,11263,41139,41139
airport54nDr1nDe0,0.473684,0.597361,0.366352,0.963713,78999,6848,25501,25501
grid23nDr1nDe1,6.949875,2.561685,1.397704,3.959389,310215,13789,34005,34005
grid23nDr0nDe3,5.022556,2.710321,3.005889,5.716210,333476,19156,56401,56401
airport54nDr1nDe1,0.726817,0.500371,0.366366,0.866737,64643,7263,27133,27133
metroplex24nDr0nDe1,1.729323,4.424442,2.230013,6.654455,543594,14769,56454,56454
airport55nDr1nDe1,0.791980,0.081883,0.055376,0.137259,10409,2389,6692,6692
airport55nDr0nDe1,1.754386,0.550789,0.352406,0.903195,72163,7267,26806,26806
airport55nDr1nDe0,0.894737,0.333331,0.152372,0.485703,43131,4256,15054,15054
metroplex23nDr1nDe1,6.453634,2.555867,4.839974,7.395841,315409,9546,34911,34911
grid24nDr1nDe0,2.052632,2.813958,0.333816,3.147774,340502,12991,26648,26648
airport56nDr0nDe1,1.716792,0.381054,0.167397,0.548451,40557,4975,16829,16829
airport56nDr1nDe0,0.947368,0.090861,0.043906,0.134767,12188,1479,4039,4039
airport56nDr0nDe2,1.433584,0.355540,0.158268,0.513808,36200,5790,18874,18874
airport56nDr0nDe3,2.681704,0.173477,0.152955,0.326432,17419,5109,13572,13572
airport55nDr0nDe2,11.413534,0.604918,0.912351,1.517269,78248,9280,33793,33793
grid24nDr0nDe1,0.621554,3.352498,3.279600,6.632098,400750,16953,41921,41921
airport55nDr0nDe3,1.285714,0.650890,0.677984,1.328874,75963,10940,39010,39010
airport56nDr1nDe1,1.491228,0.313628,0.139653,0.453281,40680,5098,17591,17591
airport57nDr0nDe3,6.614035,0.290638,0.304464,0.595102,35301,7390,23602,23602
airport57nDr0nDe1,2.383459,0.786195,0.790978,1.577173,100494,9388,35745,35745
airport58nDr0nDe1,0.726817,0.104443,0.090274,0.194717,13395,2756,8028,8028
airport57nDr1nDe1,1.127820,0.181731,0.165362,0.347093,22823,3590,11187,11187
metroplex1nDr0nDe2,19.881909,1.786189,36.257137,38.043326,216947,9807,36061,36061
airport57nDr0nDe2,2.669173,0.772061,0.652373,1.424434,97718,10848,41304,41304
airport57nDr1nDe0,1.000000,0.645232,0.264375,0.909607,81842,6979,25916,25916
airport58nDr0nDe2,1.012531,0.114525,0.127696,0.242221,14642,3914,10956,10956
grid24nDr0nDe2,0.924812,3.174240,4.402196,7.576436,393497,19146,52831,52831
airport58nDr1nDe0,1.210526,0.060281,0.022986,0.083267,7819,1189,3364,3364
airport58nDr0nDe3,1.614035,0.217363,0.296687,0.514050,25795,6475,19621,19621
metroplex24nDr0nDe2,6.616541,4.379984,3.900901,8.280885,534156,16797,66660,66660
airport58nDr1nDe1,1.022556,0.270028,0.179372,0.449400,35158,4793,16141,16141
grid24nDr1nDe1,4.736842,2.769184,1.579303,4.348487,342947,15109,37550,37550
airport59nDr0nDe3,1.751880,0.203856,0.198829,0.402685,23949,6314,19077,19077
airport59nDr0nDe1,1.491228,0.423825,0.265638,0.689463,53593,6337,22864,22864
airport59nDr0nDe2,1.676692,0.633760,0.324092,0.957852,76924,8917,32375,32375
airport59nDr1nDe1,1.370927,0.200670,0.117014,0.317684,25789,4188,14085,14085
airport59nDr1nDe0,1.526316,0.375622,0.203087,0.578709,48714,4470,15524,15524
airport5nDr0nDe1,1.203008,0.199419,0.146235,0.345654,25906,4238,14116,14116
airport5nDr0nDe2,1.854637,0.336176,0.217004,0.553180,42720,6742,23227,23227
airport5nDr1nDe0,0.894737,0.135720,0.052376,0.188096,17926,2247,6894,6894
airport5nDr0nDe3,2.067669,0.573881,0.344621,0.918502,71243,10187,36316,36316
airport5nDr1nDe1,1.348371,0.388534,0.426301,0.814835,50665,6042,21644,21644
airport60nDr0nDe1,1.518797,0.483286,0.489466,0.972752,54811,7369,28272,28272
airport61nDr0nDe1,1.190476,0.196194,0.128289,0.324483,25670,4138,13781,13781
airport60nDr1nDe0,0.947368,0.425582,0.255046,0.680628,56691,6164,23587,23587
airport60nDr1nDe1,1.265664,0.323777,0.243113,0.566890,41435,5734,20641,20641
airport60nDr0nDe2,1.949875,0.620277,0.501192,1.121469,77496,9810,37053,37053
airport61nDr0nDe3,1.107769,0.083635,0.162827,0.246462,10041,4296,10165,10165
airport61nDr0nDe2,0.927318,0.180630,0.180749,0.361379,22656,4982,15896,15896
airport60nDr0nDe3,0.781955,0.702866,1.333471,2.036337,88011,12144,45168,45168
airport61nDr1nDe0,0.842105,0.152916,0.086854,0.239770,20284,2703,9038,9038
airport61nDr1nDe1,0.822055,0.089636,0.087171,0.176807,11947,2590,7404,7404
airport62nDr0nDe1,0.726817,0.180501,0.138037,0.318538,23703,4056,13756,13756
airport62nDr0nDe2,1.528822,0.114905,0.100773,0.215678,14886,4057,12065,12065
airport62nDr1nDe0,0.947368,0.171423,0.079907,0.251330,22507,2882,9971,9971
airport62nDr1nDe1,0.621554,0.185472,0.161465,0.346937,23703,4056,13754,13754
airport63nDr0nDe1,1.175439,0.219560,0.125030,0.344590,27907,4210,13791,13791
airport63nDr0nDe2,1.781955,0.337157,0.190017,0.527174,42574,6694,22833,22833
airport63nDr0nDe3,1.488722,0.194069,0.185654,0.379723,23539,6095,17652,17652
airport63nDr1nDe0,0.842105,0.135723,0.081148,0.216871,17750,2167,6371,6371
airport62nDr0nDe3,2.932331,0.623301,0.499155,1.122456,76185,11455,42361,42361
grid25nDr0nDe1,3.566416,3.341004,1.670710,5.011714,425675,16577,41100,41100
airport63nDr1nDe1,1.175439,0.213838,0.134192,0.348030,27907,4210,13789,13789
airport64nDr1nDe0,0.842105,0.175852,0.079831,0.255683,22534,2937,10085,10085
airport64nDr0nDe3,1.979950,0.192150,0.278058,0.470208,22373,6414,19735,19735
airport64nDr0nDe2,1.498747,0.399190,0.307611,0.706801,40591,7106,25185,25185
airport64nDr0nDe1,2.939850,0.434379,0.477271,0.911650,55044,6976,26432,26432
airport64nDr1nDe1,1.122807,0.226921,0.267141,0.494062,28851,4820,17083,17083
metroplex24nDr1nDe0,0.789474,4.280220,1.237453,5.517673,540614,12572,45564,45564
airport65nDr0nDe2,1.571429,0.130823,0.097161,0.227984,16266,4172,12320,12320
grid25nDr1nDe0,1.157895,3.395811,0.456923,3.852734,432700,14501,30308,30308
airport66nDr0nDe1,1.654135,0.246569,0.102648,0.349217,29894,4125,13520,13520
airport66nDr0nDe2,2.082707,0.235136,0.188865,0.424001,28835,5264,16856,16856
airport65nDr0nDe1,0.952381,0.884945,1.111927,1.996872,111660,10913,42063,42063
airport66nDr0nDe3,2.558897,0.237835,0.262255,0.500090,27943,6536,20031,20031
airport66nDr1nDe0,0.842105,0.110081,0.032567,0.142648,14048,1735,4986,4986
airport65nDr1nDe1,3.764411,0.546093,0.781501,1.327594,68502,7940,30402,30402
grid25nDr0nDe2,3.182957,3.389731,3.391023,6.780754,417686,18807,51904,51904
airport65nDr1nDe0,0.000000,0.907264,0.618991,1.526255,114924,9477,35856,35856
airport66nDr1nDe1,1.453634,0.255546,0.142646,0.398192,32367,4224,13694,13694
grid26nDr0nDe1,3.556391,1.701851,0.683467,2.385318,209468,10537,26116,26116
airport65nDr0nDe3,2.428571,0.881984,2.239032,3.121016,106132,13959,53325,53325
grid25nDr0nDe3,4.278195,3.445525,3.820276,7.265801,410408,20945,62118,62118
airport67nDr0nDe1,1.809524,0.734964,0.815369,1.550333,93729,9178,34308,34308
airport67nDr0nDe2,1.639098,0.728518,0.663074,1.391592,90598,10404,38935,38935
grid25nDr1nDe1,6.243108,3.272383,1.849751,5.122134,394376,15783,39337,39337
airport67nDr1nDe0,0.000000,0.745951,0.480434,1.226385,96336,7790,28353,28353
airport67nDr1nDe1,2.070175,0.597575,0.562970,1.160545,76041,7822,29405,29405
airport68nDr0nDe1,3.546366,0.196138,0.168269,0.364407,25096,3710,11793,11793
airport67nDr0nDe3,1.904762,0.724057,1.278861,2.002918,88352,11856,43398,43398
airport68nDr0nDe2,1.275689,0.103453,0.083520,0.186973,12718,3502,9331,9331
airport68nDr0nDe3,1.751880,0.103960,0.148036,0.251996,12508,4625,11514,11514
airport68nDr1nDe0,1.157895,0.068758,0.032288,0.101046,9050,1136,2889,2889
grid26nDr0nDe2,3.591479,2.342785,1.213840,3.556625,271258,14849,41322,41322
airport68nDr1nDe1,1.180451,0.105877,0.065787,0.171664,13260,2617,7536,7536
airport69nDr0nDe1,3.203008,0.106519,0.093632,0.200151,14152,3215,10608,10608
airport69nDr0nDe2,1.604010,0.105906,0.100964,0.206870,13442,4078,12066,12066
metroplex24nDr1nDe1,6.689223,3.537441,3.619333,7.156774,430239,12518,48058,48058
grid26nDr1nDe0,1.947368,1.097376,0.176467,1.273843,138198,6211,11889,11889
airport69nDr1nDe0,0.894737,0.016382,0.023132,0.039514,1900,416,814,814
airport69nDr1nDe1,3.298246,0.185566,0.133904,0.319470,15933,3437,11440,11440
airport69nDr0nDe3,0.962406,0.544296,0.481653,1.025949,68201,10765,38788,38788
airport6nDr0nDe2,2.100251,0.281069,0.204242,0.485311,35486,6876,24786,24786
metroplex23nDr0nDe3,3.962406,3.898394,24.986811,28.885205,471954,16641,66420,66420
metroplex25nDr0nDe1,1.370927,4.042769,4.422886,8.465655,502722,12898,48814,48814
airport6nDr1nDe1,1.298246,0.303984,0.260890,0.564874,39399,5820,21586,21586
grid26nDr0nDe3,5.756892,1.771685,2.003132,3.774817,214812,14176,42068,42068
airport70nDr1nDe0,1.000000,0.281023,0.157677,0.438700,35888,4890,19077,19077
airport70nDr0nDe1,0.779449,0.590219,0.415479,1.005698,73471,9214,37268,37268
airport70nDr0nDe2,1.824561,0.383158,0.482747,0.865905,46976,8109,30487,30487
airport6nDr1nDe0,0.736842,0.813177,0.527666,1.340843,106928,9270,37085,37085
airport6nDr0nDe1,0.982456,0.793169,1.172294,1.965463,103913,10650,42763,42763
airport6nDr0nDe3,1.629073,0.797309,1.239172,2.036481,98538,13652,53402,53402
airport70nDr1nDe1,1.348371,0.394067,0.390640,0.784707,48952,7140,27958,27958
airport70nDr0nDe3,1.428571,0.736151,1.088738,1.824889,85661,13600,52920,52920
grid24nDr0nDe3,5.172932,3.132036,21.900355,25.032391,386494,21350,63348,63348
airport71nDr0nDe1,0.385965,0.615972,0.507819,1.123791,76166,7923,28867,28867
airport71nDr0nDe3,2.714286,0.367797,0.405701,0.773498,44314,8473,28341,28341
airport71nDr0nDe2,1.160401,0.518800,0.500102,1.018902,62298,8278,29827,29827
airport71nDr1nDe0,0.684211,0.435724,0.249909,0.685633,56028,5311,18935,18935
grid26nDr1nDe1,2.385965,1.414560,0.939443,2.354003,170118,8858,21717,21717
airport72nDr0nDe1,0.832080,0.180338,0.148942,0.329280,23405,4007,13344,13344
airport71nDr1nDe1,1.939850,0.610864,0.530319,1.141183,67911,7228,26341,26341
grid27nDr0nDe1,3.769424,1.238838,0.806380,2.045218,153617,7736,18781,18781
airport72nDr1nDe0,0.631579,0.074126,0.042800,0.116926,9578,1581,4859,4859
airport72nDr1nDe1,2.939850,0.093186,0.083503,0.176689,12399,2889,9098,9098
airport72nDr0nDe2,1.223058,0.295131,0.238685,0.533816,37396,6740,23534,23534
airport72nDr0nDe3,1.619048,0.576547,0.776573,1.353120,71945,10981,39647,39647
airport73nDr0nDe1,0.385965,0.808797,0.582560,1.391357,105755,9347,34545,34545
airport73nDr1nDe0,1.368421,0.781367,0.320212,1.101579,103819,7525,27663,27663
airport73nDr1nDe1,1.754386,0.792108,0.564233,1.356341,100694,8838,33127,33127
airport73nDr0nDe2,2.047619,0.832462,0.794911,1.627373,103268,11071,41286,41286
airport74nDr0nDe1,0.476190,0.811532,0.590501,1.402033,101278,9665,35708,35708
airport74nDr0nDe2,1.390977,0.795518,0.705722,1.501240,98308,10950,40884,40884
airport73nDr0nDe3,1.523810,0.789301,1.244469,2.033770,100321,12312,45100,45100
metroplex25nDr1nDe0,2.052632,4.097022,1.015984,5.113006,511612,10940,39026,39026
grid27nDr1nDe0,1.842105,0.759147,0.080200,0.839347,97836,4256,7819,7819
grid27nDr1nDe1,5.892231,0.389346,0.232728,0.622074,49833,3868,9107,9107
airport74nDr1nDe0,0.000000,0.787479,0.530396,1.317875,104312,8235,29617,29617
airport74nDr0nDe3,2.095238,0.782617,1.183541,1.966158,95771,12389,45350,45350
grid27nDr0nDe2,6.596491,1.631174,2.708502,4.339676,206868,11316,31274,31274
airport74nDr1nDe1,1.496241,0.438834,0.361590,0.800424,56799,6707,24300,24300
grid27nDr0nDe3,12.741855,2.055556,2.995589,5.051145,253228,14891,44172,44172
airport75nDr0nDe2,1.433584,0.209878,0.148830,0.358708,26636,4945,15339,15339
grid29nDr0nDe1,2.543860,0.722281,0.270665,0.992946,89781,5439,13009,13009
airport75nDr0nDe3,2.100251,0.213995,0.236354,0.450349,25797,6133,18131,18131
airport75nDr0nDe1,2.017544,0.613482,0.587422,1.200904,79523,7462,27452,27452
airport76nDr0nDe1,1.233083,0.178463,0.082833,0.261296,22893,3714,11786,11786
airport75nDr1nDe1,1.333333,0.218543,0.157373,0.375916,16925,2923,8674,8674
airport76nDr0nDe2,1.518797,0.174808,0.117664,0.292472,21912,4664,14029,14029
grid28nDr1nDe1,3.363409,1.029281,0.512378,1.541659,129378,7680,18449,18449
airport75nDr1nDe0,1.210526,0.559575,0.234943,0.794518,74044,5770,20559,20559
grid28nDr1nDe0,2.947368,1.908133,0.244129,2.152262,244376,9617,19119,19119
airport76nDr1nDe0,0.947368,0.180324,0.070459,0.250783,23896,2723,8545,8545
airport76nDr0nDe3,1.488722,0.232121,0.203859,0.435980,28171,6850,21134,21134
grid28nDr0nDe1,6.000000,2.734471,1.656887,4.391358,327651,14000,34720,34720
airport77nDr0nDe1,0.822055,0.080705,0.073264,0.153969,10954,2688,8359,8359
airport76nDr1nDe1,0.726817,0.231936,0.170083,0.402019,30085,4423,14518,14518
airport77nDr1nDe0,0.842105,0.046088,0.037507,0.083595,5976,1186,3866,3866
airport77nDr0nDe2,1.561404,0.188280,0.129428,0.317708,19132,4856,15605,15605
airport77nDr0nDe3,1.962406,0.262180,0.270680,0.532860,31913,7700,26014,26014
airport77nDr1nDe1,0.917293,0.169073,0.196198,0.365271,21870,3970,13531,13531
grid28nDr0nDe2,4.588972,2.956400,1.592236,4.548636,356214,17179,47761,47761
grid29nDr0nDe2,5.017544,1.224320,2.158870,3.383190,149392,9114,25043,25043
airport78nDr1nDe0,0.736842,0.669967,0.387386,1.057353,87035,7587,29160,29160
airport78nDr0nDe3,1.105263,0.688432,0.777900,1.466332,83951,12055,45008,45008
airport78nDr0nDe1,0.333333,0.699180,0.994275,1.693455,89017,9428,35902,35902
airport78nDr0nDe2,2.142857,0.717751,1.178507,1.896258,86792,11020,42066,42066
airport79nDr1nDe1,1.666667,0.279628,0.271810,0.551438,32260,5877,22611,22611
airport78nDr1nDe1,1.719298,0.694440,0.726115,1.420555,88667,9098,35405,35405
airport79nDr0nDe2,2.448622,0.779310,0.738091,1.517401,82946,11019,43479,43479
airport79nDr0nDe3,2.333333,0.614768,0.643664,1.258432,72962,12179,46920,46920
airport79nDr0nDe1,0.516291,0.709546,1.137053,1.846599,90323,10205,40801,40801
airport79nDr1nDe0,1.368421,0.702310,0.655626,1.357936,92758,8810,35111,35111
grid29nDr1nDe0,2.842105,0.505297,0.057485,0.562782,62908,3021,5311,5311
metroplex26nDr0nDe1,2.401003,1.876620,1.903123,3.779743,222351,8042,28471,28471
airport7nDr0nDe1,0.726817,0.061464,0.053966,0.115430,8198,2324,6955,6955
airport7nDr0nDe2,1.203008,0.098034,0.112507,0.210541,11888,3691,10451,10451
airport7nDr1nDe0,0.631579,0.010009,0.011986,0.021995,1066,370,1065,1065
airport7nDr0nDe3,2.015038,0.350728,0.260228,0.610956,38759,8070,27174,27174
airport7nDr1nDe1,0.726817,0.064221,0.129596,0.193817,8198,2324,6953,6953
grid29nDr1nDe1,7.187970,1.464270,0.691820,2.156090,177909,8637,21242,21242
grid2nDr0nDe1,2.714286,1.006007,0.894772,1.900779,118033,7292,17658,17658
airport80nDr0nDe1,0.385965,0.643118,0.495347,1.138465,80365,8131,29858,29858
airport81nDr0nDe3,1.265664,0.115602,0.172617,0.288219,12633,4701,11832,11832
airport80nDr0nDe2,1.761905,0.637738,0.727554,1.365292,78084,9626,35198,35198
airport80nDr1nDe0,1.368421,0.679799,0.359566,1.039365,82780,6669,24369,24369
airport81nDr1nDe0,0.842105,0.387721,0.193591,0.581312,46570,4876,17574,17574
airport81nDr1nDe1,0.884712,0.111748,0.107754,0.219502,13429,2751,8094,8094
grid2nDr1nDe0,1.894737,0.733964,0.077946,0.811910,87224,4400,8046,8046
airport80nDr1nDe1,1.147870,0.552066,0.392844,0.944910,67922,7081,25882,25882
airport81nDr0nDe2,0.972431,0.587827,0.472443,1.060270,70184,8975,32612,32612
airport80nDr0nDe3,2.238095,0.686129,1.042806,1.728935,75781,11112,39917,39917
airport81nDr0nDe1,0.095238,0.592641,0.920160,1.512801,72815,7724,28205,28205
grid2nDr1nDe1,2.496241,1.226369,0.490169,1.716538,146392,7999,19418,19418
airport82nDr0nDe1,0.333333,0.620333,0.738294,1.358627,76609,8489,31767,31767
airport82nDr0nDe2,1.749373,0.627778,0.378774,1.006552,65864,8826,32478,32478
grid2nDr0nDe2,17.438596,1.924802,1.437658,3.362460,226158,12801,35271,35271
metroplex26nDr0nDe2,12.676692,2.505034,3.073736,5.578770,248042,10506,38845,38845
airport82nDr0nDe3,1.909774,0.221298,0.197127,0.418425,26019,6670,20583,20583
grid28nDr0nDe3,11.235589,3.272136,10.021343,13.293479,396584,21107,62631,62631
airport82nDr1nDe0,0.789474,0.602990,0.334960,0.937950,78666,6910,25787,25787
airport82nDr1nDe1,0.917293,0.396039,0.313043,0.709082,50813,6484,23693,23693
airport83nDr0nDe3,1.699248,0.304696,0.262042,0.566738,35801,7614,24937,24937
airport83nDr1nDe0,1.105263,0.632274,0.325482,0.957756,82666,6735,24969,24969
grid2nDr0nDe3,10.355890,1.904773,3.510804,5.415577,221195,14619,43252,43252
airport83nDr0nDe1,0.571429,0.629285,0.724246,1.353531,80339,8303,30313,30313
grid30nDr0nDe1,5.611529,1.396861,0.988767,2.385628,178129,8464,20781,20781
airport83nDr1nDe1,1.401003,0.581183,0.552104,1.133287,75776,7604,28325,28325
grid30nDr0nDe3,5.380952,0.374140,0.827824,1.201964,43222,6053,15569,15569
airport83nDr0nDe2,7.070175,0.614955,1.139860,1.754815,78146,9718,36056,36056
metroplex26nDr1nDe0,2.789474,1.206040,0.145652,1.351692,151602,4793,15084,15084
airport84nDr0nDe1,1.541353,0.703255,0.558535,1.261790,88385,8956,34279,34279
metroplex26nDr1nDe1,8.812030,0.442028,0.501923,0.943951,53914,3563,10750,10750
grid30nDr1nDe0,2.894737,1.104680,0.110928,1.215608,139686,5621,10590,10590
metroplex25nDr1nDe1,3.330827,3.369171,11.123096,14.492267,423393,11512,43384,43384
airport84nDr0nDe2,1.656642,0.704937,0.493591,1.198528,81345,9898,37225,37225
metroplex25nDr0nDe2,8.974937,3.952073,25.347808,29.299881,493672,14820,57514,57514
airport84nDr1nDe0,1.105263,0.535552,0.262097,0.797649,70633,6593,24920,24920
grid29nDr0nDe3,4.125313,3.716038,7.766098,11.482136,441242,20887,62837,62837
airport84nDr0nDe3,1.095238,0.685334,0.916902,1.602236,84029,12297,45667,45667
airport84nDr1nDe1,7.255639,0.448208,0.393413,0.841621,57649,6934,25911,25911
grid31nDr0nDe1,3.942356,0.342790,0.242591,0.585381,42642,3923,9041,9041
grid30nDr0nDe2,2.551378,1.447567,2.837834,4.285401,173813,10105,27825,27825
grid31nDr0nDe2,9.676692,0.666221,0.731287,1.397508,80988,7219,19306,19306
grid30nDr1nDe1,6.110276,1.601665,0.579708,2.181373,204482,9442,23211,23211
airport85nDr0nDe1,1.857143,0.821866,0.917892,1.739758,106583,9988,37483,37483
metroplex27nDr0nDe1,3.771930,1.249065,0.832103,2.081168,153858,6204,20688,20688
