instance,timeLim,opt,totalTime,bestTime,nIter,optIter
airport31nDr0nDe2,30,1.393484,2.826088,0.243078,4,1
grid32nDr0nDe3,30,9.546366,1.202489,0.139068,6,1
airport33nDr0nDe3,30,2.796992,0.820590,0.090955,4,1
grid32nDr0nDe2,30,4.809522,3.507841,0.423931,4,1
metroplex31nDr0nDe1,30,8.749373,7.170873,0.199099,6,1
grid32nDr0nDe1,30,3.556391,5.249769,0.314738,6,1
metroplex16nDr0nDe1,30,13.496241,15.891217,15.827365,5,5
grid31nDr0nDe2,30,9.676692,1.086439,0.447058,4,2
airport14nDr0nDe3,30,2.904762,11.835892,0.974533,4,1
metroplex33nDr0nDe2,30,5.285714,5.240729,0.489203,4,1
airport11nDr0nDe3,30,1.699248,1.288415,0.124309,4,1
airport0nDr0nDe2,30,1.433584,5.146131,0.313306,4,1
grid10nDr0nDe2,30,5.453634,9.460619,3.641776,4,2
metroplex28nDr0nDe1,30,4.829574,15.529558,9.381283,8,5
airport16nDr0nDe3,30,1.909774,2.961163,0.276072,4,1
grid11nDr0nDe3,30,5.964912,1.228306,0.527858,4,2
airport31nDr0nDe1,30,1.107769,2.537677,0.221501,4,1
airport11nDr0nDe2,30,1.032581,4.399828,0.297121,4,1
metroplex2nDr0nDe3,30,12.230576,12.612745,10.601243,6,4
grid19nDr0nDe1,30,5.674185,10.599426,0.770395,6,1
grid26nDr0nDe2,30,3.591479,7.128080,4.841208,4,3
airport28nDr0nDe3,30,3.501253,4.125060,0.330586,4,1
grid33nDr0nDe3,30,15.250627,3.161192,1.397516,4,2
airport21nDr0nDe1,30,0.476190,7.992657,0.479524,4,1
grid27nDr0nDe3,30,12.741855,13.910929,0.443176,10,1
grid31nDr0nDe1,30,3.942356,0.565641,0.085468,4,1
airport2nDr0nDe3,30,1.107769,0.375512,0.088267,4,1
metroplex36nDr0nDe1,30,3.022556,4.143378,2.805781,6,4
metroplex11nDr0nDe1,30,113.949796,19.316848,11.032021,9,6
metroplex15nDr0nDe1,30,8.754386,19.390436,19.325695,4,4
airport28nDr0nDe2,30,1.909774,5.694422,0.403569,4,1
grid19nDr0nDe2,30,9.250627,13.400105,0.484854,6,1
grid31nDr0nDe3,30,7.100251,8.652631,0.393115,7,1
metroplex29nDr0nDe3,30,11.443609,15.721457,0.677426,10,1
airport25nDr0nDe1,30,17.419679,5.780138,5.752789,4,4
