instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport42,1001.368421,2.158516,2.976650,5.135166,11514,11460,40035,40035,2
airport22,1001.105263,1.880150,4.117453,5.997603,14044,13984,50917,50917,2
airport55,4000.842105,2.125980,3.044988,5.170968,11198,11150,39450,39450,1
airport53,0.832080,2.209216,2.677603,4.886819,14170,14110,51199,51199,1
airport19,1001.368421,1.621488,4.053006,5.674494,13214,13160,47502,47502,2
airport28,1.105263,3.377595,10.643927,14.021522,13646,13574,48561,48561,1
airport29,1001.210526,1.891982,3.500051,5.392033,14384,14332,52976,52976,2
airport31,1.681704,1.052057,3.457380,4.509437,12556,12488,44342,44342,2
airport54,2001.105263,1.116426,2.930299,4.046725,12164,12100,42648,42648,1
airport51,1.368421,2.487792,2.988460,5.476252,13098,13044,46606,46606,2
airport27,1001.210526,2.493302,3.373841,5.867143,13738,13676,48798,48798,2
airport13,1001.157895,2.317379,2.812126,5.129505,14134,14074,50662,50662,3
airport10,3.010025,1.544336,3.849249,5.393585,14230,14170,51428,51428,2
airport23,1.105263,2.490337,3.950087,6.440424,11866,11812,42062,42062,3
airport18,1.210526,1.793879,3.963670,5.757549,13540,13478,48233,48233,3
airport0,1001.997494,1.963807,4.414864,6.378671,14184,14132,51635,51635,2
airport32,1001.105263,2.468636,2.401844,4.870480,12732,12672,44740,44740,2
airport24,6001.157895,2.190157,1.779644,3.969801,13778,13726,50098,50098,3
airport54,2001.105263,2.079635,4.346079,6.425714,12172,12108,42660,42660,2
airport2,1001.210526,2.814504,4.577134,7.391638,12934,12878,45893,45893,2
airport15,1000.000000,2.192735,4.014258,6.206993,14494,14440,53343,53343,2
airport4,1001.105263,2.807653,5.290841,8.098494,13690,13630,48965,48965,2
airport13,1001.210526,3.910525,3.143944,7.054469,14108,14048,50623,50623,2
airport55,4000.684211,1.257783,1.320881,2.578664,11228,11180,39495,39495,2
airport12,2001.105263,2.470846,3.788391,6.259237,16756,16682,61383,61383,2
airport47,1.526316,2.153880,4.729808,6.883688,14798,14742,54665,54665,2
airport11,1.681704,2.240715,4.506747,6.747462,13286,13222,47487,47487,3
airport53,0.621554,1.871612,3.416758,5.288370,14198,14138,51241,51241,2
airport11,1.681704,2.227473,3.084403,5.311876,13274,13210,47469,47469,2
airport20,2.776942,1.299160,3.854496,5.153656,13700,13618,48190,48190,2
airport19,1001.210526,1.709990,4.306100,6.016090,13242,13188,47544,47544,3
airport43,1001.157895,1.921717,1.356913,3.278630,12660,12610,45158,45158,2
airport0,1001.839599,1.328365,3.538755,4.867120,14214,14162,51680,51680,3
airport1,0.263158,1.878140,3.283447,5.161587,12624,12568,44236,44236,2
airport24,6001.315789,1.760442,1.582733,3.343175,13748,13696,50053,50053,2
airport37,0.333333,2.997805,2.496966,5.494771,13164,13094,46092,46092,2
airport40,1.157895,2.263990,1.841372,4.105362,13324,13266,47868,47868,2
airport15,1000.000000,2.391296,5.054739,7.446035,14514,14460,53373,53373,3
airport3,1001.210526,1.273907,2.568175,3.842082,13584,13528,48645,48645,2
airport36,1.105263,1.217622,7.087787,8.305409,13750,13682,49054,49054,2
airport26,1001.578947,3.506815,5.836604,9.343419,14450,14392,51899,51899,2
airport14,1.095238,1.679274,8.439543,10.118817,17162,17092,64262,64262,3
airport17,2001.105263,2.404687,2.209704,4.614391,12734,12672,44596,44596,3
airport21,1.526316,2.369406,3.125312,5.494718,14756,14698,54287,54287,2
airport49,1.210526,2.518755,9.487782,12.006537,13344,13284,47162,47162,2
airport33,2001.105263,2.809520,7.181843,9.991363,14924,14848,53326,53326,2
airport25,4.428571,3.327316,7.681136,11.008452,12472,12400,43700,43700,2
airport35,1.438596,2.881355,5.047243,7.928598,14982,14928,55389,55389,2
airport1,0.210526,2.423270,3.018409,5.441679,12650,12594,44275,44275,3
airport46,1.105263,3.384636,6.802467,10.187103,15874,15796,57105,57105,2
airport18,1.315789,2.039283,10.586502,12.625785,13516,13454,48197,48197,2
airport20,2.776942,3.505815,7.237725,10.743540,13700,13618,48190,48190,3
airport45,1.200501,3.147665,7.129860,10.277525,13108,13034,45703,45703,2
airport17,2001.105263,3.902516,3.042550,6.945066,12718,12656,44572,44572,2
airport21,1.315789,3.726905,5.924963,9.651868,14784,14726,54329,54329,3
airport12,2001.105263,3.621291,6.310439,9.931730,16772,16698,61407,61407,3
airport44,1001.105263,3.101435,2.514637,5.616072,11620,11562,39968,39968,2
airport34,1.681704,2.350466,7.828114,10.178580,14140,14088,51991,51991,2
airport39,1.210526,3.705831,3.768137,7.473968,15116,15056,55047,55047,2
airport50,1.105263,3.308981,9.140997,12.449978,15802,15720,56969,56969,2
airport61,1001.105263,1.006985,1.437250,2.444235,11758,11702,41210,41210,1
airport14,1.095238,2.997674,11.254003,14.251677,17146,17076,64238,64238,2
airport16,1.786967,2.390037,5.571561,7.961598,12880,12822,45767,45767,2
airport27,1001.157895,3.301870,2.831660,6.133530,13762,13700,48834,48834,3
airport48,1.631579,1.751071,6.636006,8.387077,14712,14662,55305,55305,2
airport68,1001.315789,1.988333,3.973522,5.961855,13626,13566,48562,48562,1
airport38,1.105263,5.085005,5.982858,11.067863,12000,11938,41655,41655,2
airport30,1001.210526,2.713613,4.768758,7.482371,12402,12350,43845,43845,3
airport2,1001.157895,2.442374,4.041159,6.483533,12960,12904,45932,45932,3
airport65,1001.105263,2.316312,7.512278,9.828590,16492,16416,60365,60365,1
airport66,1001.789474,4.972213,2.518452,7.490665,12628,12572,44687,44687,1
airport16,1.734336,2.243117,10.954767,13.197884,12902,12844,45800,45800,3
airport57,1001.789474,3.238228,4.388788,7.627016,14698,14638,52707,52707,1
airport69,3.260652,2.078757,6.290420,8.369177,12212,12156,43523,43523,1
airport72,1.315789,3.287593,2.611122,5.898715,12026,11976,42822,42822,1
airport75,1001.105263,3.739354,2.786342,6.525696,12346,12288,43028,43028,1
airport32,1001.105263,2.389682,2.826773,5.216455,12752,12692,44770,44770,3
airport97,1001.210526,3.135828,2.262944,5.398772,12950,12902,48090,48090,1
airport63,1001.681704,2.136453,2.951300,5.087753,11232,11172,38709,38709,1
airport10,2.852130,3.246252,11.579201,14.825453,14260,14200,51473,51473,3
airport58,2001.105263,2.815940,4.347478,7.163418,12170,12106,42767,42767,1
airport62,1001.315789,3.459693,1.954836,5.414529,13092,13042,47445,47445,1
airport59,1001.681704,3.374931,5.450559,8.825490,12896,12818,44993,44993,1
airport91,1001.315789,1.960728,3.137481,5.098209,11864,11814,42001,42001,1
airport67,1002.629073,5.043608,4.705027,9.748635,13338,13286,48351,48351,1
airport56,1001.105263,4.246047,4.434581,8.680628,15112,15042,54314,54314,1
airport25,4.428571,2.057056,5.508764,7.565820,12482,12410,43715,43715,3
airport33,2001.105263,2.313715,5.585580,7.899295,14936,14860,53344,53344,3
airport26,1001.421053,4.712733,7.978217,12.690950,14482,14424,51947,51947,3
airport29,1001.157895,4.633742,8.339188,12.972930,14412,14360,53018,53018,3
airport28,1.105263,3.702426,7.271552,10.973978,13652,13580,48570,48570,2
airport68,1001.210526,2.746504,3.200310,5.946814,13656,13596,48607,48607,2
airport31,1.681704,2.202629,12.405264,14.607893,12566,12498,44357,44357,3
airport61,1001.105263,5.799492,2.869752,8.669244,11776,11720,41237,41237,2
airport5,1.681704,2.314329,5.743114,8.057443,12550,12486,44367,44367,1
airport72,1.210526,6.662505,2.100430,8.762935,12054,12004,42864,42864,2
airport56,1001.105263,3.654605,3.777398,7.432003,15130,15060,54341,54341,2
airport43,1001.105263,2.247152,3.492566,5.739718,12688,12638,45200,45200,3
airport99,6001.105263,2.695700,2.508713,5.204413,13066,13008,46734,46734,1
airport60,1.105263,2.561161,8.778563,11.339724,14690,14614,53207,53207,1
airport74,1003.260652,5.756615,2.943000,8.699615,14240,14170,50926,50926,1
airport3,1001.105263,2.418730,2.370358,4.789088,13612,13556,48687,48687,3
airport62,1001.210526,2.178209,2.900369,5.078578,13120,13070,47487,47487,2
airport81,1.105263,1.942482,5.460335,7.402817,11408,11350,39917,39917,2
airport71,1.849624,2.349205,6.297077,8.646282,11620,11566,40888,40888,1
airport69,3.260652,3.463920,5.112627,8.576547,12232,12176,43553,43553,2
airport71,1.744361,2.027756,4.158395,6.186151,11644,11590,40924,40924,2
airport64,1001.681704,2.456573,2.834364,5.290937,11948,11892,42119,42119,1
airport77,3.260652,3.135982,5.940442,9.076424,13370,13302,48475,48475,1
airport42,1001.263158,4.231842,9.625598,13.857440,11540,11486,40074,40074,3
airport84,1.105263,3.271492,3.093205,6.364697,13656,13596,48954,48954,1
airport86,1.681704,1.877424,6.393800,8.271224,12390,12334,44645,44645,1
airport98,1.681704,1.911075,6.460583,8.371658,14344,14282,52474,52474,1
airport81,1.105263,1.862444,3.818530,5.680974,11392,11334,39893,39893,1
airport66,1001.526316,2.587348,1.512304,4.099652,12660,12604,44735,44735,2
airport28,1.105263,3.286776,10.976116,14.262892,13656,13584,48576,48576,3
airport6,1.578947,2.419111,5.814255,8.233366,16476,16416,61554,61554,1
airport5,1.681704,2.293300,6.638180,8.931480,12568,12504,44394,44394,2
airport63,1003.260652,2.235165,4.272119,6.507284,11248,11188,38733,38733,2
airport38,1.105263,1.705100,2.879696,4.584796,12016,11954,41679,41679,3
airport57,1001.578947,3.608961,4.830791,8.439752,14728,14668,52752,52752,2
airport67,1002.418546,3.915412,2.747094,6.662506,13370,13318,48399,48399,2
airport76,1001.681704,1.969567,3.395849,5.365416,13362,13294,47250,47250,1
airport34,1.681704,2.251465,3.377528,5.628993,14160,14108,52021,52021,3
airport75,1001.105263,2.816239,2.629840,5.446079,12368,12310,43061,43061,2
airport88,3000.000000,2.784010,2.169906,4.953916,14124,14054,50389,50389,1
airport78,2002.428571,1.640605,3.447075,5.087680,13794,13730,49484,49484,1
airport73,0.761905,4.172876,5.979926,10.152802,13816,13746,48402,48402,1
airport74,1003.260652,3.360737,7.361601,10.722338,14254,14184,50947,50947,2
airport6,1.421053,2.545489,4.445364,6.990853,16506,16446,61599,61599,2
airport92,1001.776942,1.923232,2.622729,4.545961,12536,12470,43970,43970,1
airport58,2001.105263,1.932495,4.987605,6.920100,12180,12116,42782,42782,2
airport39,1.157895,3.241670,2.932898,6.174568,15144,15084,55089,55089,3
airport96,1.105263,2.060551,3.956768,6.017319,12296,12230,43433,43433,1
airport84,1.105263,2.126782,4.500463,6.627245,13678,13618,48987,48987,2
airport35,1.438596,1.706452,3.486573,5.193025,15008,14954,55428,55428,3
airport95,1.315789,2.254953,2.948479,5.203432,12812,12758,45520,45520,1
airport7,1001.105263,1.661341,2.292949,3.954290,11810,11744,41276,41276,1
airport7,1001.105263,1.328715,4.553550,5.882265,11820,11754,41291,41291,2
airport8,2001.105263,2.132250,2.532855,4.665105,14130,14064,50295,50295,1
airport64,1003.260652,1.665006,5.257428,6.922434,11966,11910,42146,42146,2
airport83,1.421053,2.638540,2.569577,5.208117,12124,12076,43218,43218,2
airport80,1.734336,2.079584,9.306741,11.386325,11722,11654,40956,40956,1
airport83,1.631579,2.147707,1.983446,4.131153,12092,12044,43170,43170,1
airport65,1001.105263,3.838609,5.547374,9.385983,16510,16434,60392,60392,2
airport82,1.681704,2.643458,7.818125,10.461583,12506,12436,44140,44140,1
airport93,1.105263,1.982527,2.928244,4.910771,13848,13770,48649,48649,1
airport85,1000.649123,2.544059,3.946855,6.490914,14490,14430,52117,52117,1
airport37,0.333333,2.766224,3.231376,5.997600,13176,13106,46110,46110,3
airport79,1.681704,2.334555,10.220858,12.555413,16444,16380,61798,61798,1
airport36,1.105263,1.183942,3.286499,4.470441,13762,13694,49072,49072,3
airport80,1.734336,1.889521,5.327418,7.216939,11734,11666,40974,40974,2
airport73,0.761905,3.837525,4.247995,8.085520,13836,13766,48432,48432,2
airport78,2002.428571,1.599197,3.152732,4.751929,13810,13746,49508,49508,2
airport94,1001.210526,2.725753,3.150886,5.876639,14138,14072,50493,50493,1
airport87,1.681704,1.407903,7.228776,8.636679,16868,16796,64375,64375,1
airport70,1.872180,2.096804,9.278222,11.375026,17284,17206,65008,65008,1
airport79,1.681704,1.612568,3.959619,5.572187,16462,16398,61825,61825,2
airport76,1003.260652,2.050599,3.984000,6.034599,13376,13308,47271,47271,2
airport70,1.872180,1.908493,7.430387,9.338880,17288,17210,65014,65014,2
airport82,3.260652,2.103712,6.422474,8.526186,12514,12444,44152,44152,2
airport40,1.105263,2.156351,5.143520,7.299871,13344,13286,47898,47898,3
airport90,1002.015038,3.379358,5.296263,8.675621,12960,12894,45208,45208,1
airport59,1001.681704,1.024393,5.986394,7.010787,12904,12826,45005,45005,2
airport77,3.260652,6.251952,7.485340,13.737292,13376,13308,48484,48484,2
airport60,1.105263,2.585866,8.159187,10.745053,14696,14620,53216,53216,2
airport99,6001.000000,2.592248,2.765167,5.357415,13092,13034,46773,46773,2
airport49,1.210526,1.816828,2.914692,4.731520,13368,13308,47198,47198,3
airport4,1001.105263,2.035052,3.059681,5.094733,13710,13650,48995,48995,3
airport9,2.388471,2.353361,9.425761,11.779122,16726,16638,60676,60676,1
airport61,1001.105263,1.258247,1.670468,2.928715,11792,11736,41261,41261,3
airport95,1.210526,1.094310,1.430812,2.525122,12840,12786,45562,45562,2
airport85,1000.543860,2.389638,3.224325,5.613963,14520,14460,52162,52162,2
airport97,1001.105263,1.719769,4.463801,6.183570,12972,12924,48123,48123,2
airport91,1001.210526,1.998275,4.909077,6.907352,11890,11840,42040,42040,2
airport86,1.681704,2.058685,4.904133,6.962818,12408,12352,44672,44672,2
airport8,2001.105263,3.054269,6.000402,9.054671,14152,14086,50328,50328,2
airport45,1.200501,2.697822,6.791739,9.489561,13116,13042,45715,45715,3
airport55,4000.526316,1.756947,1.636617,3.393564,11258,11210,39540,39540,3
airport94,1001.157895,2.905763,4.204605,7.110368,14162,14096,50529,50529,2
airport44,1001.105263,2.362103,4.840315,7.202418,11636,11578,39992,39992,3
airport48,1.421053,2.175689,5.857697,8.033386,14740,14690,55347,55347,3
airport46,1.105263,6.390768,3.908889,10.299657,15884,15806,57120,57120,3
airport53,0.463659,2.425697,2.504604,4.930301,14224,14164,51280,51280,3
airport87,1.681704,2.263824,8.465164,10.728988,16874,16802,64384,64384,2
airport56,1001.105263,1.721277,4.862715,6.583992,15148,15078,54368,54368,3
airport57,1001.421053,3.012222,3.700928,6.713150,14758,14698,52797,52797,3
airport5,1.681704,2.405832,5.531386,7.937218,12578,12514,44409,44409,3
airport63,1003.260652,1.518839,3.659205,5.178044,11262,11202,38754,38754,3
airport62,1001.157895,1.877584,4.338203,6.215787,13148,13098,47529,47529,3
airport47,1.421053,6.322589,5.012898,11.335487,14826,14770,54707,54707,3
airport90,1003.260652,1.293386,6.091906,7.385292,12978,12912,45235,45235,2
airport51,1.210526,2.636835,1.864315,4.501150,13128,13074,46651,46651,3
airport92,1003.355890,2.486246,6.599248,9.085494,12550,12484,43991,43991,2
airport54,1003.473684,2.194664,4.080329,6.274993,12178,12114,42669,42669,3
airport52,1.315789,2.358486,7.413766,9.772252,11816,11764,41156,41156,3
airport98,1.681704,1.911718,8.097113,10.008831,14362,14300,52501,52501,2
airport50,1.105263,1.864459,10.326044,12.190503,15810,15728,56981,56981,3
airport58,2001.105263,1.790433,7.390936,9.181369,12190,12126,42797,42797,3
airport93,1.105263,3.567078,6.183253,9.750331,13860,13782,48667,48667,2
airport59,1001.681704,2.624876,9.310989,11.935865,12908,12830,45011,45011,3
airport60,1.105263,2.529107,5.973031,8.502138,14702,14626,53225,53225,3
airport66,1001.368421,2.856301,1.220868,4.077169,12690,12634,44780,44780,3
airport9,3.967419,3.191161,12.344320,15.535481,16734,16646,60688,60688,2
airport88,3000.000000,20.230529,5.102404,25.332933,14142,14072,50416,50416,2
airport64,1003.260652,1.664731,3.398929,5.063660,11982,11926,42170,42170,3
airport67,1002.208020,3.001938,5.437902,8.439840,13402,13350,48447,48447,3
airport96,1.105263,1.878745,4.812189,6.690934,12312,12246,43457,43457,2
airport65,1001.105263,3.133396,7.048066,10.181462,16520,16444,60407,60407,3
grid10,0.263158,20.889674,11.748519,32.638193,25128,24968,95237,95237,1
grid0,1001.631579,19.472341,21.695746,41.168087,21734,21594,80583,80583,1
grid21,4005.140351,8.695520,10.133346,18.828866,22816,22688,85998,85998,1
grid11,1.526316,9.912117,18.123847,28.035964,23952,23832,91364,91364,1
grid15,2.165414,10.308981,16.305554,26.614535,26522,26368,101293,101293,2
grid43,2003.223058,6.107081,8.615817,14.722898,22504,22384,86819,86819,1
grid0,1002.052632,10.975840,12.479643,23.455483,21758,21618,80619,80619,2
grid27,0.578947,13.593695,7.554460,21.148155,24958,24826,95688,95688,1
grid18,1002.403509,11.553963,13.195141,24.749104,22798,22666,86325,86325,1
airport68,1001.157895,4.205674,4.305896,8.511570,13684,13624,48649,48649,3
grid38,8002.781955,11.794776,14.347109,26.141885,24688,24556,93878,93878,1
airport71,1.639098,2.534906,4.622438,7.157344,11668,11614,40960,40960,3
grid33,2.293233,15.371580,11.677836,27.049416,24768,24644,96378,96378,1
grid1,1001.052632,16.701816,15.513219,32.215035,25860,25724,99540,99540,1
grid1,1000.947368,17.215287,11.377296,28.592583,25898,25762,99597,99597,2
airport75,1001.105263,1.889122,2.694808,4.583930,12388,12330,43091,43091,3
grid51,0.774436,10.071082,8.416317,18.487399,23568,23420,90008,90008,1
grid28,3.010025,10.905058,13.195713,24.100771,26782,26644,103261,103261,1
airport77,3.260652,2.038204,8.061399,10.099603,13376,13308,48484,48484,3
grid23,1001.614035,13.568367,8.253590,21.821957,22292,22170,84476,84476,1
grid25,2003.378446,13.108002,19.490923,32.598925,25266,25122,96556,96556,1
grid21,4005.192982,13.140396,20.405267,33.545663,22856,22728,86058,86058,2
airport80,1.734336,2.171787,6.644389,8.816176,11740,11672,40983,40983,3
grid30,1002.526316,11.694296,8.929126,20.623422,23812,23686,90374,90374,1
grid3,3004.411028,10.457296,14.578042,25.035338,21262,21146,80460,80460,1
airport82,3.260652,2.146310,4.438589,6.584899,12514,12444,44152,44152,3
airport72,1.157895,2.074544,3.497010,5.571554,12080,12030,42903,42903,3
grid20,2.230576,11.697265,19.738598,31.435863,24628,24466,93324,93324,2
grid19,3008.110276,17.677971,11.511957,29.189928,24324,24190,93039,93039,1
grid31,1.421053,13.177292,5.649607,18.826899,22800,22682,86598,86598,2
airport69,3.260652,1.988575,1.932159,3.920734,12244,12188,43571,43571,3
grid15,2.270677,11.635087,22.520054,34.155141,26498,26344,101257,101257,1
grid20,2.230576,17.698541,21.849810,39.548351,24618,24456,93309,93309,1
grid10,0.263158,13.350725,8.580589,21.931314,25134,24974,95246,95246,2
grid45,4.756892,9.298423,13.734124,23.032547,27204,27068,105883,105883,1
airport84,1.105263,1.195503,7.236590,8.432093,13698,13638,49017,49017,3
grid49,0.473684,19.231941,7.591368,26.823309,23922,23790,91354,91354,1
grid18,1002.035088,12.803641,7.247499,20.051140,22828,22696,86370,86370,2
grid40,1.368421,14.192451,14.888721,29.081172,24324,24176,91150,91150,1
airport6,1.315789,6.209781,11.120996,17.330777,16534,16474,61641,61641,3
airport7,1001.105263,1.468156,3.360328,4.828484,11826,11760,41300,41300,3
grid33,2.293233,10.803486,15.931380,26.734866,24812,24688,96444,96444,2
airport86,1.681704,1.285649,6.660261,7.945910,12424,12368,44696,44696,3
airport79,1.681704,4.643460,9.428638,14.072098,16476,16412,61846,61846,3
grid27,0.421053,11.779578,10.972691,22.752269,25002,24870,95754,95754,2
grid48,1.263158,36.069573,6.206838,42.276411,26386,26246,101400,101400,1
airport78,2002.428571,1.165181,2.549128,3.714309,13826,13762,49532,49532,3
grid11,1.684211,20.573594,18.824792,39.398386,24004,23884,91442,91442,2
airport74,1003.260652,2.768928,10.282455,13.051383,14266,14196,50965,50965,3
grid35,1002.972431,16.924644,10.157913,27.082557,22804,22676,86395,86395,1
grid36,1.894737,10.539579,10.942756,21.482335,23402,23274,88555,88555,1
grid4,0.468672,13.492369,12.843841,26.336210,23914,23764,90406,90406,1
grid30,1002.578947,11.667249,7.956919,19.624168,23852,23726,90434,90434,2
airport76,1003.260652,1.868925,4.331663,6.200588,13388,13320,47289,47289,3
grid12,1003.791980,8.243891,16.358276,24.602167,24614,24448,93818,93818,1
grid32,5.125313,14.639954,28.157552,42.797506,23834,23702,90229,90229,1
grid35,1002.709273,9.044058,15.443489,24.487547,22838,22710,86446,86446,2
grid28,3.325815,17.696206,11.729814,29.426020,26824,26686,103324,103324,2
airport70,1.872180,2.908762,9.895847,12.804609,17288,17210,65014,65014,3
grid16,4002.897243,15.530007,7.391160,22.921167,25132,24994,94482,94482,1
airport85,1000.438596,4.984028,4.354446,9.338474,14550,14490,52207,52207,3
airport83,1.263158,3.206625,3.252419,6.459044,12154,12106,43263,43263,3
airport88,3000.000000,2.664236,6.608510,9.272746,14158,14088,50440,50440,3
grid31,1.578947,31.370972,7.982115,39.353087,22752,22634,86526,86526,1
airport8,1004.421053,2.928927,6.317486,9.246413,14172,14106,50358,50358,3
airport81,1.105263,1.467942,9.137804,10.605746,11420,11362,39935,39935,3
grid50,1.278195,16.375669,20.621277,36.996946,26632,26462,101553,101553,1
airport87,1.681704,2.297087,6.547560,8.844647,16874,16802,64384,64384,3
grid17,1.526316,12.466429,8.681960,21.148389,27242,27102,105751,105751,1
grid23,1001.456140,18.328304,6.262031,24.590335,22322,22200,84521,84521,2
grid37,3.323308,24.534101,14.429586,38.963687,23980,23840,91036,91036,1
grid24,2.857143,10.645582,10.836744,21.482326,25144,25022,97444,97444,2
grid42,0.526316,11.316622,8.883422,20.200044,24224,24070,91893,91893,1
grid25,1001.052632,12.341304,9.459127,21.800431,25294,25150,96598,96598,2
grid2,3.388471,20.016491,26.631989,46.648480,26358,26190,101367,101367,1
grid34,1007.130326,15.558270,14.325509,29.883779,27246,27094,104583,104583,1
grid26,1007.839599,13.040911,27.417491,40.458402,25520,25404,99620,99620,1
airport91,1001.157895,1.926142,4.576236,6.502378,11914,11864,42076,42076,3
grid54,2.263158,8.017698,6.572670,14.590368,22422,22304,85453,85453,1
grid36,1.684211,8.372743,5.602464,13.975207,23442,23314,88615,88615,2
airport73,0.761905,3.629850,12.899339,16.529189,13850,13780,48453,48453,3
grid39,9.192982,14.323432,16.148435,30.471867,24082,23948,91496,91496,1
grid32,4.967419,12.012681,20.886150,32.898831,23874,23742,90289,90289,2
grid43,2003.380952,7.575456,8.412510,15.987966,22540,22420,86873,86873,2
grid47,5003.228070,12.593186,9.332000,21.925186,24544,24422,94642,94642,1
grid16,4002.686717,15.920497,20.253878,36.174375,25166,25028,94533,94533,2
grid48,0.947368,17.458292,6.582418,24.040710,26426,26286,101460,101460,2
grid12,1003.897243,14.234247,24.180222,38.414469,24620,24454,93827,93827,2
grid14,1002.476190,11.607891,19.200496,30.808387,22798,22656,85117,85117,1
grid41,1009.576441,7.710403,8.633634,16.344037,25312,25186,97613,97613,1
grid29,1007.110276,38.278112,25.775457,64.053569,25012,24842,95364,95364,1
airport92,1003.260652,2.228446,7.241001,9.469447,12562,12496,44009,44009,3
grid49,0.894737,10.207199,7.715998,17.923197,23958,23826,91408,91408,2
grid52,2.052632,5.785662,8.597393,14.383055,22882,22760,86777,86777,1
airport90,1003.260652,1.494504,9.555715,11.050219,12994,12928,45259,45259,3
grid4,0.468672,11.718264,14.218084,25.936348,23926,23776,90424,90424,2
grid22,3001.408521,10.991110,15.588483,26.579593,25710,25550,95673,95673,1
airport94,1001.105263,3.342290,4.057329,7.399619,14180,14114,50556,50556,3
grid51,1.248120,15.212528,16.124249,31.336777,23584,23436,90032,90032,2
grid19,3006.471178,14.450399,22.646774,37.097173,24364,24230,93099,93099,2
grid17,1.368421,13.226429,6.259376,19.485805,27276,27136,105802,105802,2
airport97,1001.105263,1.717094,3.583594,5.300688,12992,12944,48153,48153,3
airport99,4000.947368,2.360238,3.602096,5.962334,13116,13058,46809,46809,3
grid38,7001.631579,13.522782,14.884590,28.407372,24726,24594,93935,93935,2
grid40,1.368421,11.807102,11.962625,23.769727,24344,24196,91180,91180,2
grid14,1002.423559,23.917126,23.556190,47.473316,22816,22674,85144,85144,2
airport93,1.105263,2.847537,7.644870,10.492407,13872,13794,48685,48685,3
grid37,3.218045,11.616345,14.320853,25.937198,24006,23866,91075,91075,2
grid13,6.591479,12.098685,54.840805,66.939490,24924,24762,94859,94859,2
grid34,1004.734336,10.762712,21.505451,32.268163,27272,27120,104622,104622,2
airport98,1.681704,1.195802,6.999637,8.195439,14378,14316,52525,52525,3
grid52,1.736842,21.148505,9.592875,30.741380,22920,22798,86834,86834,2
grid24,2.751880,21.761955,22.991414,44.753369,25102,24980,97381,97381,1
grid53,1003.105263,16.265460,20.913469,37.178929,26248,26122,100760,100760,1
grid2,3.388471,11.722316,35.559499,47.281815,26364,26196,101376,101376,2
grid3,3004.095238,10.402900,15.864871,26.267771,21300,21184,80517,80517,2
grid53,1003.157895,13.959132,15.772049,29.731181,26296,26170,100832,100832,2
grid42,0.526316,14.247058,12.817474,27.064532,24232,24078,91905,91905,2
grid44,1005.711779,19.387915,15.142239,34.530154,25410,25274,96529,96529,2
grid41,1009.075188,15.178064,16.112084,31.290148,25356,25230,97679,97679,2
grid26,1007.523810,11.748981,15.728441,27.477422,25566,25450,99689,99689,2
grid50,1.436090,11.550606,18.378134,29.928740,26646,26476,101574,101574,2
grid29,1002.263158,20.764694,24.745819,45.510513,25022,24852,95379,95379,2
grid45,4.914787,12.198546,19.494418,31.692964,27246,27110,105946,105946,2
airport96,1.105263,2.395537,5.395853,7.791390,12326,12260,43478,43478,3
grid13,5.696742,10.837956,38.424129,49.262085,24914,24752,94844,94844,1
grid47,5002.754386,12.266419,12.146288,24.412707,24588,24466,94708,94708,2
airport95,1.157895,1.940621,2.709691,4.650312,12868,12814,45604,45604,3
grid6,7001.947368,8.968402,3.808812,12.777214,22652,22528,85706,85706,1
grid54,2.000000,7.996019,7.742521,15.738540,22460,22342,85510,85510,2
grid56,3001.842105,17.606916,7.190557,24.797473,21626,21506,81513,81513,1
grid5,1.263158,13.092291,3.407299,16.499590,22806,22676,85707,85707,1
grid56,3001.842105,8.692427,9.057589,17.750016,21670,21550,81579,81579,2
grid44,1009.679198,24.396757,24.396423,48.793180,25370,25234,96469,96469,1
grid55,1.255639,12.808633,15.654906,28.463539,24316,24154,91228,91228,1
airport9,3.967419,3.198096,12.784243,15.982339,16734,16646,60688,60688,3
grid64,0.000000,9.463732,9.504607,18.968339,24898,24738,93948,93948,1
grid46,1.473684,12.760630,24.145916,36.906546,24258,24122,92165,92165,1
grid22,3001.671679,14.021151,21.336334,35.357485,25724,25564,95694,95694,2
grid21,4004.824561,17.102225,15.522369,32.624594,22892,22764,86112,86112,3
grid68,1.313283,12.712721,7.521416,20.234137,24200,24048,91666,91666,1
grid14,1002.897243,12.684778,18.141451,30.826229,22834,22692,85171,85171,3
grid59,6000.842105,12.036257,20.801286,32.837543,25786,25652,99204,99204,2
grid39,8.977444,17.827572,54.201866,72.029438,24122,23988,91556,91556,2
grid85,6.639098,7.490166,13.485868,20.976034,23226,23108,88445,88445,1
grid74,1000.315789,17.572325,8.624781,26.197106,26236,26094,100019,100019,1
grid1,1000.736842,15.535407,9.408401,24.943808,25932,25796,99648,99648,3
grid57,1000.526316,26.513910,15.347850,41.861760,25806,25650,97859,97859,1
grid61,3.817043,13.259826,22.777097,36.036923,25150,25008,95589,95589,2
grid55,1.729323,14.092248,20.360345,34.452593,24330,24168,91249,91249,2
grid71,0.684211,14.906838,26.442582,41.349420,24836,24700,95025,95025,1
grid78,1.749373,17.904698,17.142350,35.047048,23024,22894,87769,87769,1
