instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport53,+Inf,0.775650,0.048046,0.823696,13415,7971,21575,21575,0
airport56,+Inf,0.492906,0.041753,0.534659,7739,4824,12143,12143,0
airport32,0.656640,0.429854,0.110488,0.540342,8333,5104,13075,13075,1
airport28,+Inf,0.365825,0.029165,0.394990,6977,4369,11086,11086,1
airport34,+Inf,0.456207,0.038972,0.495179,9387,5617,15372,15372,1
airport50,2.092732,0.491780,0.131156,0.622936,8723,5392,13876,13876,0
airport40,+Inf,0.373535,0.029965,0.403500,7269,4542,11412,11412,1
airport61,+Inf,0.509293,0.039674,0.548967,9499,5701,15059,15059,0
airport38,+Inf,0.351790,0.024719,0.376509,6137,3901,9520,9520,1
airport57,1.473684,0.596037,0.116574,0.712611,9611,5894,15296,15296,0
airport59,2.413995,0.378949,0.108739,0.487688,6623,4159,10322,10322,0
airport33,+Inf,0.692725,0.043979,0.736704,12317,7411,19803,19803,1
airport35,+Inf,0.796884,0.065502,0.862386,14539,8604,23628,23628,1
airport5,2.189025,0.562013,0.175933,0.737946,9745,5861,15371,15371,0
airport43,+Inf,0.318762,0.026859,0.345621,6955,4249,11041,11041,1
airport63,2.094756,0.637611,0.183769,0.821380,10677,6404,16653,16653,0
airport62,+Inf,0.665978,0.045807,0.711785,12509,7383,20037,20037,0
airport64,1.349042,0.358642,0.154049,0.512691,8031,4865,12805,12805,0
airport60,+Inf,0.482721,0.043019,0.525740,10325,6207,16852,16852,0
airport31,+Inf,0.637815,0.046709,0.684524,11091,6677,17739,17739,1
airport36,+Inf,0.795019,0.054384,0.849403,13633,8164,21830,21830,1
airport19,+Inf,0.515606,0.044787,0.560393,10915,6529,17606,17606,2
airport37,1.607547,0.766692,0.186818,0.953510,11691,7108,18526,18526,1
airport67,+Inf,0.326998,0.026811,0.353809,6489,4067,10137,10137,0
airport27,+Inf,0.551702,0.039809,0.591511,10137,6183,16192,16192,2
airport39,+Inf,0.833901,0.062783,0.896684,14051,8358,22731,22731,1
airport18,+Inf,0.518012,0.047689,0.565701,8899,5519,14059,14059,2
airport3,0.421053,1.147066,0.207560,1.354626,13199,7903,21051,21051,1
airport44,0.789474,0.623439,0.142020,0.765459,9965,6042,15575,15575,1
airport13,+Inf,0.622201,0.042313,0.664514,10165,6205,16261,16261,2
airport15,1.024878,0.321320,0.092612,0.413932,7907,4802,12944,12944,2
airport68,+Inf,0.416947,0.039862,0.456809,7421,4630,11526,11526,0
airport72,0.789474,0.287872,0.086002,0.373874,6325,3935,9896,9896,0
airport21,0.631579,0.365462,0.101101,0.466563,8571,5254,13808,13808,2
airport14,+Inf,0.473579,0.055870,0.529449,10425,6223,17068,17068,2
airport47,+Inf,0.328903,0.029363,0.358266,6853,4317,10897,10897,1
airport25,+Inf,0.285455,0.025910,0.311365,5689,3642,8758,8758,2
airport20,+Inf,0.415336,0.033100,0.448436,7517,4743,11748,11748,2
airport24,+Inf,0.733011,0.067493,0.800504,13443,7945,21788,21788,2
airport66,+Inf,0.850716,0.048628,0.899344,11937,7182,18922,18922,0
airport65,1.285714,0.519638,0.134578,0.654216,10073,6133,16175,16175,0
airport4,+Inf,0.386389,0.029734,0.416123,6983,4428,10861,10861,1
airport0,+Inf,0.702049,0.051686,0.753735,12433,7454,19969,19969,2
airport17,1.000000,0.735986,0.395818,1.131804,11923,7203,18862,18862,2
airport16,1.365575,0.654272,0.157242,0.811514,10723,6521,16951,16951,2
airport45,+Inf,0.548427,0.039204,0.587631,9335,5734,14762,14762,1
airport48,+Inf,0.440249,0.047834,0.488083,11197,6575,18533,18533,1
airport49,+Inf,0.574183,0.040074,0.614257,9881,6005,15748,15748,1
airport71,+Inf,0.693965,0.045965,0.739930,11279,6778,17734,17734,0
airport52,+Inf,0.525998,0.037060,0.563058,9055,5521,14208,14208,1
airport12,+Inf,1.094653,0.071575,1.166228,16641,9827,26992,26992,2
airport1,2.465161,0.772193,0.224120,0.996313,11705,7056,18518,18518,2
airport74,1.210526,0.423455,0.090775,0.514230,7843,4886,12364,12364,0
airport11,+Inf,0.704023,0.049627,0.753650,12227,7275,19478,19478,2
airport10,+Inf,0.972290,0.055380,1.027670,13793,8276,22023,22023,2
airport6,+Inf,0.835440,0.051370,0.886810,15067,8747,24664,24664,0
airport2,1.263158,0.439345,0.098263,0.537608,7993,4909,12572,12572,2
airport75,+Inf,0.718894,0.051018,0.769912,10773,6508,16991,16991,0
airport51,1.115176,0.802754,0.269473,1.072227,12601,7518,19931,19931,1
airport58,+Inf,0.369206,0.028748,0.397954,7033,4407,11012,11012,1
airport53,+Inf,0.772599,0.053128,0.825727,13445,8001,21620,21620,1
airport73,1.771652,0.622071,0.172750,0.794821,9931,6119,15797,15797,0
airport81,0.842105,0.393327,0.107137,0.500464,7775,4735,12151,12151,0
airport78,+Inf,0.445350,0.026556,0.471906,6917,4239,10939,10939,0
airport56,+Inf,0.444812,0.032449,0.477261,7773,4858,12194,12194,1
airport29,+Inf,0.672086,0.067464,0.739550,13397,7825,21698,21698,2
airport55,+Inf,0.681368,0.044171,0.725539,10947,6570,17195,17195,1
airport30,+Inf,0.405803,0.033523,0.439326,7875,4869,12412,12412,2
airport54,+Inf,0.698172,0.043250,0.741422,11977,7196,19144,19144,1
airport28,+Inf,0.369353,0.032853,0.402206,7015,4407,11143,11143,2
airport77,+Inf,0.609264,0.039282,0.648546,10851,6363,17665,17665,0
airport70,+Inf,0.632946,0.049189,0.682135,14259,8283,23597,23597,0
airport80,+Inf,0.580219,0.033927,0.614146,9065,5502,14338,14338,0
airport57,1.894737,0.577244,0.128280,0.705524,9647,5930,15350,15350,1
airport7,+Inf,0.685322,0.046176,0.731498,11477,6815,18294,18294,0
airport32,0.842105,0.450357,0.109875,0.560232,8361,5132,13117,13117,2
airport82,+Inf,0.605576,0.039938,0.645514,10639,6396,16995,16995,0
airport50,1.776942,0.629011,0.192902,0.821913,8753,5422,13921,13921,1
airport61,+Inf,0.497670,0.038921,0.536591,9529,5731,15104,15104,1
airport5,2.241657,0.527508,0.178229,0.705737,9775,5891,15416,15416,1
airport76,8.012270,0.690421,0.739890,1.430311,11723,7027,18707,18707,0
airport31,+Inf,0.704891,0.057709,0.762600,11119,6705,17781,17781,2
airport34,+Inf,0.505669,0.040829,0.546498,9417,5647,15417,15417,2
airport86,+Inf,0.630303,0.048488,0.678791,11607,6822,18671,18671,0
airport59,2.466627,0.374908,0.110346,0.485254,6651,4187,10364,10364,1
airport64,1.506937,0.354272,0.133505,0.487777,8059,4893,12847,12847,1
airport63,1.778966,0.635759,0.217665,0.853424,10701,6428,16689,16689,1
airport38,+Inf,0.439218,0.027595,0.466813,6167,3931,9565,9565,2
airport40,+Inf,0.413432,0.031220,0.444652,7299,4572,11457,11457,2
airport84,+Inf,0.566573,0.041590,0.608163,9881,5994,15816,15816,0
airport62,+Inf,0.658402,0.045216,0.703618,12541,7415,20085,20085,1
airport35,+Inf,0.869078,0.063539,0.932617,14571,8636,23676,23676,2
airport60,+Inf,0.487006,0.044353,0.531359,10359,6241,16903,16903,1
airport91,+Inf,0.414676,0.033384,0.448060,7797,4745,12420,12420,0
airport43,+Inf,0.447679,0.055415,0.503094,6985,4279,11086,11086,2
airport67,+Inf,0.510574,0.029158,0.539732,6519,4097,10182,10182,1
airport88,+Inf,0.716301,0.049177,0.765478,11885,7117,19104,19104,0
airport79,1.000000,0.778793,0.288985,1.067778,15163,8850,24712,24712,0
airport33,+Inf,0.825466,0.084623,0.910089,12349,7443,19851,19851,2
airport83,1.559791,0.743392,0.546003,1.289395,11697,7029,18507,18507,0
airport68,+Inf,0.430621,0.029008,0.459629,7457,4666,11580,11580,1
airport85,+Inf,0.922597,0.056694,0.979291,14009,8380,22195,22195,0
airport39,+Inf,0.888469,0.081434,0.969903,14093,8400,22794,22794,2
airport87,+Inf,0.547231,0.058884,0.606115,9161,5412,15192,15192,0
airport65,1.022556,0.557601,0.138451,0.696052,10109,6169,16229,16229,1
airport3,0.210526,0.872163,0.397039,1.269202,13229,7933,21096,21096,2
airport44,0.894737,0.665150,0.239595,0.904745,9995,6072,15620,15620,2
airport66,+Inf,1.418105,0.060979,1.479084,11975,7220,18979,18979,1
airport97,+Inf,0.292960,0.045143,0.338103,6477,3924,10427,10427,0
airport72,1.315789,0.291635,0.082656,0.374291,6353,3963,9938,9938,1
airport36,+Inf,0.933135,0.058682,0.991817,13659,8190,21869,21869,2
airport37,1.631579,1.325941,0.287789,1.613730,11723,7140,18574,18574,2
airport45,+Inf,0.647596,0.042155,0.689751,9367,5766,14810,14810,2
airport8,2.992481,0.610725,0.185760,0.796485,9815,5954,15457,15457,0
airport47,+Inf,0.379556,0.030676,0.410232,6881,4345,10939,10939,2
airport4,+Inf,0.404461,0.030919,0.435380,7005,4450,10894,10894,2
airport92,+Inf,0.882079,0.035912,0.917991,7989,4943,12583,12583,0
airport6,+Inf,0.858397,0.068755,0.927152,15101,8781,24715,24715,1
airport49,+Inf,0.594582,0.041970,0.636552,9911,6035,15793,15793,2
airport71,+Inf,1.051118,0.049217,1.100335,11303,6802,17770,17770,1
airport90,0.789474,0.858404,0.295201,1.153605,12495,7511,19714,19714,0
airport94,+Inf,1.216490,0.052180,1.268670,13781,8291,22127,22127,0
airport99,+Inf,0.508974,0.037567,0.546541,8245,5124,13081,13081,0
airport52,+Inf,0.577613,0.038556,0.616169,9083,5549,14250,14250,2
airport74,0.988324,0.567838,0.095288,0.663126,7867,4910,12400,12400,1
airport48,+Inf,0.799508,0.050087,0.849595,11227,6605,18578,18578,2
airport95,1.473684,0.730872,0.292918,1.023790,9197,5582,14626,14626,0
airport73,1.902798,0.955465,0.218873,1.174338,9959,6147,15839,15839,1
airport75,+Inf,0.803990,0.040680,0.844670,10807,6542,17042,17042,1
airport55,+Inf,0.743015,0.062230,0.805245,10979,6602,17243,17243,2
airport98,+Inf,1.254086,0.087256,1.341342,13291,7841,21417,21417,0
airport58,+Inf,0.554065,0.030869,0.584934,7061,4435,11054,11054,2
airport70,+Inf,0.645401,0.053525,0.698926,14291,8315,23645,23645,1
airport53,+Inf,0.943843,0.097097,1.040940,13479,8035,21671,21671,2
airport77,+Inf,0.537404,0.042822,0.580226,10881,6393,17710,17710,1
airport96,+Inf,0.780564,0.031779,0.812343,7149,4434,11202,11202,0
airport81,1.000000,0.386198,0.196927,0.583125,7795,4755,12181,12181,1
airport51,1.263158,1.299228,0.196679,1.495907,12635,7552,19982,19982,2
airport78,+Inf,0.315866,0.031035,0.346901,6945,4267,10981,10981,1
airport93,+Inf,0.888415,0.053452,0.941867,11303,6863,17911,17911,0
airport61,+Inf,0.535250,0.039912,0.575162,9563,5765,15155,15155,2
airport57,1.842105,0.688157,0.164681,0.852838,9685,5968,15407,15407,2
airport82,+Inf,0.608390,0.039941,0.648331,10669,6426,17040,17040,1
airport80,+Inf,0.863604,0.035422,0.899026,9095,5532,14383,14383,1
airport56,+Inf,0.504757,0.034336,0.539093,7809,4894,12248,12248,2
airport86,+Inf,0.747590,0.083205,0.830795,11627,6842,18701,18701,1
airport76,7.696480,0.720884,1.342749,2.063633,11753,7057,18752,18752,1
airport54,+Inf,0.964249,0.044744,1.008993,12003,7222,19183,19183,2
airport50,1.882206,0.612423,0.288165,0.900588,8783,5452,13966,13966,2
airport64,1.243779,0.363051,0.162092,0.525143,8087,4921,12889,12889,2
airport84,+Inf,0.572771,0.050560,0.623331,9909,6022,15858,15858,1
airport5,2.294288,0.666957,0.577642,1.244599,9805,5921,15461,15461,2
airport59,2.519259,0.737886,0.197263,0.935149,6681,4217,10409,10409,2
airport87,+Inf,0.363120,0.041968,0.405088,9189,5440,15234,15234,1
airport7,2.232392,1.380026,0.240949,1.620975,11503,6841,18333,18333,1
airport63,1.884229,0.689165,0.206928,0.896093,10727,6454,16728,16728,2
airport60,+Inf,0.650179,0.066161,0.716340,10397,6279,16960,16960,2
airport62,+Inf,0.916758,0.049067,0.965825,12573,7447,20133,20133,2
airport79,0.684211,0.946563,0.856097,1.802660,15193,8880,24757,24757,1
airport85,+Inf,0.938666,0.057694,0.996360,14039,8410,22240,22240,1
airport91,+Inf,0.540632,0.035542,0.576174,7827,4775,12465,12465,1
airport67,+Inf,0.447572,0.030221,0.477793,6547,4125,10224,10224,2
airport83,1.401896,1.186025,0.835826,2.021851,11727,7059,18552,18552,1
airport88,+Inf,0.702985,0.050409,0.753394,11913,7145,19146,19146,1
airport65,1.180451,0.632579,0.148855,0.781434,10145,6205,16283,16283,2
airport66,+Inf,0.891866,0.054125,0.945991,12013,7258,19036,19036,2
airport9,+Inf,1.313511,0.077399,1.390910,11581,6989,18523,18523,0
airport92,+Inf,0.499891,0.033961,0.533852,8021,4975,12631,12631,1
airport97,+Inf,0.419437,0.033106,0.452543,6499,3946,10460,10460,1
airport72,1.000000,0.310255,0.084648,0.394903,6381,3991,9980,9980,2
airport68,+Inf,0.436407,0.029484,0.465891,7493,4702,11634,11634,2
airport8,3.045113,0.639238,0.198036,0.837274,9849,5988,15508,15508,1
airport90,0.578947,0.912962,0.428296,1.341258,12525,7541,19759,19759,1
airport95,1.526316,0.729726,0.125837,0.855563,9225,5610,14668,14668,1
airport98,+Inf,0.896699,0.067589,0.964288,13315,7865,21453,21453,1
airport6,+Inf,1.200215,0.102530,1.302745,15137,8817,24769,24769,2
airport71,+Inf,1.384844,0.081790,1.466634,11329,6828,17809,17809,2
airport99,+Inf,0.901578,0.063349,0.964927,8277,5156,13129,13129,1
airport96,+Inf,0.756071,0.039512,0.795583,7179,4464,11247,11247,1
airport81,1.157895,0.740424,0.222895,0.963319,7817,4777,12214,12214,2
airport70,+Inf,0.816442,0.075855,0.892297,14327,8351,23699,23699,2
airport73,1.929547,0.915189,0.356155,1.271344,9993,6181,15890,15890,2
airport78,+Inf,0.546123,0.031374,0.577497,6975,4297,11026,11026,2
airport77,+Inf,0.786675,0.042898,0.829573,10915,6427,17761,17761,2
airport93,+Inf,0.990173,0.050220,1.040393,11335,6895,17959,17959,1
airport74,1.490358,0.875847,0.196539,1.072386,7897,4940,12445,12445,2
airport94,0.263158,1.592318,0.558208,2.150526,13809,8319,22169,22169,1
airport7,+Inf,1.250157,0.082950,1.333107,11531,6869,18375,18375,2
airport75,+Inf,1.349244,0.079094,1.428338,10845,6580,17099,17099,2
airport80,+Inf,0.643503,0.041435,0.684938,9123,5560,14425,14425,2
airport82,+Inf,0.921660,0.079751,1.001411,10699,6456,17085,17085,2
airport84,+Inf,0.585806,0.044338,0.630144,9941,6054,15906,15906,2
airport76,8.222796,0.743269,2.066375,2.809644,11787,7091,18803,18803,2
airport86,+Inf,0.982533,0.052138,1.034671,11651,6866,18737,18737,2
airport83,1.296689,1.447949,0.507764,1.955713,11757,7089,18597,18597,2
airport9,+Inf,1.319938,0.086246,1.406184,11613,7021,18571,18571,1
airport85,+Inf,1.232519,0.102208,1.334727,14069,8440,22285,22285,2
airport97,+Inf,0.417341,0.030588,0.447929,6525,3972,10499,10499,2
airport87,+Inf,0.674776,0.044188,0.718964,9223,5474,15285,15285,2
airport88,+Inf,1.328409,0.081862,1.410271,11943,7175,19191,19191,2
airport79,0.421053,1.059125,0.780831,1.839956,15223,8910,24802,24802,2
airport91,+Inf,0.761852,0.035018,0.796870,7861,4809,12516,12516,2
airport8,3.097744,0.781987,0.284962,1.066949,9885,6024,15562,15562,2
airport99,+Inf,0.828637,0.064168,0.892805,8309,5188,13177,13177,2
airport95,1.578947,0.555448,0.131203,0.686651,9255,5640,14713,14713,2
airport90,0.368421,1.075162,0.220645,1.295807,12555,7571,19804,19804,2
airport96,+Inf,0.733996,0.057211,0.791207,7211,4496,11295,11295,2
airport92,+Inf,0.662387,0.037362,0.699749,8055,5009,12682,12682,2
airport98,+Inf,1.258781,0.066044,1.324825,13339,7889,21489,21489,2
airport94,0.157895,1.520670,0.375786,1.896456,13835,8345,22208,22208,2
airport93,+Inf,0.811173,0.090728,0.901901,11371,6931,18013,18013,2
grid18,+Inf,3.155849,0.062119,3.217968,14067,8845,22686,22686,0
grid20,+Inf,2.878935,0.085376,2.964311,12879,8115,20836,20836,0
grid11,+Inf,5.888395,0.137341,6.025736,20609,12474,33964,33964,0
airport9,+Inf,1.307039,0.088349,1.395388,11647,7055,18622,18622,2
grid12,+Inf,5.798472,0.182369,5.980841,23091,13938,38253,38253,0
grid21,+Inf,3.354836,0.098982,3.453818,12451,7854,20224,20224,0
grid23,+Inf,4.505670,0.115938,4.621608,17337,10594,28504,28504,0
grid10,1.341689,6.464110,0.764443,7.228553,24053,14375,39573,39573,0
grid1,+Inf,6.496392,0.118311,6.614703,22797,13841,37808,37808,0
grid15,6.854637,3.385339,0.417312,3.802651,13011,8202,21036,21036,0
grid14,+Inf,3.108952,0.080580,3.189532,11823,7465,18969,18969,0
grid0,1.835526,5.205609,0.653055,5.858664,18889,11475,30703,30703,1
grid25,3.676549,2.633907,0.564464,3.198371,10227,6482,16440,16440,0
grid0,2.473684,5.461989,0.881614,6.343603,18837,11423,30625,30625,0
grid27,+Inf,4.860491,0.117593,4.978084,17025,10387,27816,27816,0
grid19,+Inf,3.758100,0.108700,3.866800,13397,8496,21810,21810,0
grid16,+Inf,6.492135,0.172809,6.664944,21781,13025,35722,35722,0
grid26,2.263158,3.223227,0.342763,3.565990,13051,8208,21218,21218,0
grid13,+Inf,5.001687,0.122363,5.124050,17871,10913,29468,29468,0
grid15,6.433584,3.644991,0.477284,4.122275,13067,8258,21120,21120,1
grid11,+Inf,5.941328,0.140956,6.082284,20657,12522,34036,34036,1
grid17,+Inf,7.076811,0.201871,7.278682,25293,15147,42436,42436,0
grid18,+Inf,3.637263,0.109234,3.746497,14109,8887,22749,22749,1
grid20,+Inf,3.483413,0.090804,3.574217,12931,8167,20914,20914,1
grid14,+Inf,2.964072,0.081185,3.045257,11877,7519,19050,19050,1
grid1,+Inf,6.130856,0.181817,6.312673,22841,13885,37874,37874,1
grid10,0.973268,6.715347,1.372972,8.088319,24097,14419,39639,39639,1
grid22,+Inf,5.825331,0.156148,5.981479,20675,12426,33704,33704,0
grid21,+Inf,3.423677,0.096377,3.520054,12509,7912,20311,20311,1
grid12,+Inf,7.105882,0.120611,7.226493,23141,13988,38328,38328,1
grid23,+Inf,4.535118,0.099893,4.635011,17387,10644,28579,28579,1
grid19,+Inf,3.790069,0.101639,3.891708,13447,8546,21885,21885,1
grid0,2.105263,5.308757,0.652522,5.961279,18943,11529,30784,30784,2
grid25,4.571286,2.459047,0.500163,2.959210,10289,6544,16533,16533,1
grid27,+Inf,4.590984,0.115400,4.706384,17081,10443,27900,27900,1
grid16,+Inf,6.915600,0.135172,7.050772,21845,13089,35818,35818,1
grid17,+Inf,7.123713,0.132957,7.256670,25347,15201,42517,42517,1
grid18,+Inf,3.823242,0.108548,3.931790,14151,8929,22812,22812,2
grid24,+Inf,6.020466,0.178062,6.198528,22689,13703,37866,37866,0
grid15,7.117794,3.944802,0.643314,4.588116,13133,8324,21219,21219,2
grid11,+Inf,5.750336,0.123790,5.874126,20709,12574,34114,34114,2
grid13,+Inf,4.417646,0.069137,4.486783,17925,10967,29549,29549,1
grid20,+Inf,3.562453,0.096871,3.659324,12985,8221,20995,20995,2
grid25,3.834443,2.665774,0.715975,3.381749,10351,6606,16626,16626,2
grid26,2.368421,3.158429,0.343229,3.501658,13101,8258,21293,21293,1
grid21,+Inf,2.858344,0.096747,2.955091,12571,7974,20404,20404,2
grid23,+Inf,4.339469,0.124495,4.463964,17445,10702,28666,28666,2
grid10,0.973268,7.290086,0.936129,8.226215,24143,14465,39708,39708,2
grid1,+Inf,5.801061,0.175029,5.976090,22889,13933,37946,37946,2
grid28,+Inf,3.140844,0.100315,3.241159,13011,8176,21173,21173,0
grid12,+Inf,6.779176,0.165222,6.944398,23189,14036,38400,38400,2
grid27,+Inf,4.510192,0.130523,4.640715,17141,10503,27990,27990,2
grid19,+Inf,3.905266,0.104088,4.009354,13501,8600,21966,21966,2
grid2,+Inf,4.231806,0.105446,4.337252,15473,9632,25354,25354,0
grid16,+Inf,6.920580,0.172051,7.092631,21909,13153,35914,35914,2
grid22,+Inf,5.156863,0.154466,5.311329,20727,12478,33782,33782,1
grid30,+Inf,4.835178,0.127566,4.962744,16097,9845,26208,26208,0
grid31,+Inf,5.395656,0.141498,5.537154,19915,12128,32892,32892,0
grid14,+Inf,3.210362,0.092514,3.302876,11931,7573,19131,19131,2
grid33,+Inf,5.082360,0.118596,5.200956,20571,12478,34355,34355,0
grid38,+Inf,3.015186,0.053328,3.068514,11665,7452,18698,18698,0
grid32,+Inf,4.586374,0.124137,4.710511,15333,9587,24889,24889,0
grid24,+Inf,5.985257,0.183740,6.168997,22739,13753,37941,37941,1
grid28,+Inf,3.390403,0.097334,3.487737,13067,8232,21257,21257,1
grid36,+Inf,5.516910,0.138932,5.655842,20603,12471,34089,34089,0
grid43,+Inf,3.694378,0.112578,3.806956,14705,9107,24219,24219,0
grid37,+Inf,4.850389,0.078300,4.928689,20203,12266,33551,33551,0
grid24,+Inf,6.126567,0.178298,6.304865,22791,13805,38019,38019,2
grid22,+Inf,6.099497,0.164948,6.264445,20779,12530,33860,33860,2
grid26,2.842105,3.141530,0.279891,3.421421,13159,8316,21380,21380,2
grid17,+Inf,7.224828,0.194772,7.419600,25403,15257,42601,42601,2
grid34,+Inf,4.218592,0.124909,4.343501,15755,9790,25804,25804,0
grid29,+Inf,6.534050,0.147451,6.681501,22081,13271,36429,36429,0
grid35,+Inf,7.155204,0.145677,7.300881,22361,13518,36552,36552,0
grid33,+Inf,5.124420,0.160465,5.284885,20625,12532,34436,34436,1
grid30,+Inf,4.776552,0.073875,4.850427,16151,9899,26289,26289,1
grid3,2.070525,6.110215,0.922913,7.033128,21105,12865,34884,34884,0
grid38,+Inf,3.527218,0.087724,3.614942,11717,7504,18776,18776,1
grid32,+Inf,4.321034,0.069767,4.390801,15385,9639,24967,24967,1
grid28,+Inf,3.444904,0.098720,3.543624,13123,8288,21341,21341,2
grid31,+Inf,5.716022,0.089486,5.805508,19965,12178,32967,32967,1
grid42,+Inf,4.803029,0.139347,4.942376,21705,13097,35938,35938,0
grid13,+Inf,4.989389,0.135217,5.124606,17979,11021,29630,29630,2
grid36,+Inf,5.872789,0.157315,6.030104,20653,12521,34164,34164,1
grid39,+Inf,5.959927,0.103604,6.063531,22353,13376,36821,36821,0
grid37,+Inf,5.162855,0.077539,5.240394,20261,12324,33638,33638,1
grid43,+Inf,4.062244,0.112913,4.175157,14769,9171,24315,24315,1
grid29,+Inf,5.208570,0.111935,5.320505,22135,13325,36510,36510,1
grid35,+Inf,6.713958,0.163762,6.877720,22401,13558,36612,36612,1
